Start;Duration;Pitch;Velocity;Instrument
007.331;000.056;40;000.242;MIDI 01
007.284;000.108;47;000.734;MIDI 01
007.291;000.135;38;000.680;MIDI 01
007.297;000.166;46;000.703;MIDI 01
007.533;000.047;30;000.812;MIDI 01
007.529;000.078;47;000.781;MIDI 01
007.591;000.054;41;000.266;MIDI 01
007.933;000.128;44;000.453;MIDI 01
007.929;000.149;40;000.461;MIDI 01
007.924;000.160;47;000.539;MIDI 01
007.950;000.210;49;000.656;MIDI 01
007.948;000.254;61;000.641;MIDI 01
008.185;000.131;47;000.641;MIDI 01
008.308;000.023;50;000.641;MIDI 01
008.310;000.023;63;000.672;MIDI 01
008.428;000.122;52;000.633;MIDI 01
008.414;000.140;38;000.617;MIDI 01
008.423;000.130;47;000.680;MIDI 01
008.426;000.140;64;000.703;MIDI 01
008.421;000.193;46;000.641;MIDI 01
008.689;000.068;59;000.523;MIDI 01
008.688;000.096;52;000.617;MIDI 01
008.678;000.123;64;000.656;MIDI 01
008.689;000.135;61;000.617;MIDI 01
008.686;000.144;47;000.656;MIDI 01
008.952;000.094;52;000.523;MIDI 01
008.946;000.106;64;000.578;MIDI 01
008.958;000.096;47;000.477;MIDI 01
008.944;000.119;40;000.453;MIDI 01
008.956;000.110;44;000.375;MIDI 01
009.206;000.079;64;000.562;MIDI 01
009.204;000.089;52;000.531;MIDI 01
009.202;000.106;47;000.578;MIDI 01
009.208;000.117;59;000.453;MIDI 01
009.195;000.150;61;000.539;MIDI 01
009.445;000.098;47;000.609;MIDI 01
009.442;000.115;52;000.648;MIDI 01
009.435;000.122;38;000.555;MIDI 01
009.433;000.126;64;000.664;MIDI 01
009.448;000.155;46;000.562;MIDI 01
009.690;000.090;64;000.672;MIDI 01
009.692;000.103;52;000.664;MIDI 01
009.680;000.141;47;000.672;MIDI 01
009.694;000.140;59;000.594;MIDI 01
009.686;000.163;61;000.625;MIDI 01
009.927;000.132;47;000.703;MIDI 01
009.929;000.132;64;000.727;MIDI 01
009.931;000.132;52;000.719;MIDI 01
009.925;000.143;40;000.609;MIDI 01
009.940;000.167;44;000.586;MIDI 01
010.185;000.097;52;000.742;MIDI 01
010.183;000.111;59;000.648;MIDI 01
010.181;000.116;64;000.719;MIDI 01
010.169;000.136;47;000.695;MIDI 01
010.188;000.159;61;000.648;MIDI 01
010.451;000.070;47;000.516;MIDI 01
010.427;000.120;38;000.469;MIDI 01
010.431;000.148;46;000.453;MIDI 01
010.709;000.058;59;000.414;MIDI 01
010.691;000.085;64;000.492;MIDI 01
010.701;000.080;52;000.406;MIDI 01
010.689;000.104;47;000.492;MIDI 01
010.699;000.129;61;000.469;MIDI 01
010.947;000.105;47;000.492;MIDI 01
010.934;000.122;64;000.594;MIDI 01
010.938;000.123;40;000.445;MIDI 01
010.942;000.121;44;000.477;MIDI 01
010.943;000.120;52;000.547;MIDI 01
011.195;000.094;64;000.625;MIDI 01
011.203;000.104;52;000.641;MIDI 01
011.180;000.136;47;000.617;MIDI 01
011.197;000.150;59;000.570;MIDI 01
011.199;000.158;61;000.617;MIDI 01
011.434;000.119;47;000.609;MIDI 01
011.435;000.124;52;000.695;MIDI 01
011.429;000.137;64;000.719;MIDI 01
011.427;000.178;38;000.570;MIDI 01
011.439;000.196;46;000.602;MIDI 01
011.682;000.100;47;000.664;MIDI 01
011.673;000.116;59;000.594;MIDI 01
011.684;000.122;52;000.656;MIDI 01
011.686;000.141;64;000.641;MIDI 01
011.680;000.178;61;000.648;MIDI 01
011.925;000.075;47;000.594;MIDI 01
011.918;000.094;40;000.562;MIDI 01
011.923;000.090;44;000.508;MIDI 01
012.154;000.046;59;000.555;MIDI 01
012.155;000.077;64;000.617;MIDI 01
012.153;000.081;52;000.633;MIDI 01
012.158;000.100;47;000.617;MIDI 01
012.156;000.109;61;000.617;MIDI 01
012.401;000.074;52;000.727;MIDI 01
012.403;000.084;47;000.617;MIDI 01
012.399;000.091;64;000.703;MIDI 01
012.397;000.098;38;000.570;MIDI 01
012.410;000.122;46;000.586;MIDI 01
012.658;000.103;64;000.719;MIDI 01
012.653;000.115;52;000.711;MIDI 01
012.655;000.114;59;000.633;MIDI 01
012.657;000.114;47;000.641;MIDI 01
012.659;000.143;61;000.648;MIDI 01
012.910;000.129;47;000.602;MIDI 01
012.903;000.166;40;000.539;MIDI 01
012.918;000.156;44;000.461;MIDI 01
013.168;000.118;47;000.523;MIDI 01
013.166;000.127;59;000.414;MIDI 01
013.156;000.149;52;000.469;MIDI 01
013.159;000.148;64;000.500;MIDI 01
013.158;000.159;61;000.500;MIDI 01
013.409;000.110;47;000.609;MIDI 01
013.399;000.161;38;000.570;MIDI 01
013.411;000.177;46;000.570;MIDI 01
013.639;000.153;47;000.727;MIDI 01
013.655;000.217;59;000.609;MIDI 01
013.650;000.230;52;000.633;MIDI 01
013.653;000.230;61;000.617;MIDI 01
013.646;000.240;64;000.641;MIDI 01
013.902;000.130;47;000.727;MIDI 01
013.896;000.194;40;000.625;MIDI 01
013.908;000.190;44;000.633;MIDI 01
014.204;000.002;45;000.352;MIDI 01
014.160;000.149;47;000.711;MIDI 01
014.172;000.192;59;000.633;MIDI 01
014.174;000.195;61;000.656;MIDI 01
014.174;000.214;64;000.695;MIDI 01
014.170;000.224;52;000.680;MIDI 01
014.406;000.103;47;000.727;MIDI 01
014.398;000.181;38;000.648;MIDI 01
014.409;000.273;46;000.703;MIDI 01
014.645;000.093;47;000.695;MIDI 01
014.651;000.089;52;000.672;MIDI 01
014.669;000.083;59;000.555;MIDI 01
014.662;000.149;61;000.625;MIDI 01
014.653;000.174;64;000.656;MIDI 01
014.968;000.047;24;000.562;MIDI 01
014.944;000.078;23;000.875;MIDI 01
015.026;000.059;26;000.211;MIDI 01
015.273;000.101;59;000.641;MIDI 01
015.269;000.134;61;000.734;MIDI 01
015.279;000.161;64;000.672;MIDI 01
015.400;000.089;66;000.703;MIDI 01
015.592;000.080;50;000.633;MIDI 01
015.602;000.109;49;000.641;MIDI 01
015.600;000.117;44;000.594;MIDI 01
015.922;000.049;50;000.570;MIDI 01
015.917;000.109;59;000.484;MIDI 01
015.914;000.166;61;000.531;MIDI 01
016.166;000.062;29;000.719;MIDI 01
016.164;000.081;38;000.781;MIDI 01
016.173;000.091;34;000.688;MIDI 01
016.455;000.067;50;000.531;MIDI 01
016.451;000.073;59;000.453;MIDI 01
016.447;000.135;61;000.508;MIDI 01
016.676;000.052;50;000.562;MIDI 01
016.696;000.047;49;000.508;MIDI 01
016.690;000.061;44;000.531;MIDI 01
016.973;000.046;50;000.492;MIDI 01
016.991;000.059;59;000.344;MIDI 01
016.981;000.116;61;000.484;MIDI 01
017.232;000.055;21;000.703;MIDI 01
017.234;000.057;23;000.711;MIDI 01
017.539;000.047;50;000.414;MIDI 01
017.538;000.056;59;000.383;MIDI 01
017.512;000.134;61;000.500;MIDI 01
017.748;000.054;50;000.461;MIDI 01
017.767;000.052;44;000.453;MIDI 01
017.750;000.073;49;000.539;MIDI 01
018.042;000.074;50;000.383;MIDI 01
018.077;000.066;59;000.258;MIDI 01
018.054;000.117;61;000.422;MIDI 01
018.290;000.045;46;000.422;MIDI 01
018.281;000.055;50;000.453;MIDI 01
018.282;000.057;41;000.469;MIDI 01
018.552;000.059;50;000.430;MIDI 01
018.571;000.044;59;000.273;MIDI 01
018.540;000.120;61;000.445;MIDI 01
018.789;000.073;50;000.375;MIDI 01
018.801;000.061;49;000.391;MIDI 01
018.803;000.061;44;000.391;MIDI 01
019.077;000.055;50;000.375;MIDI 01
019.083;000.089;59;000.227;MIDI 01
015.594;003.671;55;000.727;MIDI 01
019.065;000.215;61;000.422;MIDI 01
015.588;003.712;67;000.758;MIDI 01
019.342;000.055;46;000.406;MIDI 01
019.325;000.083;50;000.375;MIDI 01
019.329;000.084;41;000.398;MIDI 01
019.445;000.140;69;000.555;MIDI 01
019.573;000.066;61;000.523;MIDI 01
019.582;000.093;50;000.492;MIDI 01
019.584;000.109;59;000.445;MIDI 01
019.598;000.125;67;000.609;MIDI 01
019.711;000.114;66;000.594;MIDI 01
019.834;000.045;50;000.484;MIDI 01
019.829;000.082;44;000.500;MIDI 01
019.822;000.093;49;000.555;MIDI 01
019.825;000.131;67;000.656;MIDI 01
019.942;000.053;66;000.648;MIDI 01
020.059;000.094;50;000.617;MIDI 01
020.089;000.071;59;000.664;MIDI 01
020.087;000.116;52;000.680;MIDI 01
020.091;000.129;61;000.648;MIDI 01
020.082;000.150;64;000.703;MIDI 01
020.330;000.130;47;000.672;MIDI 01
020.321;000.182;38;000.648;MIDI 01
020.328;000.207;46;000.664;MIDI 01
020.610;000.142;47;000.516;MIDI 01
020.625;000.233;52;000.414;MIDI 01
020.616;000.245;59;000.484;MIDI 01
020.603;000.267;64;000.539;MIDI 01
020.618;000.261;61;000.492;MIDI 01
020.876;000.134;47;000.625;MIDI 01
020.865;000.170;40;000.562;MIDI 01
020.874;000.175;44;000.555;MIDI 01
021.181;000.044;62;000.383;MIDI 01
021.123;000.144;47;000.648;MIDI 01
021.144;000.250;59;000.562;MIDI 01
021.151;000.253;52;000.578;MIDI 01
021.146;000.268;61;000.578;MIDI 01
021.137;000.309;64;000.633;MIDI 01
021.374;000.152;47;000.672;MIDI 01
021.370;000.191;38;000.609;MIDI 01
021.372;000.218;46;000.633;MIDI 01
021.645;000.146;47;000.711;MIDI 01
021.658;000.242;59;000.617;MIDI 01
021.654;000.268;61;000.609;MIDI 01
021.656;000.273;52;000.672;MIDI 01
021.651;000.307;64;000.648;MIDI 01
021.891;000.119;47;000.758;MIDI 01
021.893;000.186;40;000.648;MIDI 01
021.900;000.185;44;000.633;MIDI 01
022.132;000.075;47;000.711;MIDI 01
022.136;000.097;52;000.672;MIDI 01
022.144;000.144;59;000.586;MIDI 01
022.146;000.191;61;000.625;MIDI 01
022.139;000.202;64;000.641;MIDI 01
022.428;000.002;26;000.516;MIDI 01
022.416;000.055;21;000.508;MIDI 01
022.395;000.081;23;000.836;MIDI 01
022.692;000.114;59;000.594;MIDI 01
022.689;000.139;61;000.664;MIDI 01
022.703;000.155;64;000.578;MIDI 01
022.805;000.102;66;000.688;MIDI 01
022.954;000.052;50;000.625;MIDI 01
022.965;000.062;49;000.609;MIDI 01
022.967;000.062;44;000.602;MIDI 01
023.309;000.047;50;000.508;MIDI 01
023.333;000.072;59;000.398;MIDI 01
023.312;000.147;61;000.508;MIDI 01
023.555;000.062;29;000.695;MIDI 01
023.550;000.080;38;000.766;MIDI 01
023.551;000.093;34;000.680;MIDI 01
023.833;000.070;59;000.445;MIDI 01
023.845;000.060;50;000.500;MIDI 01
023.818;000.148;61;000.508;MIDI 01
024.094;000.049;50;000.430;MIDI 01
024.102;000.045;44;000.414;MIDI 01
024.092;000.056;49;000.477;MIDI 01
024.353;000.050;50;000.438;MIDI 01
024.360;000.079;59;000.367;MIDI 01
022.960;001.579;55;000.688;MIDI 01
024.365;000.193;61;000.484;MIDI 01
022.962;001.618;67;000.742;MIDI 01
024.624;000.072;46;000.391;MIDI 01
024.624;000.077;50;000.352;MIDI 01
024.629;000.074;41;000.414;MIDI 01
024.727;000.117;69;000.539;MIDI 01
024.848;000.077;61;000.438;MIDI 01
024.840;000.089;59;000.312;MIDI 01
024.870;000.095;50;000.492;MIDI 01
024.871;000.148;67;000.594;MIDI 01
024.996;000.125;66;000.578;MIDI 01
025.127;000.092;44;000.484;MIDI 01
025.125;000.094;50;000.484;MIDI 01
025.129;000.097;49;000.492;MIDI 01
025.121;000.177;67;000.625;MIDI 01
025.260;000.139;66;000.578;MIDI 01
025.384;000.102;50;000.484;MIDI 01
025.378;000.130;59;000.383;MIDI 01
025.381;000.226;61;000.477;MIDI 01
025.502;000.183;69;000.555;MIDI 01
025.644;000.065;50;000.438;MIDI 01
025.642;000.070;41;000.391;MIDI 01
025.650;000.066;46;000.391;MIDI 01
025.644;000.123;67;000.539;MIDI 01
025.755;000.083;66;000.570;MIDI 01
025.854;000.103;50;000.492;MIDI 01
025.874;000.170;67;000.648;MIDI 01
025.890;000.156;61;000.539;MIDI 01
025.883;000.180;59;000.492;MIDI 01
026.007;000.130;66;000.562;MIDI 01
026.135;000.075;50;000.438;MIDI 01
026.142;000.078;44;000.406;MIDI 01
026.145;000.091;49;000.414;MIDI 01
026.280;000.171;67;000.500;MIDI 01
026.389;000.068;61;000.414;MIDI 01
026.386;000.101;50;000.453;MIDI 01
026.420;000.117;59;000.406;MIDI 01
026.421;000.153;66;000.500;MIDI 01
026.657;000.057;46;000.438;MIDI 01
026.653;000.076;41;000.430;MIDI 01
026.652;000.085;50;000.492;MIDI 01
026.671;000.191;67;000.555;MIDI 01
026.788;000.185;66;000.555;MIDI 01
026.913;000.086;50;000.516;MIDI 01
026.925;000.182;59;000.562;MIDI 01
026.918;000.260;61;000.570;MIDI 01
027.040;000.202;67;000.625;MIDI 01
027.157;000.097;50;000.516;MIDI 01
027.157;000.129;44;000.500;MIDI 01
027.158;000.136;49;000.500;MIDI 01
027.167;000.154;66;000.617;MIDI 01
027.398;000.124;50;000.562;MIDI 01
027.420;000.133;61;000.594;MIDI 01
027.426;000.159;59;000.578;MIDI 01
027.410;000.183;67;000.664;MIDI 01
027.520;000.133;66;000.586;MIDI 01
027.677;000.062;50;000.508;MIDI 01
027.682;000.073;41;000.430;MIDI 01
027.701;000.056;46;000.398;MIDI 01
027.808;000.135;66;000.562;MIDI 01
027.919;000.077;50;000.516;MIDI 01
027.927;000.160;67;000.609;MIDI 01
028.049;000.171;69;000.633;MIDI 01
028.182;000.040;59;000.633;MIDI 01
028.161;000.066;71;000.672;MIDI 01
028.184;000.109;55;000.648;MIDI 01
028.196;000.111;54;000.578;MIDI 01
028.186;000.184;49;000.609;MIDI 01
028.303;000.139;60;000.734;MIDI 01
028.427;000.044;55;000.656;MIDI 01
028.436;000.054;54;000.648;MIDI 01
028.431;000.114;64;000.609;MIDI 01
028.439;000.146;66;000.672;MIDI 01
028.300;000.286;72;000.797;MIDI 01
028.651;000.024;34;000.727;MIDI 01
028.656;000.023;42;000.695;MIDI 01
028.653;000.052;43;000.719;MIDI 01
028.793;000.025;34;000.062;MIDI 01
028.870;000.019;83;000.617;MIDI 01
028.872;000.026;71;000.578;MIDI 01
028.874;000.043;76;000.547;MIDI 01
028.893;000.048;54;000.586;MIDI 01
028.884;000.058;55;000.633;MIDI 01
028.866;000.079;78;000.648;MIDI 01
028.975;000.065;84;000.758;MIDI 01
028.980;000.103;72;000.727;MIDI 01
029.141;000.083;54;000.414;MIDI 01
029.139;000.088;55;000.508;MIDI 01
029.143;000.102;49;000.492;MIDI 01
029.392;000.072;55;000.438;MIDI 01
029.390;000.076;54;000.438;MIDI 01
029.393;000.111;64;000.453;MIDI 01
029.406;000.133;66;000.438;MIDI 01
029.650;000.032;71;000.570;MIDI 01
029.648;000.036;59;000.562;MIDI 01
029.660;000.068;55;000.469;MIDI 01
029.669;000.067;54;000.438;MIDI 01
029.652;000.091;46;000.492;MIDI 01
029.764;000.079;60;000.672;MIDI 01
029.891;000.120;64;000.539;MIDI 01
029.910;000.117;55;000.547;MIDI 01
029.916;000.114;54;000.516;MIDI 01
029.884;000.152;66;000.578;MIDI 01
029.765;000.276;72;000.672;MIDI 01
030.149;000.065;55;000.570;MIDI 01
030.155;000.068;54;000.523;MIDI 01
030.147;000.106;49;000.523;MIDI 01
030.335;000.020;71;000.555;MIDI 01
030.344;000.027;83;000.438;MIDI 01
030.337;000.043;78;000.602;MIDI 01
030.346;000.036;76;000.508;MIDI 01
030.353;000.049;55;000.609;MIDI 01
030.355;000.050;54;000.633;MIDI 01
030.435;000.051;84;000.758;MIDI 01
030.439;000.068;72;000.680;MIDI 01
030.558;000.036;34;000.719;MIDI 01
030.566;000.035;42;000.688;MIDI 01
030.561;000.048;43;000.688;MIDI 01
030.654;000.030;59;000.641;MIDI 01
030.657;000.029;71;000.664;MIDI 01
030.690;000.028;60;000.391;MIDI 01
030.694;000.040;34;000.203;MIDI 01
030.784;000.030;54;000.531;MIDI 01
030.769;000.056;55;000.617;MIDI 01
030.819;000.036;62;000.469;MIDI 01
030.845;000.059;67;000.391;MIDI 01
030.831;000.084;66;000.102;MIDI 01
030.801;000.125;65;000.562;MIDI 01
030.797;000.156;64;000.523;MIDI 01
030.786;000.199;60;000.648;MIDI 01
030.771;000.220;72;000.773;MIDI 01
031.043;000.097;55;000.484;MIDI 01
031.053;000.090;49;000.469;MIDI 01
031.051;000.093;54;000.430;MIDI 01
031.292;000.029;59;000.492;MIDI 01
031.296;000.026;71;000.508;MIDI 01
031.308;000.049;55;000.430;MIDI 01
031.312;000.051;54;000.438;MIDI 01
031.409;000.036;72;000.617;MIDI 01
031.417;000.031;60;000.492;MIDI 01
031.540;000.028;62;000.680;MIDI 01
031.547;000.023;74;000.711;MIDI 01
031.551;000.053;54;000.500;MIDI 01
031.543;000.064;55;000.547;MIDI 01
031.545;000.070;46;000.586;MIDI 01
031.659;000.037;60;000.664;MIDI 01
031.672;000.027;72;000.656;MIDI 01
031.792;000.032;62;000.703;MIDI 01
031.790;000.041;74;000.734;MIDI 01
031.766;000.078;55;000.617;MIDI 01
031.777;000.086;54;000.594;MIDI 01
031.911;000.033;75;000.594;MIDI 01
031.905;000.042;63;000.695;MIDI 01
031.971;000.075;73;000.234;MIDI 01
032.028;000.029;74;000.750;MIDI 01
032.027;000.036;62;000.695;MIDI 01
032.057;000.014;64;000.359;MIDI 01
032.010;000.115;55;000.609;MIDI 01
032.013;000.130;54;000.602;MIDI 01
032.130;000.057;60;000.820;MIDI 01
032.133;000.056;72;000.758;MIDI 01
032.018;000.178;49;000.586;MIDI 01
032.279;000.059;55;000.672;MIDI 01
032.282;000.059;54;000.719;MIDI 01
032.555;000.002;37;000.328;MIDI 01
032.518;000.045;34;000.789;MIDI 01
032.519;000.055;42;000.734;MIDI 01
032.516;000.089;43;000.805;MIDI 01
032.582;000.057;39;000.227;MIDI 01
032.790;000.033;43;000.781;MIDI 01
032.792;000.069;54;000.719;MIDI 01
032.843;000.038;51;000.320;MIDI 01
032.794;000.093;55;000.719;MIDI 01
032.915;000.039;53;000.250;MIDI 01
032.929;000.026;43;000.023;MIDI 01
033.117;000.097;55;000.414;MIDI 01
033.109;000.120;54;000.438;MIDI 01
033.111;000.127;49;000.461;MIDI 01
033.400;000.070;55;000.438;MIDI 01
033.392;000.106;54;000.500;MIDI 01
033.626;000.071;55;000.430;MIDI 01
033.641;000.058;54;000.438;MIDI 01
033.631;000.070;46;000.469;MIDI 01
033.746;000.026;77;000.594;MIDI 01
033.742;000.033;89;000.609;MIDI 01
033.864;000.032;75;000.609;MIDI 01
033.868;000.046;87;000.664;MIDI 01
033.859;000.096;55;000.539;MIDI 01
033.862;000.095;54;000.523;MIDI 01
033.982;000.027;74;000.719;MIDI 01
033.987;000.032;86;000.727;MIDI 01
034.108;000.046;87;000.727;MIDI 01
034.105;000.057;75;000.734;MIDI 01
034.094;000.099;55;000.664;MIDI 01
034.099;000.117;54;000.625;MIDI 01
034.218;000.042;74;000.664;MIDI 01
034.212;000.054;86;000.742;MIDI 01
034.097;000.173;49;000.570;MIDI 01
034.334;000.029;55;000.578;MIDI 01
034.325;000.056;54;000.594;MIDI 01
034.332;000.069;84;000.727;MIDI 01
034.336;000.099;72;000.695;MIDI 01
034.554;000.028;34;000.734;MIDI 01
034.556;000.028;42;000.719;MIDI 01
034.584;000.002;44;000.430;MIDI 01
034.558;000.060;43;000.711;MIDI 01
034.670;000.031;77;000.641;MIDI 01
034.667;000.036;65;000.641;MIDI 01
034.795;000.045;54;000.602;MIDI 01
034.799;000.043;63;000.711;MIDI 01
034.786;000.060;55;000.711;MIDI 01
034.802;000.049;75;000.672;MIDI 01
034.922;000.020;62;000.617;MIDI 01
034.924;000.023;74;000.641;MIDI 01
035.007;000.065;55;000.641;MIDI 01
035.023;000.059;54;000.617;MIDI 01
035.011;000.183;60;000.727;MIDI 01
035.015;000.210;72;000.766;MIDI 01
035.300;000.002;27;000.430;MIDI 01
035.259;000.051;22;000.836;MIDI 01
035.297;000.065;21;000.461;MIDI 01
035.304;000.067;25;000.289;MIDI 01
035.383;000.069;28;000.156;MIDI 01
035.578;000.019;75;000.539;MIDI 01
035.580;000.018;55;000.523;MIDI 01
035.576;000.024;63;000.539;MIDI 01
035.574;000.031;54;000.547;MIDI 01
035.584;000.047;46;000.406;MIDI 01
035.691;000.022;74;000.586;MIDI 01
035.681;000.035;62;000.578;MIDI 01
035.810;000.043;54;000.375;MIDI 01
035.805;000.053;55;000.336;MIDI 01
035.812;000.102;60;000.523;MIDI 01
035.810;000.142;72;000.477;MIDI 01
035.830;000.123;74;000.367;MIDI 01
036.035;000.107;54;000.398;MIDI 01
036.046;000.100;55;000.422;MIDI 01
036.050;000.107;49;000.445;MIDI 01
036.161;000.024;74;000.602;MIDI 01
036.164;000.029;62;000.539;MIDI 01
036.291;000.024;60;000.656;MIDI 01
036.296;000.056;54;000.523;MIDI 01
036.304;000.050;55;000.484;MIDI 01
036.289;000.074;72;000.688;MIDI 01
036.532;000.025;72;000.625;MIDI 01
036.538;000.033;83;000.570;MIDI 01
036.540;000.033;84;000.570;MIDI 01
036.532;000.054;54;000.555;MIDI 01
036.534;000.054;55;000.539;MIDI 01
036.535;000.076;46;000.531;MIDI 01
036.642;000.048;86;000.727;MIDI 01
036.644;000.055;74;000.695;MIDI 01
036.785;000.071;54;000.562;MIDI 01
036.776;000.091;55;000.539;MIDI 01
036.881;000.026;74;000.633;MIDI 01
036.890;000.020;62;000.508;MIDI 01
036.935;000.062;64;000.070;MIDI 01
036.977;000.052;60;000.719;MIDI 01
036.975;000.078;72;000.742;MIDI 01
036.984;000.094;55;000.648;MIDI 01
036.998;000.086;54;000.586;MIDI 01
036.996;000.098;49;000.547;MIDI 01
037.214;000.035;55;000.633;MIDI 01
037.216;000.037;71;000.625;MIDI 01
037.211;000.043;83;000.727;MIDI 01
037.234;000.021;72;000.531;MIDI 01
037.221;000.041;54;000.648;MIDI 01
037.323;000.044;86;000.781;MIDI 01
037.325;000.065;74;000.742;MIDI 01
037.395;000.002;84;000.195;MIDI 01
037.442;000.035;43;000.742;MIDI 01
037.444;000.034;34;000.758;MIDI 01
037.446;000.058;42;000.711;MIDI 01
037.551;000.039;62;000.703;MIDI 01
037.556;000.035;74;000.695;MIDI 01
037.684;000.052;55;000.672;MIDI 01
037.702;000.036;56;000.453;MIDI 01
037.685;000.074;54;000.664;MIDI 01
037.681;000.105;60;000.758;MIDI 01
037.676;000.128;72;000.680;MIDI 01
038.044;000.074;73;000.766;MIDI 01
038.040;000.079;61;000.750;MIDI 01
038.670;000.052;48;000.656;MIDI 01
038.677;000.073;60;000.703;MIDI 01
039.042;000.065;73;000.766;MIDI 01
039.040;000.069;61;000.766;MIDI 01
038.675;000.685;45;000.664;MIDI 01
038.680;000.705;33;000.648;MIDI 01
039.668;000.095;48;000.695;MIDI 01
039.672;000.165;60;000.734;MIDI 01
039.676;000.606;33;000.672;MIDI 01
039.674;000.623;45;000.695;MIDI 01
040.200;000.144;73;000.719;MIDI 01
041.220;000.581;46;000.438;MIDI 01
041.716;000.144;48;000.375;MIDI 01
041.849;000.071;49;000.469;MIDI 01
042.166;000.052;49;000.406;MIDI 01
042.426;000.088;40;000.391;MIDI 01
042.438;000.076;44;000.352;MIDI 01
042.427;000.089;47;000.398;MIDI 01
042.678;000.077;49;000.453;MIDI 01
042.944;000.083;46;000.398;MIDI 01
042.948;000.079;49;000.469;MIDI 01
042.950;000.080;47;000.398;MIDI 01
042.958;000.076;38;000.359;MIDI 01
043.240;000.076;49;000.391;MIDI 01
043.503;000.071;49;000.367;MIDI 01
043.793;000.060;49;000.320;MIDI 01
044.087;000.089;47;000.297;MIDI 01
044.077;000.102;46;000.281;MIDI 01
044.083;000.099;38;000.289;MIDI 01
044.347;000.066;49;000.438;MIDI 01
044.594;000.069;49;000.461;MIDI 01
044.849;000.062;49;000.445;MIDI 01
045.118;000.189;38;000.273;MIDI 01
045.150;000.164;47;000.258;MIDI 01
045.129;000.205;46;000.305;MIDI 01
045.385;000.058;49;000.469;MIDI 01
045.615;000.239;40;000.359;MIDI 01
045.649;000.227;47;000.344;MIDI 01
045.634;000.249;44;000.406;MIDI 01
045.870;000.075;49;000.484;MIDI 01
046.172;000.311;47;000.180;MIDI 01
046.150;000.353;38;000.273;MIDI 01
046.170;000.335;46;000.305;MIDI 01
046.456;000.060;49;000.344;MIDI 01
046.955;000.069;49;000.344;MIDI 01
047.273;000.072;47;000.258;MIDI 01
047.267;000.080;38;000.227;MIDI 01
047.264;000.091;46;000.258;MIDI 01
047.646;000.087;49;000.367;MIDI 01
040.202;007.583;61;000.711;MIDI 01
048.221;000.062;57;000.359;MIDI 01
048.219;000.075;48;000.344;MIDI 01
048.209;000.086;45;000.359;MIDI 01
048.496;000.068;45;000.328;MIDI 01
048.500;000.070;60;000.344;MIDI 01
048.498;000.085;48;000.352;MIDI 01
048.502;000.093;57;000.367;MIDI 01
048.742;000.073;45;000.398;MIDI 01
048.757;000.059;48;000.398;MIDI 01
048.755;000.092;60;000.422;MIDI 01
048.760;000.089;57;000.453;MIDI 01
049.040;000.053;50;000.320;MIDI 01
049.011;000.088;47;000.398;MIDI 01
