Start;Duration;Pitch;Velocity;Instrument
025.414;000.286;68;000.289;MIDI 01
025.424;000.280;70;000.117;MIDI 01
025.440;000.660;46;000.219;MIDI 01
026.083;000.507;39;000.195;MIDI 01
026.053;000.613;67;000.250;MIDI 01
026.698;000.224;51;000.227;MIDI 01
026.664;000.854;65;000.266;MIDI 01
026.056;001.485;70;000.250;MIDI 01
027.425;000.506;61;000.242;MIDI 01
026.041;001.972;75;000.312;MIDI 01
027.423;000.699;67;000.250;MIDI 01
028.632;000.265;68;000.305;MIDI 01
029.297;000.221;68;000.195;MIDI 01
029.295;000.305;63;000.289;MIDI 01
029.277;000.477;70;000.336;MIDI 01
029.827;000.197;67;000.289;MIDI 01
029.805;000.248;63;000.344;MIDI 01
029.801;000.268;72;000.391;MIDI 01
029.836;000.610;51;000.227;MIDI 01
030.391;000.227;63;000.352;MIDI 01
030.379;000.331;72;000.445;MIDI 01
030.404;000.328;68;000.328;MIDI 01
030.442;000.550;56;000.188;MIDI 01
030.930;000.252;66;000.445;MIDI 01
030.927;000.273;73;000.477;MIDI 01
030.947;000.344;68;000.305;MIDI 01
030.962;000.427;49;000.312;MIDI 01
031.389;000.193;65;000.430;MIDI 01
031.389;000.248;68;000.281;MIDI 01
031.378;000.264;72;000.477;MIDI 01
031.404;000.409;44;000.336;MIDI 01
031.792;000.205;64;000.445;MIDI 01
031.785;000.243;73;000.516;MIDI 01
031.831;000.216;68;000.359;MIDI 01
031.823;000.365;37;000.352;MIDI 01
032.234;000.167;68;000.375;MIDI 01
032.224;000.267;63;000.430;MIDI 01
032.211;000.314;72;000.492;MIDI 01
032.269;000.410;44;000.266;MIDI 01
032.680;000.154;63;000.383;MIDI 01
032.683;000.198;65;000.359;MIDI 01
032.673;000.234;68;000.422;MIDI 01
033.307;000.297;68;000.320;MIDI 01
033.314;000.411;58;000.250;MIDI 01
033.348;000.400;63;000.242;MIDI 01
033.873;000.274;67;000.398;MIDI 01
033.923;000.241;63;000.328;MIDI 01
033.899;000.290;58;000.203;MIDI 01
034.464;000.406;63;000.211;MIDI 01
034.485;000.794;66;000.305;MIDI 01
034.468;000.936;58;000.219;MIDI 01
033.288;002.212;70;000.398;MIDI 01
035.801;000.097;58;000.273;MIDI 01
035.801;000.520;65;000.367;MIDI 01
035.902;000.436;58;000.023;MIDI 01
035.217;001.176;63;000.328;MIDI 01
032.715;003.695;51;000.273;MIDI 01
036.246;000.209;66;000.492;MIDI 01
033.344;003.154;39;000.195;MIDI 01
036.824;000.325;58;000.383;MIDI 01
036.846;000.383;63;000.352;MIDI 01
036.819;000.428;66;000.461;MIDI 01
036.822;000.746;51;000.352;MIDI 01
037.482;000.261;61;000.508;MIDI 01
037.473;000.336;68;000.500;MIDI 01
037.511;000.368;63;000.281;MIDI 01
037.521;000.446;44;000.305;MIDI 01
037.975;000.253;60;000.469;MIDI 01
037.977;000.293;63;000.391;MIDI 01
037.973;000.307;66;000.508;MIDI 01
037.993;000.398;39;000.398;MIDI 01
038.398;000.247;59;000.492;MIDI 01
038.396;000.254;68;000.539;MIDI 01
038.417;000.259;63;000.438;MIDI 01
038.415;000.414;32;000.414;MIDI 01
038.836;000.190;66;000.500;MIDI 01
038.847;000.183;63;000.422;MIDI 01
038.834;000.262;58;000.492;MIDI 01
038.853;000.403;39;000.414;MIDI 01
039.248;000.180;58;000.492;MIDI 01
039.256;000.174;60;000.461;MIDI 01
039.246;000.195;63;000.438;MIDI 01
039.790;000.348;63;000.461;MIDI 01
039.802;000.373;53;000.430;MIDI 01
039.796;000.408;58;000.422;MIDI 01
040.385;000.266;53;000.336;MIDI 01
040.356;000.314;62;000.516;MIDI 01
040.381;000.300;58;000.406;MIDI 01
039.788;001.068;65;000.539;MIDI 01
040.844;000.228;53;000.477;MIDI 01
039.273;001.805;46;000.367;MIDI 01
040.831;000.450;61;000.547;MIDI 01
040.843;000.456;58;000.508;MIDI 01
041.269;000.341;65;000.602;MIDI 01
039.824;002.131;34;000.367;MIDI 01
041.888;000.283;58;000.516;MIDI 01
041.878;000.434;61;000.516;MIDI 01
041.873;000.660;66;000.578;MIDI 01
042.370;000.206;68;000.602;MIDI 01
041.905;001.251;37;000.414;MIDI 01
043.110;000.317;61;000.555;MIDI 01
043.098;000.485;70;000.625;MIDI 01
043.121;000.499;66;000.492;MIDI 01
043.116;000.656;30;000.516;MIDI 01
043.739;000.238;64;000.500;MIDI 01
043.737;000.251;71;000.570;MIDI 01
043.735;000.319;66;000.391;MIDI 01
043.755;000.445;35;000.500;MIDI 01
044.226;000.219;66;000.422;MIDI 01
044.214;000.278;63;000.516;MIDI 01
044.220;000.402;42;000.500;MIDI 01
044.197;000.450;70;000.594;MIDI 01
044.649;000.241;62;000.500;MIDI 01
044.640;000.356;66;000.484;MIDI 01
044.661;000.543;47;000.398;MIDI 01
045.166;000.193;66;000.414;MIDI 01
045.156;000.278;61;000.414;MIDI 01
045.169;000.339;54;000.305;MIDI 01
045.140;000.481;68;000.461;MIDI 01
045.706;000.128;60;000.344;MIDI 01
045.693;000.284;69;000.422;MIDI 01
045.702;000.284;63;000.328;MIDI 01
045.711;000.702;54;000.242;MIDI 01
046.373;000.349;61;000.352;MIDI 01
046.391;000.336;64;000.297;MIDI 01
046.367;000.385;69;000.336;MIDI 01
046.933;000.206;71;000.383;MIDI 01
046.928;000.239;64;000.352;MIDI 01
046.930;000.249;61;000.320;MIDI 01
047.442;000.143;64;000.148;MIDI 01
047.438;000.217;69;000.359;MIDI 01
047.430;000.246;61;000.305;MIDI 01
046.414;001.282;52;000.188;MIDI 01
047.940;000.257;68;000.398;MIDI 01
047.960;000.251;52;000.219;MIDI 01
047.942;000.280;61;000.250;MIDI 01
048.531;000.193;68;000.195;MIDI 01
048.505;000.274;52;000.156;MIDI 01
048.489;000.315;61;000.281;MIDI 01
048.479;000.484;70;000.344;MIDI 01
049.072;000.232;67;000.266;MIDI 01
049.092;000.249;61;000.234;MIDI 01
049.094;000.275;51;000.242;MIDI 01
049.052;000.529;72;000.359;MIDI 01
049.781;000.202;75;000.398;MIDI 01
049.801;000.229;60;000.227;MIDI 01
049.804;000.229;68;000.234;MIDI 01
049.799;000.633;51;000.148;MIDI 01
050.467;000.232;58;000.102;MIDI 01
050.448;000.267;55;000.289;MIDI 01
050.424;000.307;63;000.320;MIDI 01
050.456;000.503;49;000.289;MIDI 01
050.935;000.109;63;000.336;MIDI 01
050.957;000.140;56;000.336;MIDI 01
050.944;000.253;65;000.391;MIDI 01
050.946;000.474;48;000.273;MIDI 01
051.400;000.118;61;000.344;MIDI 01
051.369;000.316;67;000.438;MIDI 01
051.427;000.274;63;000.070;MIDI 01
051.429;000.400;46;000.250;MIDI 01
051.871;000.210;72;000.336;MIDI 01
051.862;000.259;60;000.273;MIDI 01
051.867;000.334;63;000.289;MIDI 01
051.899;000.524;44;000.258;MIDI 01
052.418;000.227;68;000.336;MIDI 01
052.413;000.280;61;000.328;MIDI 01
052.416;000.283;63;000.180;MIDI 01
052.432;000.667;39;000.203;MIDI 01
053.097;000.489;32;000.141;MIDI 01
053.078;000.542;60;000.219;MIDI 01
053.624;000.778;58;000.242;MIDI 01
053.057;001.425;63;000.180;MIDI 01
053.667;000.957;44;000.195;MIDI 01
054.360;000.397;51;000.211;MIDI 01
054.345;000.518;60;000.227;MIDI 01
053.055;001.822;68;000.258;MIDI 01
055.666;000.561;72;000.359;MIDI 01
056.091;000.209;42;000.289;MIDI 01
056.227;000.271;70;000.492;MIDI 01
056.692;000.044;70;000.453;MIDI 01
056.730;000.039;63;000.344;MIDI 01
056.751;000.053;60;000.188;MIDI 01
056.524;000.367;72;000.562;MIDI 01
056.842;000.370;75;000.641;MIDI 01
057.386;000.202;41;000.398;MIDI 01
057.958;000.114;61;000.398;MIDI 01
057.943;000.139;70;000.430;MIDI 01
057.973;000.125;63;000.391;MIDI 01
058.321;000.096;69;000.484;MIDI 01
058.327;000.099;60;000.422;MIDI 01
058.351;000.089;63;000.375;MIDI 01
058.642;000.072;61;000.461;MIDI 01
058.627;000.098;70;000.570;MIDI 01
058.644;000.094;63;000.438;MIDI 01
058.943;000.144;69;000.523;MIDI 01
057.346;001.945;78;000.594;MIDI 01
058.949;000.371;60;000.492;MIDI 01
058.947;000.375;63;000.219;MIDI 01
059.291;000.110;53;000.453;MIDI 01
059.286;000.576;77;000.539;MIDI 01
059.727;000.408;75;000.531;MIDI 01
060.106;000.324;72;000.555;MIDI 01
059.777;000.725;54;000.375;MIDI 01
060.419;000.263;73;000.562;MIDI 01
060.658;000.096;70;000.633;MIDI 01
060.370;000.707;63;000.391;MIDI 01
060.958;000.122;70;000.406;MIDI 01
060.382;000.712;58;000.375;MIDI 01
060.933;000.284;72;000.602;MIDI 01
061.181;000.242;75;000.641;MIDI 01
061.407;000.191;80;000.648;MIDI 01
061.755;000.222;53;000.445;MIDI 01
062.198;000.077;61;000.383;MIDI 01
062.172;000.118;70;000.500;MIDI 01
062.199;000.095;63;000.414;MIDI 01
062.493;000.076;69;000.516;MIDI 01
062.500;000.078;60;000.500;MIDI 01
062.531;000.047;63;000.297;MIDI 01
062.775;000.080;61;000.508;MIDI 01
062.779;000.080;63;000.406;MIDI 01
062.768;000.103;70;000.570;MIDI 01
063.077;000.115;69;000.492;MIDI 01
063.098;000.271;63;000.367;MIDI 01
061.739;001.667;78;000.602;MIDI 01
063.082;000.381;60;000.461;MIDI 01
063.422;000.072;53;000.398;MIDI 01
063.403;000.559;77;000.484;MIDI 01
063.819;000.378;75;000.469;MIDI 01
064.178;000.308;72;000.453;MIDI 01
064.461;000.229;70;000.508;MIDI 01
064.716;000.079;68;000.539;MIDI 01
063.842;000.997;54;000.336;MIDI 01
064.997;000.122;70;000.523;MIDI 01
064.497;000.631;63;000.312;MIDI 01
064.504;000.718;58;000.289;MIDI 01
065.229;000.257;72;000.570;MIDI 01
065.436;000.243;75;000.641;MIDI 01
065.724;000.124;53;000.508;MIDI 01
066.130;000.028;63;000.461;MIDI 01
066.128;000.035;68;000.508;MIDI 01
066.139;000.037;59;000.367;MIDI 01
066.466;000.081;75;000.547;MIDI 01
065.795;000.857;80;000.625;MIDI 01
066.701;000.132;73;000.570;MIDI 01
066.479;000.402;68;000.516;MIDI 01
066.891;000.021;71;000.500;MIDI 01
066.481;000.459;63;000.367;MIDI 01
067.146;000.120;51;000.547;MIDI 01
067.135;000.248;68;000.523;MIDI 01
067.493;000.054;59;000.398;MIDI 01
067.492;000.060;66;000.602;MIDI 01
067.486;000.076;56;000.477;MIDI 01
067.370;000.205;70;000.609;MIDI 01
067.610;000.267;71;000.625;MIDI 01
067.901;000.161;50;000.555;MIDI 01
067.911;000.417;78;000.547;MIDI 01
068.325;000.173;56;000.461;MIDI 01
068.327;000.178;59;000.477;MIDI 01
068.338;000.224;65;000.469;MIDI 01
068.305;000.320;77;000.586;MIDI 01
068.615;000.246;76;000.680;MIDI 01
068.877;000.078;59;000.555;MIDI 01
068.878;000.094;65;000.461;MIDI 01
068.873;000.127;71;000.562;MIDI 01
068.882;000.254;77;000.641;MIDI 01
069.422;000.037;77;000.539;MIDI 01
069.426;000.052;71;000.406;MIDI 01
069.457;000.055;65;000.484;MIDI 01
069.154;000.415;82;000.648;MIDI 01
069.536;000.400;80;000.656;MIDI 01
069.942;000.218;51;000.477;MIDI 01
070.400;000.277;70;000.531;MIDI 01
069.938;000.874;78;000.570;MIDI 01
070.419;000.403;66;000.477;MIDI 01
070.707;000.339;72;000.594;MIDI 01
070.436;000.809;58;000.391;MIDI 01
071.049;000.283;70;000.391;MIDI 01
071.041;000.336;73;000.500;MIDI 01
071.421;000.282;75;000.492;MIDI 01
071.043;000.922;61;000.359;MIDI 01
071.858;000.161;73;000.414;MIDI 01
071.707;000.378;77;000.508;MIDI 01
071.871;000.448;66;000.250;MIDI 01
072.092;000.453;75;000.461;MIDI 01
072.565;000.394;56;000.320;MIDI 01
073.119;000.079;66;000.227;MIDI 01
073.516;000.036;72;000.281;MIDI 01
072.535;001.060;70;000.398;MIDI 01
073.920;000.072;56;000.289;MIDI 01
074.467;000.245;54;000.250;MIDI 01
073.482;001.297;68;000.445;MIDI 01
074.991;000.099;68;000.328;MIDI 01
075.013;000.082;60;000.258;MIDI 01
074.794;000.471;72;000.391;MIDI 01
075.242;000.314;75;000.375;MIDI 01
075.879;000.303;53;000.219;MIDI 01
076.602;000.101;63;000.164;MIDI 01
076.573;000.141;70;000.281;MIDI 01
076.593;000.155;61;000.250;MIDI 01
077.024;000.085;69;000.328;MIDI 01
077.040;000.073;60;000.297;MIDI 01
077.373;000.071;70;000.359;MIDI 01
077.397;000.049;61;000.320;MIDI 01
077.383;000.072;63;000.148;MIDI 01
077.711;000.117;69;000.336;MIDI 01
075.839;002.191;78;000.359;MIDI 01
077.709;000.363;60;000.328;MIDI 01
078.071;000.377;77;000.352;MIDI 01
078.471;000.434;75;000.367;MIDI 01
078.830;000.287;72;000.359;MIDI 01
079.132;000.293;73;000.375;MIDI 01
078.485;000.952;54;000.258;MIDI 01
079.417;000.119;70;000.430;MIDI 01
079.743;000.176;70;000.352;MIDI 01
079.160;000.801;63;000.195;MIDI 01
079.175;000.831;58;000.148;MIDI 01
079.725;000.290;72;000.430;MIDI 01
080.011;000.243;75;000.414;MIDI 01
080.259;000.235;80;000.445;MIDI 01
080.690;000.226;53;000.188;MIDI 01
081.235;000.077;61;000.258;MIDI 01
081.232;000.093;70;000.336;MIDI 01
081.251;000.082;63;000.188;MIDI 01
081.616;000.077;69;000.383;MIDI 01
081.629;000.067;60;000.336;MIDI 01
081.911;000.057;70;000.367;MIDI 01
081.944;000.047;61;000.289;MIDI 01
081.941;000.059;63;000.289;MIDI 01
082.258;000.117;69;000.391;MIDI 01
080.647;001.931;78;000.375;MIDI 01
082.287;000.293;63;000.133;MIDI 01
082.256;000.352;60;000.336;MIDI 01
082.607;000.061;53;000.266;MIDI 01
082.603;000.415;77;000.414;MIDI 01
083.002;000.299;75;000.422;MIDI 01
083.305;000.267;72;000.445;MIDI 01
083.581;000.221;70;000.453;MIDI 01
083.835;000.090;68;000.484;MIDI 01
083.041;001.039;54;000.266;MIDI 01
084.127;000.079;68;000.398;MIDI 01
083.599;000.633;63;000.297;MIDI 01
084.101;000.131;70;000.500;MIDI 01
083.618;000.652;60;000.250;MIDI 01
084.324;000.270;72;000.547;MIDI 01
084.543;000.251;75;000.562;MIDI 01
084.789;000.142;53;000.453;MIDI 01
085.254;000.026;68;000.445;MIDI 01
085.256;000.035;56;000.383;MIDI 01
085.273;000.045;61;000.273;MIDI 01
085.634;000.077;73;000.445;MIDI 01
085.632;000.224;68;000.469;MIDI 01
085.882;000.119;70;000.500;MIDI 01
086.099;000.023;68;000.453;MIDI 01
085.658;000.483;61;000.383;MIDI 01
086.576;000.210;52;000.320;MIDI 01
087.323;000.114;68;000.281;MIDI 01
087.290;000.154;62;000.227;MIDI 01
087.296;000.185;71;000.289;MIDI 01
087.316;000.175;59;000.195;MIDI 01
088.316;000.191;52;000.273;MIDI 01
084.919;004.169;80;000.555;MIDI 01
089.176;000.281;69;000.227;MIDI 01
089.184;000.329;64;000.180;MIDI 01
089.131;000.528;61;000.242;MIDI 01
089.138;000.772;81;000.367;MIDI 01
089.714;000.462;76;000.336;MIDI 01
090.144;000.309;73;000.336;MIDI 01
090.475;000.312;71;000.328;MIDI 01
090.786;000.120;69;000.328;MIDI 01
091.030;000.171;76;000.438;MIDI 01
091.432;000.159;52;000.234;MIDI 01
091.992;000.099;68;000.305;MIDI 01
092.003;000.096;62;000.266;MIDI 01
092.005;000.100;59;000.164;MIDI 01
092.297;000.049;59;000.227;MIDI 01
092.310;000.096;62;000.367;MIDI 01
092.438;000.144;68;000.258;MIDI 01
092.576;000.079;74;000.461;MIDI 01
092.869;000.057;73;000.398;MIDI 01
093.089;000.045;71;000.406;MIDI 01
091.394;001.838;80;000.461;MIDI 01
093.477;000.141;52;000.312;MIDI 01
094.072;000.102;68;000.281;MIDI 01
094.061;000.117;62;000.281;MIDI 01
094.102;000.089;59;000.164;MIDI 01
094.064;000.178;74;000.344;MIDI 01
095.014;000.298;51;000.305;MIDI 01
093.441;002.234;80;000.406;MIDI 01
096.009;000.282;75;000.305;MIDI 01
096.003;000.407;68;000.234;MIDI 01
095.996;000.619;63;000.188;MIDI 01
095.973;000.795;80;000.359;MIDI 01
096.018;000.751;60;000.062;MIDI 01
096.629;000.503;75;000.328;MIDI 01
097.071;000.381;72;000.391;MIDI 01
097.486;000.119;63;000.289;MIDI 01
097.484;000.168;60;000.242;MIDI 01
097.445;000.418;70;000.328;MIDI 01
097.770;000.257;68;000.422;MIDI 01
098.041;000.456;75;000.461;MIDI 01
098.527;000.245;51;000.312;MIDI 01
098.496;000.589;79;000.492;MIDI 01
099.096;000.319;68;000.359;MIDI 01
099.110;000.340;58;000.312;MIDI 01
099.747;000.096;68;000.352;MIDI 01
099.478;000.420;75;000.516;MIDI 01
099.725;000.271;58;000.367;MIDI 01
099.886;000.520;65;000.523;MIDI 01
099.096;001.386;77;000.469;MIDI 01
100.301;000.284;70;000.359;MIDI 01
100.350;000.354;73;000.461;MIDI 01
100.286;000.617;61;000.328;MIDI 01
100.700;000.298;75;000.523;MIDI 01
100.959;000.295;73;000.570;MIDI 01
101.357;000.473;72;000.391;MIDI 01
101.396;000.834;51;000.227;MIDI 01
101.391;001.014;67;000.305;MIDI 01
101.834;001.065;72;000.078;MIDI 01
102.825;000.894;67;000.219;MIDI 01
102.043;001.727;61;000.266;MIDI 01
102.829;001.325;70;000.359;MIDI 01
104.211;000.575;67;000.266;MIDI 01
104.828;000.402;65;000.195;MIDI 01
104.812;000.429;68;000.281;MIDI 01
104.825;000.449;61;000.242;MIDI 01
105.265;000.282;70;000.328;MIDI 01
105.461;000.288;67;000.289;MIDI 01
105.487;000.366;63;000.125;MIDI 01
105.693;000.188;72;000.344;MIDI 01
104.870;001.402;51;000.172;MIDI 01
106.149;000.353;72;000.234;MIDI 01
106.158;000.355;63;000.234;MIDI 01
106.161;000.382;68;000.281;MIDI 01
106.549;000.153;75;000.352;MIDI 01
106.229;000.627;56;000.172;MIDI 01
106.706;000.256;75;000.086;MIDI 01
106.768;000.281;66;000.312;MIDI 01
106.991;000.110;73;000.414;MIDI 01
106.749;000.381;68;000.305;MIDI 01
106.808;000.399;49;000.203;MIDI 01
107.263;000.119;72;000.352;MIDI 01
107.274;000.261;65;000.367;MIDI 01
107.516;000.061;75;000.422;MIDI 01
107.283;000.368;68;000.141;MIDI 01
107.296;000.430;44;000.227;MIDI 01
107.761;000.079;64;000.312;MIDI 01
107.593;000.253;73;000.445;MIDI 01
107.777;000.156;68;000.453;MIDI 01
107.779;000.343;37;000.195;MIDI 01
107.972;000.156;70;000.422;MIDI 01
108.208;000.044;68;000.180;MIDI 01
108.213;000.247;63;000.297;MIDI 01
108.192;000.295;72;000.438;MIDI 01
108.486;000.164;67;000.406;MIDI 01
108.235;000.457;44;000.266;MIDI 01
108.666;000.167;65;000.391;MIDI 01
108.655;000.273;63;000.344;MIDI 01
108.844;000.134;68;000.438;MIDI 01
109.189;000.149;68;000.266;MIDI 01
109.195;000.254;58;000.289;MIDI 01
109.227;000.273;63;000.109;MIDI 01
109.524;000.304;67;000.414;MIDI 01
109.676;000.320;58;000.227;MIDI 01
109.662;000.346;63;000.359;MIDI 01
109.832;000.184;66;000.414;MIDI 01
109.178;001.015;70;000.406;MIDI 01
110.209;000.184;58;000.242;MIDI 01
110.217;000.421;63;000.289;MIDI 01
110.207;000.501;66;000.383;MIDI 01
110.567;000.209;70;000.477;MIDI 01
108.711;002.220;51;000.234;MIDI 01
110.918;000.147;70;000.469;MIDI 01
109.208;002.202;39;000.219;MIDI 01
111.258;000.314;66;000.414;MIDI 01
111.581;000.305;72;000.516;MIDI 01
111.249;000.675;70;000.453;MIDI 01
111.830;000.145;73;000.570;MIDI 01
111.275;000.979;51;000.297;MIDI 01
112.186;000.290;65;000.391;MIDI 01
112.167;000.359;73;000.453;MIDI 01
112.174;000.375;70;000.383;MIDI 01
112.237;000.552;58;000.195;MIDI 01
112.675;000.228;68;000.484;MIDI 01
112.492;000.500;77;000.484;MIDI 01
112.861;000.150;75;000.570;MIDI 01
112.680;000.347;70;000.484;MIDI 01
112.720;000.405;51;000.273;MIDI 01
113.140;000.173;73;000.500;MIDI 01
113.158;000.281;67;000.398;MIDI 01
113.369;000.094;77;000.484;MIDI 01
113.165;000.306;70;000.383;MIDI 01
113.173;000.425;46;000.273;MIDI 01
113.454;000.360;75;000.508;MIDI 01
113.619;000.258;66;000.453;MIDI 01
113.611;000.318;70;000.500;MIDI 01
113.771;000.165;72;000.492;MIDI 01
113.622;000.351;39;000.328;MIDI 01
114.056;000.229;65;000.453;MIDI 01
114.020;000.326;73;000.516;MIDI 01
114.051;000.473;46;000.336;MIDI 01
114.297;000.271;69;000.516;MIDI 01
114.441;000.229;67;000.508;MIDI 01
114.456;000.219;65;000.445;MIDI 01
114.646;000.124;70;000.562;MIDI 01
115.017;000.186;70;000.414;MIDI 01
115.013;000.206;60;000.391;MIDI 01
115.042;000.204;65;000.297;MIDI 01
115.330;000.346;69;000.547;MIDI 01
115.495;000.275;60;000.422;MIDI 01
115.478;000.331;65;000.430;MIDI 01
