Start;Duration;Pitch;Velocity;Instrument
009.135;000.068;56;000.305;MIDI 01
009.201;000.030;80;000.523;MIDI 01
009.273;000.095;49;000.414;MIDI 01
009.418;000.091;56;000.328;MIDI 01
009.451;000.065;68;000.406;MIDI 01
009.571;000.033;69;000.391;MIDI 01
009.644;000.032;68;000.422;MIDI 01
009.728;000.046;67;000.289;MIDI 01
009.775;000.048;68;000.508;MIDI 01
009.762;000.146;61;000.266;MIDI 01
009.877;000.049;73;000.438;MIDI 01
009.883;000.095;56;000.375;MIDI 01
009.975;000.055;76;000.367;MIDI 01
009.659;000.435;64;000.312;MIDI 01
010.083;000.036;75;000.367;MIDI 01
010.005;000.123;52;000.391;MIDI 01
010.170;000.031;73;000.398;MIDI 01
010.157;000.081;56;000.422;MIDI 01
010.243;000.071;75;000.445;MIDI 01
010.280;000.036;61;000.391;MIDI 01
010.314;000.036;73;000.461;MIDI 01
010.327;000.068;64;000.383;MIDI 01
010.384;000.059;72;000.453;MIDI 01
010.433;000.062;61;000.469;MIDI 01
010.461;000.075;73;000.516;MIDI 01
010.549;000.052;76;000.406;MIDI 01
010.552;000.057;56;000.383;MIDI 01
010.623;000.104;80;000.477;MIDI 01
010.664;000.114;51;000.406;MIDI 01
010.777;000.050;69;000.477;MIDI 01
010.800;000.068;57;000.375;MIDI 01
010.858;000.054;73;000.461;MIDI 01
010.909;000.048;61;000.383;MIDI 01
010.960;000.036;78;000.492;MIDI 01
010.997;000.070;66;000.391;MIDI 01
011.067;000.031;81;000.508;MIDI 01
011.091;000.076;61;000.453;MIDI 01
011.147;000.066;85;000.531;MIDI 01
011.244;000.015;87;000.500;MIDI 01
011.200;000.093;57;000.352;MIDI 01
011.310;000.127;95;000.578;MIDI 01
011.336;000.108;54;000.398;MIDI 01
011.451;000.072;93;000.562;MIDI 01
011.489;000.061;61;000.383;MIDI 01
011.545;000.086;92;000.523;MIDI 01
011.609;000.037;63;000.297;MIDI 01
011.635;000.032;90;000.484;MIDI 01
011.681;000.053;69;000.430;MIDI 01
011.694;000.055;88;000.539;MIDI 01
011.766;000.077;63;000.430;MIDI 01
011.799;000.052;87;000.484;MIDI 01
011.836;000.044;61;000.492;MIDI 01
011.877;000.089;90;000.516;MIDI 01
011.975;000.054;85;000.461;MIDI 01
012.060;000.054;84;000.508;MIDI 01
012.041;000.135;44;000.445;MIDI 01
012.147;000.064;87;000.477;MIDI 01
012.223;000.051;51;000.336;MIDI 01
012.253;000.047;81;000.500;MIDI 01
012.341;000.054;54;000.266;MIDI 01
012.357;000.044;80;000.453;MIDI 01
012.420;000.047;60;000.352;MIDI 01
012.450;000.035;78;000.484;MIDI 01
012.527;000.023;81;000.430;MIDI 01
012.518;000.088;54;000.367;MIDI 01
012.605;000.045;76;000.516;MIDI 01
012.673;000.039;51;000.305;MIDI 01
012.693;000.054;75;000.438;MIDI 01
012.766;000.074;78;000.469;MIDI 01
012.792;000.107;44;000.391;MIDI 01
012.873;000.051;73;000.414;MIDI 01
012.973;000.036;72;000.430;MIDI 01
012.916;000.099;51;000.219;MIDI 01
013.055;000.050;54;000.219;MIDI 01
013.057;000.050;75;000.461;MIDI 01
013.130;000.054;60;000.336;MIDI 01
013.150;000.054;69;000.406;MIDI 01
013.260;000.045;68;000.398;MIDI 01
013.266;000.075;54;000.273;MIDI 01
013.346;000.098;71;000.391;MIDI 01
013.393;000.071;51;000.219;MIDI 01
013.490;000.076;69;000.367;MIDI 01
013.546;000.079;49;000.328;MIDI 01
013.633;000.042;68;000.312;MIDI 01
013.704;000.060;56;000.336;MIDI 01
013.724;000.048;69;000.391;MIDI 01
013.789;000.051;68;000.469;MIDI 01
013.892;000.051;67;000.430;MIDI 01
013.901;000.052;64;000.305;MIDI 01
013.982;000.022;68;000.328;MIDI 01
013.993;000.077;61;000.055;MIDI 01
014.054;000.053;73;000.414;MIDI 01
014.074;000.101;56;000.359;MIDI 01
014.152;000.057;76;000.398;MIDI 01
014.206;000.098;52;000.445;MIDI 01
014.258;000.075;75;000.461;MIDI 01
014.375;000.036;73;000.375;MIDI 01
014.348;000.065;56;000.383;MIDI 01
014.458;000.044;61;000.383;MIDI 01
014.429;000.075;75;000.383;MIDI 01
014.508;000.043;73;000.539;MIDI 01
014.549;000.050;64;000.383;MIDI 01
014.585;000.058;72;000.492;MIDI 01
014.643;000.040;61;000.383;MIDI 01
014.648;000.060;73;000.484;MIDI 01
014.733;000.088;76;000.461;MIDI 01
014.820;000.025;80;000.523;MIDI 01
014.758;000.090;56;000.352;MIDI 01
014.914;000.092;49;000.453;MIDI 01
015.020;000.069;56;000.375;MIDI 01
015.045;000.048;68;000.438;MIDI 01
015.128;000.039;58;000.383;MIDI 01
015.150;000.056;70;000.453;MIDI 01
015.223;000.044;68;000.391;MIDI 01
015.218;000.067;64;000.398;MIDI 01
015.289;000.032;67;000.406;MIDI 01
015.360;000.041;68;000.477;MIDI 01
015.308;000.108;58;000.328;MIDI 01
015.443;000.058;56;000.266;MIDI 01
015.431;000.072;73;000.500;MIDI 01
015.523;000.061;76;000.477;MIDI 01
015.643;000.046;75;000.445;MIDI 01
015.727;000.036;73;000.422;MIDI 01
015.682;000.105;56;000.281;MIDI 01
015.824;000.039;58;000.289;MIDI 01
015.530;000.339;52;000.438;MIDI 01
015.802;000.086;75;000.477;MIDI 01
015.869;000.074;73;000.523;MIDI 01
015.976;000.023;72;000.445;MIDI 01
015.988;000.085;58;000.398;MIDI 01
016.035;000.047;73;000.391;MIDI 01
016.105;000.044;76;000.500;MIDI 01
016.089;000.110;56;000.391;MIDI 01
015.867;000.357;61;000.398;MIDI 01
016.194;000.040;80;000.453;MIDI 01
016.254;000.081;75;000.539;MIDI 01
016.372;000.069;76;000.492;MIDI 01
016.367;000.106;56;000.438;MIDI 01
016.464;000.042;75;000.508;MIDI 01
016.478;000.038;59;000.391;MIDI 01
016.223;000.359;51;000.484;MIDI 01
016.542;000.051;74;000.539;MIDI 01
016.522;000.135;63;000.469;MIDI 01
016.605;000.092;75;000.586;MIDI 01
016.648;000.139;59;000.445;MIDI 01
016.709;000.097;83;000.539;MIDI 01
016.806;000.110;82;000.555;MIDI 01
016.780;000.145;56;000.414;MIDI 01
016.889;000.092;80;000.594;MIDI 01
017.018;000.077;79;000.609;MIDI 01
016.949;000.168;51;000.453;MIDI 01
017.136;000.078;88;000.602;MIDI 01
017.143;000.114;58;000.461;MIDI 01
017.279;000.054;61;000.445;MIDI 01
017.214;000.122;87;000.570;MIDI 01
017.316;000.068;85;000.570;MIDI 01
017.373;000.064;67;000.469;MIDI 01
017.392;000.060;83;000.578;MIDI 01
017.461;000.106;61;000.453;MIDI 01
017.502;000.095;82;000.539;MIDI 01
017.572;000.028;58;000.461;MIDI 01
017.597;000.084;80;000.531;MIDI 01
017.680;000.095;79;000.555;MIDI 01
017.797;000.130;44;000.469;MIDI 01
017.899;000.071;80;000.477;MIDI 01
017.793;000.188;82;000.562;MIDI 01
017.935;000.080;51;000.430;MIDI 01
017.977;000.082;83;000.547;MIDI 01
018.057;000.098;56;000.438;MIDI 01
018.098;000.060;74;000.562;MIDI 01
018.183;000.056;59;000.438;MIDI 01
018.181;000.104;76;000.539;MIDI 01
018.309;000.064;56;000.422;MIDI 01
018.293;000.093;75;000.578;MIDI 01
018.395;000.049;80;000.547;MIDI 01
018.467;000.056;51;000.352;MIDI 01
018.501;000.047;70;000.445;MIDI 01
018.598;000.085;73;000.453;MIDI 01
018.577;000.120;44;000.445;MIDI 01
018.707;000.064;71;000.445;MIDI 01
018.697;000.095;51;000.328;MIDI 01
018.815;000.043;75;000.469;MIDI 01
018.852;000.103;56;000.367;MIDI 01
018.907;000.073;67;000.477;MIDI 01
018.981;000.067;59;000.383;MIDI 01
019.038;000.105;70;000.438;MIDI 01
019.149;000.083;68;000.430;MIDI 01
019.132;000.143;56;000.383;MIDI 01
019.303;000.080;67;000.328;MIDI 01
019.413;000.050;68;000.445;MIDI 01
019.358;000.146;51;000.312;MIDI 01
019.508;000.124;51;000.078;MIDI 01
019.656;000.209;45;000.336;MIDI 01
019.842;000.055;80;000.422;MIDI 01
019.646;000.328;68;000.461;MIDI 01
019.903;000.077;49;000.336;MIDI 01
020.041;000.036;72;000.312;MIDI 01
020.071;000.056;54;000.148;MIDI 01
020.077;000.076;73;000.469;MIDI 01
020.126;000.053;57;000.328;MIDI 01
020.231;000.041;54;000.336;MIDI 01
020.151;000.154;66;000.516;MIDI 01
020.250;000.097;78;000.484;MIDI 01
020.335;000.064;49;000.289;MIDI 01
020.353;000.069;72;000.461;MIDI 01
020.407;000.064;73;000.484;MIDI 01
020.447;000.101;45;000.438;MIDI 01
020.465;000.108;65;000.594;MIDI 01
020.572;000.090;77;000.492;MIDI 01
020.560;000.104;49;000.367;MIDI 01
020.624;000.117;72;000.477;MIDI 01
020.720;000.049;54;000.227;MIDI 01
020.715;000.098;73;000.516;MIDI 01
020.757;000.073;57;000.469;MIDI 01
020.761;000.121;66;000.586;MIDI 01
020.882;000.050;54;000.383;MIDI 01
020.878;000.072;78;000.492;MIDI 01
020.902;000.082;72;000.508;MIDI 01
020.975;000.057;73;000.547;MIDI 01
020.967;000.083;49;000.383;MIDI 01
021.080;000.102;47;000.477;MIDI 01
021.073;000.150;61;000.602;MIDI 01
021.204;000.071;73;000.367;MIDI 01
021.260;000.077;54;000.352;MIDI 01
021.294;000.065;66;000.391;MIDI 01
021.384;000.038;57;000.297;MIDI 01
021.442;000.052;59;000.430;MIDI 01
021.405;000.120;69;000.344;MIDI 01
021.400;000.186;63;000.516;MIDI 01
021.558;000.041;57;000.422;MIDI 01
021.613;000.034;54;000.484;MIDI 01
021.564;000.197;75;000.492;MIDI 01
021.651;000.126;66;000.383;MIDI 01
021.752;000.052;69;000.406;MIDI 01
021.845;000.108;40;000.469;MIDI 01
021.828;000.163;64;000.531;MIDI 01
021.989;000.103;47;000.383;MIDI 01
021.986;000.115;76;000.500;MIDI 01
022.105;000.045;68;000.406;MIDI 01
022.146;000.073;52;000.391;MIDI 01
022.181;000.045;71;000.492;MIDI 01
022.286;000.059;56;000.367;MIDI 01
022.271;000.111;68;000.555;MIDI 01
022.381;000.100;52;000.406;MIDI 01
022.396;000.088;80;000.461;MIDI 01
022.490;000.073;71;000.398;MIDI 01
022.544;000.148;47;000.297;MIDI 01
022.598;000.125;76;000.484;MIDI 01
022.676;000.155;45;000.469;MIDI 01
022.771;000.096;80;000.484;MIDI 01
022.712;000.183;68;000.453;MIDI 01
022.873;000.080;49;000.375;MIDI 01
022.938;000.069;72;000.336;MIDI 01
023.007;000.097;73;000.477;MIDI 01
023.071;000.069;57;000.414;MIDI 01
023.043;000.105;54;000.141;MIDI 01
023.164;000.066;54;000.289;MIDI 01
023.101;000.145;66;000.508;MIDI 01
023.186;000.129;78;000.492;MIDI 01
023.289;000.076;49;000.344;MIDI 01
023.290;000.090;72;000.445;MIDI 01
023.343;000.093;73;000.484;MIDI 01
023.405;000.100;45;000.477;MIDI 01
023.423;000.135;65;000.578;MIDI 01
023.530;000.090;77;000.477;MIDI 01
023.518;000.132;49;000.414;MIDI 01
023.685;000.034;54;000.320;MIDI 01
023.593;000.152;72;000.531;MIDI 01
023.699;000.108;73;000.562;MIDI 01
023.734;000.100;57;000.453;MIDI 01
023.845;000.094;54;000.484;MIDI 01
023.764;000.177;66;000.578;MIDI 01
023.863;000.140;78;000.547;MIDI 01
023.947;000.128;49;000.438;MIDI 01
023.953;000.126;72;000.484;MIDI 01
024.025;000.116;73;000.500;MIDI 01
024.100;000.112;47;000.500;MIDI 01
024.107;000.184;65;000.547;MIDI 01
024.228;000.081;77;000.523;MIDI 01
024.252;000.110;51;000.383;MIDI 01
024.310;000.119;71;000.500;MIDI 01
024.386;000.049;57;000.391;MIDI 01
024.415;000.082;75;000.508;MIDI 01
024.466;000.103;59;000.438;MIDI 01
024.477;000.188;66;000.609;MIDI 01
024.575;000.093;57;000.406;MIDI 01
024.696;000.036;51;000.398;MIDI 01
024.720;000.089;71;000.422;MIDI 01
024.619;000.216;78;000.516;MIDI 01
024.845;000.090;75;000.453;MIDI 01
024.939;000.147;40;000.469;MIDI 01
024.941;000.158;69;000.523;MIDI 01
025.094;000.050;81;000.508;MIDI 01
025.125;000.091;47;000.406;MIDI 01
025.264;000.057;71;000.391;MIDI 01
025.254;000.095;52;000.406;MIDI 01
025.361;000.059;76;000.422;MIDI 01
025.410;000.066;56;000.375;MIDI 01
025.441;000.096;68;000.492;MIDI 01
025.548;000.048;52;000.336;MIDI 01
025.541;000.092;80;000.508;MIDI 01
025.671;000.050;71;000.336;MIDI 01
025.676;000.126;47;000.289;MIDI 01
025.792;000.035;76;000.289;MIDI 01
025.842;000.106;68;000.406;MIDI 01
025.820;000.182;45;000.359;MIDI 01
025.935;000.110;80;000.516;MIDI 01
026.000;000.097;49;000.414;MIDI 01
026.096;000.119;72;000.336;MIDI 01
026.188;000.045;54;000.289;MIDI 01
026.207;000.081;73;000.422;MIDI 01
026.254;000.048;57;000.336;MIDI 01
026.298;000.086;66;000.398;MIDI 01
026.359;000.030;54;000.398;MIDI 01
026.354;000.105;78;000.547;MIDI 01
026.444;000.086;49;000.398;MIDI 01
026.459;000.074;72;000.422;MIDI 01
026.521;000.089;73;000.500;MIDI 01
026.593;000.099;45;000.461;MIDI 01
026.633;000.069;65;000.508;MIDI 01
026.652;000.128;77;000.539;MIDI 01
026.709;000.113;49;000.414;MIDI 01
026.861;000.036;54;000.344;MIDI 01
026.775;000.148;72;000.508;MIDI 01
026.834;000.138;73;000.516;MIDI 01
026.914;000.067;57;000.438;MIDI 01
026.929;000.091;66;000.492;MIDI 01
027.017;000.071;54;000.508;MIDI 01
026.986;000.160;78;000.602;MIDI 01
027.143;000.046;72;000.320;MIDI 01
027.144;000.085;73;000.562;MIDI 01
027.117;000.132;49;000.445;MIDI 01
027.265;000.123;47;000.469;MIDI 01
027.283;000.106;61;000.516;MIDI 01
027.340;000.132;73;000.562;MIDI 01
027.472;000.081;54;000.312;MIDI 01
027.520;000.084;66;000.359;MIDI 01
027.575;000.041;57;000.383;MIDI 01
027.534;000.173;69;000.414;MIDI 01
027.659;000.053;59;000.398;MIDI 01
027.628;000.105;63;000.508;MIDI 01
027.733;000.081;57;000.461;MIDI 01
027.834;000.046;54;000.445;MIDI 01
027.699;000.210;75;000.562;MIDI 01
027.840;000.106;66;000.477;MIDI 01
027.905;000.059;69;000.422;MIDI 01
027.991;000.059;64;000.516;MIDI 01
028.050;000.081;40;000.430;MIDI 01
028.086;000.117;76;000.586;MIDI 01
028.255;000.032;68;000.328;MIDI 01
028.196;000.096;47;000.328;MIDI 01
028.307;000.048;71;000.477;MIDI 01
028.337;000.054;52;000.344;MIDI 01
028.403;000.055;68;000.547;MIDI 01
028.424;000.058;56;000.414;MIDI 01
028.491;000.094;80;000.555;MIDI 01
028.542;000.084;52;000.375;MIDI 01
028.604;000.059;71;000.445;MIDI 01
028.680;000.106;47;000.344;MIDI 01
028.690;000.135;76;000.523;MIDI 01
028.818;000.114;45;000.430;MIDI 01
028.793;000.178;68;000.508;MIDI 01
028.850;000.128;80;000.586;MIDI 01
028.967;000.099;49;000.453;MIDI 01
028.995;000.135;72;000.484;MIDI 01
029.125;000.046;54;000.258;MIDI 01
029.093;000.094;73;000.438;MIDI 01
029.154;000.079;57;000.469;MIDI 01
029.148;000.130;66;000.547;MIDI 01
029.281;000.126;54;000.438;MIDI 01
029.365;000.043;72;000.359;MIDI 01
029.414;000.044;73;000.516;MIDI 01
029.230;000.257;78;000.586;MIDI 01
029.425;000.247;49;000.406;MIDI 01
029.706;000.148;87;000.602;MIDI 01
029.599;000.257;75;000.570;MIDI 01
029.648;000.216;45;000.406;MIDI 01
029.882;000.060;78;000.375;MIDI 01
029.864;000.141;51;000.383;MIDI 01
029.999;000.066;81;000.414;MIDI 01
030.130;000.050;57;000.320;MIDI 01
030.125;000.094;73;000.352;MIDI 01
030.180;000.152;85;000.477;MIDI 01
030.248;000.092;54;000.312;MIDI 01
030.326;000.052;78;000.344;MIDI 01
030.370;000.089;51;000.328;MIDI 01
030.365;000.116;81;000.430;MIDI 01
030.466;000.097;73;000.430;MIDI 01
030.516;000.115;44;000.445;MIDI 01
030.539;000.144;85;000.531;MIDI 01
030.654;000.070;51;000.312;MIDI 01
030.693;000.041;75;000.406;MIDI 01
030.760;000.052;78;000.422;MIDI 01
030.789;000.041;54;000.273;MIDI 01
030.867;000.043;60;000.406;MIDI 01
030.833;000.086;72;000.500;MIDI 01
030.972;000.076;54;000.312;MIDI 01
030.917;000.133;84;000.531;MIDI 01
031.038;000.036;75;000.406;MIDI 01
031.087;000.064;78;000.438;MIDI 01
031.113;000.052;51;000.180;MIDI 01
031.151;000.051;72;000.461;MIDI 01
031.188;000.076;44;000.453;MIDI 01
031.221;000.134;84;000.562;MIDI 01
031.305;000.070;51;000.398;MIDI 01
031.360;000.029;75;000.453;MIDI 01
031.420;000.044;54;000.359;MIDI 01
031.390;000.086;78;000.453;MIDI 01
031.480;000.078;72;000.492;MIDI 01
031.508;000.059;60;000.438;MIDI 01
031.542;000.116;84;000.570;MIDI 01
031.606;000.094;54;000.391;MIDI 01
031.665;000.050;75;000.477;MIDI 01
031.718;000.064;78;000.453;MIDI 01
031.730;000.070;51;000.367;MIDI 01
031.793;000.092;72;000.500;MIDI 01
031.845;000.103;45;000.438;MIDI 01
031.877;000.107;84;000.539;MIDI 01
032.009;000.052;75;000.367;MIDI 01
031.999;000.067;51;000.281;MIDI 01
032.074;000.062;78;000.359;MIDI 01
032.106;000.049;54;000.289;MIDI 01
032.163;000.033;71;000.344;MIDI 01
032.196;000.038;59;000.352;MIDI 01
032.229;000.090;83;000.500;MIDI 01
032.281;000.093;54;000.359;MIDI 01
032.368;000.052;75;000.234;MIDI 01
032.417;000.051;78;000.312;MIDI 01
032.434;000.053;51;000.273;MIDI 01
032.487;000.040;71;000.398;MIDI 01
032.568;000.083;83;000.469;MIDI 01
032.541;000.139;46;000.336;MIDI 01
032.677;000.053;75;000.469;MIDI 01
032.651;000.085;51;000.297;MIDI 01
032.757;000.060;78;000.375;MIDI 01
032.844;000.046;70;000.383;MIDI 01
032.842;000.074;58;000.352;MIDI 01
032.974;000.059;54;000.344;MIDI 01
032.924;000.113;82;000.477;MIDI 01
033.038;000.053;75;000.398;MIDI 01
033.086;000.080;51;000.297;MIDI 01
033.100;000.069;78;000.352;MIDI 01
033.169;000.103;70;000.438;MIDI 01
033.256;000.134;82;000.500;MIDI 01
033.385;000.053;75;000.453;MIDI 01
033.355;000.115;51;000.266;MIDI 01
033.215;000.295;48;000.367;MIDI 01
033.434;000.095;78;000.461;MIDI 01
033.490;000.046;54;000.297;MIDI 01
033.577;000.039;57;000.352;MIDI 01
033.542;000.089;69;000.469;MIDI 01
033.628;000.103;81;000.461;MIDI 01
033.669;000.083;54;000.367;MIDI 01
033.737;000.059;75;000.430;MIDI 01
033.805;000.049;51;000.297;MIDI 01
033.808;000.059;78;000.422;MIDI 01
033.899;000.073;69;000.453;MIDI 01
033.971;000.115;81;000.523;MIDI 01
034.034;000.110;51;000.203;MIDI 01
034.091;000.072;75;000.367;MIDI 01
034.173;000.034;54;000.305;MIDI 01
033.901;000.314;48;000.391;MIDI 01
034.154;000.077;78;000.383;MIDI 01
034.261;000.051;57;000.344;MIDI 01
034.242;000.078;69;000.453;MIDI 01
034.317;000.148;81;000.469;MIDI 01
034.334;000.134;54;000.359;MIDI 01
034.446;000.065;75;000.328;MIDI 01
034.528;000.065;51;000.320;MIDI 01
034.541;000.091;78;000.328;MIDI 01
034.671;000.159;45;000.305;MIDI 01
034.861;000.048;84;000.273;MIDI 01
034.877;000.078;51;000.281;MIDI 01
034.683;000.308;72;000.430;MIDI 01
035.021;000.055;54;000.172;MIDI 01
035.070;000.054;78;000.320;MIDI 01
035.098;000.043;59;000.297;MIDI 01
035.155;000.079;71;000.359;MIDI 01
035.240;000.053;54;000.164;MIDI 01
035.266;000.089;83;000.367;MIDI 01
035.350;000.059;51;000.250;MIDI 01
035.349;000.076;75;000.312;MIDI 01
035.425;000.059;78;000.312;MIDI 01
035.513;000.080;71;000.344;MIDI 01
035.479;000.125;46;000.328;MIDI 01
035.577;000.050;83;000.336;MIDI 01
035.628;000.073;51;000.102;MIDI 01
035.684;000.044;75;000.367;MIDI 01
035.772;000.051;78;000.258;MIDI 01
035.844;000.052;58;000.258;MIDI 01
035.835;000.096;70;000.438;MIDI 01
035.966;000.060;54;000.141;MIDI 01
035.961;000.070;82;000.336;MIDI 01
036.043;000.091;75;000.352;MIDI 01
036.086;000.062;51;000.242;MIDI 01
036.143;000.047;78;000.258;MIDI 01
036.199;000.142;70;000.414;MIDI 01
036.217;000.199;47;000.328;MIDI 01
036.330;000.100;82;000.320;MIDI 01
036.449;000.043;75;000.289;MIDI 01
036.401;000.099;51;000.164;MIDI 01
036.513;000.048;78;000.281;MIDI 01
036.611;000.098;69;000.406;MIDI 01
036.642;000.070;57;000.258;MIDI 01
036.791;000.060;54;000.094;MIDI 01
036.826;000.065;81;000.078;MIDI 01
036.811;000.095;75;000.266;MIDI 01
036.905;000.081;51;000.266;MIDI 01
036.905;000.126;78;000.359;MIDI 01
037.031;000.169;48;000.320;MIDI 01
037.047;000.201;69;000.328;MIDI 01
037.150;000.132;81;000.305;MIDI 01
037.297;000.072;75;000.312;MIDI 01
037.270;000.158;51;000.242;MIDI 01
037.428;000.068;78;000.359;MIDI 01
037.481;000.045;54;000.234;MIDI 01
037.589;000.119;68;000.367;MIDI 01
037.607;000.106;56;000.250;MIDI 01
037.760;000.161;80;000.305;MIDI 01
037.758;000.225;54;000.094;MIDI 01
037.993;000.067;75;000.039;MIDI 01
038.132;000.030;78;000.336;MIDI 01
038.043;000.288;51;000.195;MIDI 01
038.425;000.274;49;000.141;MIDI 01
038.661;000.057;68;000.195;MIDI 01
038.724;000.079;56;000.289;MIDI 01
038.751;000.073;69;000.344;MIDI 01
038.847;000.044;68;000.383;MIDI 01
038.944;000.050;67;000.398;MIDI 01
038.967;000.042;64;000.305;MIDI 01
039.018;000.050;68;000.383;MIDI 01
039.058;000.062;61;000.203;MIDI 01
039.109;000.070;73;000.375;MIDI 01
039.159;000.072;56;000.320;MIDI 01
039.216;000.076;76;000.398;MIDI 01
039.329;000.058;75;000.414;MIDI 01
039.443;000.033;73;000.398;MIDI 01
039.296;000.206;52;000.336;MIDI 01
039.445;000.092;56;000.320;MIDI 01
039.524;000.072;75;000.453;MIDI 01
039.556;000.044;61;000.359;MIDI 01
039.597;000.061;73;000.484;MIDI 01
039.648;000.049;64;000.375;MIDI 01
039.696;000.053;72;000.445;MIDI 01
039.739;000.041;61;000.367;MIDI 01
039.791;000.045;73;000.469;MIDI 01
039.879;000.048;76;000.398;MIDI 01
039.866;000.064;56;000.305;MIDI 01
039.943;000.020;80;000.469;MIDI 01
040.015;000.080;49;000.398;MIDI 01
040.136;000.065;56;000.336;MIDI 01
040.178;000.058;68;000.445;MIDI 01
040.277;000.040;61;000.312;MIDI 01
040.293;000.046;69;000.445;MIDI 01
040.374;000.029;68;000.398;MIDI 01
040.439;000.039;67;000.367;MIDI 01
040.435;000.118;61;000.422;MIDI 01
040.521;000.040;68;000.477;MIDI 01
040.360;000.281;64;000.359;MIDI 01
040.601;000.054;73;000.406;MIDI 01
040.582;000.093;56;000.359;MIDI 01
040.698;000.091;76;000.438;MIDI 01
040.707;000.147;52;000.414;MIDI 01
040.820;000.057;75;000.430;MIDI 01
040.861;000.080;56;000.391;MIDI 01
040.940;000.022;73;000.383;MIDI 01
040.960;000.047;61;000.406;MIDI 01
041.033;000.044;75;000.391;MIDI 01
041.031;000.052;64;000.328;MIDI 01
041.075;000.055;73;000.484;MIDI 01
041.119;000.054;61;000.430;MIDI 01
041.181;000.040;72;000.438;MIDI 01
041.244;000.062;73;000.500;MIDI 01
041.242;000.070;56;000.352;MIDI 01
041.317;000.064;76;000.422;MIDI 01
041.365;000.128;51;000.438;MIDI 01
041.400;000.098;80;000.523;MIDI 01
041.506;000.065;57;000.391;MIDI 01
041.516;000.059;69;000.477;MIDI 01
041.595;000.043;73;000.484;MIDI 01
041.619;000.040;61;000.359;MIDI 01
041.647;000.030;75;000.406;MIDI 01
041.690;000.033;78;000.508;MIDI 01
041.682;000.068;66;000.375;MIDI 01
041.795;000.044;81;000.562;MIDI 01
041.781;000.064;61;000.445;MIDI 01
041.898;000.062;85;000.539;MIDI 01
041.896;000.086;57;000.289;MIDI 01
041.976;000.049;87;000.516;MIDI 01
042.036;000.123;54;000.406;MIDI 01
042.068;000.119;95;000.523;MIDI 01
042.180;000.072;93;000.547;MIDI 01
042.203;000.065;61;000.406;MIDI 01
042.316;000.034;63;000.320;MIDI 01
042.272;000.083;92;000.523;MIDI 01
042.350;000.058;90;000.547;MIDI 01
042.396;000.057;69;000.398;MIDI 01
042.425;000.064;88;000.508;MIDI 01
042.472;000.079;63;000.414;MIDI 01
042.516;000.060;87;000.508;MIDI 01
042.560;000.032;61;000.469;MIDI 01
042.593;000.097;90;000.555;MIDI 01
042.684;000.077;85;000.547;MIDI 01
042.769;000.055;84;000.516;MIDI 01
042.753;000.118;44;000.438;MIDI 01
042.837;000.081;87;000.531;MIDI 01
042.908;000.062;51;000.406;MIDI 01
042.949;000.043;81;000.516;MIDI 01
043.058;000.060;80;000.438;MIDI 01
043.119;000.052;60;000.391;MIDI 01
043.136;000.051;78;000.500;MIDI 01
043.224;000.037;81;000.406;MIDI 01
043.271;000.052;54;000.125;MIDI 01
043.303;000.039;76;000.500;MIDI 01
