Start;Duration;Pitch;Velocity;Instrument
010.562;000.383;65;000.383;MIDI 01
010.912;000.103;74;000.547;MIDI 01
011.023;000.036;72;000.508;MIDI 01
011.051;000.031;67;000.352;MIDI 01
011.049;000.046;64;000.430;MIDI 01
011.257;000.042;76;000.570;MIDI 01
011.290;000.070;74;000.641;MIDI 01
011.269;000.154;69;000.602;MIDI 01
011.266;000.180;65;000.594;MIDI 01
011.369;000.090;73;000.578;MIDI 01
011.450;000.048;74;000.539;MIDI 01
011.497;000.105;77;000.594;MIDI 01
011.602;000.096;74;000.617;MIDI 01
011.711;000.036;71;000.602;MIDI 01
011.730;000.029;55;000.453;MIDI 01
011.728;000.034;65;000.477;MIDI 01
011.822;000.035;67;000.570;MIDI 01
011.988;000.114;72;000.461;MIDI 01
011.995;000.139;64;000.422;MIDI 01
011.990;000.168;60;000.383;MIDI 01
012.525;000.046;60;000.430;MIDI 01
012.533;000.047;48;000.359;MIDI 01
012.621;000.074;49;000.469;MIDI 01
012.625;000.101;61;000.461;MIDI 01
012.748;000.269;50;000.469;MIDI 01
012.741;000.282;62;000.578;MIDI 01
013.058;000.067;53;000.391;MIDI 01
013.060;000.099;65;000.469;MIDI 01
013.177;000.046;50;000.375;MIDI 01
013.173;000.118;62;000.547;MIDI 01
013.271;000.083;47;000.414;MIDI 01
013.282;000.104;59;000.523;MIDI 01
013.402;000.040;55;000.445;MIDI 01
013.397;000.065;43;000.422;MIDI 01
013.525;000.111;64;000.508;MIDI 01
013.650;000.066;60;000.484;MIDI 01
013.758;000.040;55;000.445;MIDI 01
013.527;000.404;48;000.406;MIDI 01
013.876;000.100;67;000.586;MIDI 01
013.985;000.082;64;000.547;MIDI 01
014.099;000.040;60;000.516;MIDI 01
014.239;000.259;69;000.477;MIDI 01
014.530;000.098;72;000.508;MIDI 01
014.644;000.125;69;000.594;MIDI 01
014.245;000.602;53;000.445;MIDI 01
014.255;000.601;48;000.391;MIDI 01
014.759;000.107;65;000.547;MIDI 01
014.861;000.053;60;000.555;MIDI 01
014.998;000.128;67;000.539;MIDI 01
015.119;000.068;64;000.539;MIDI 01
015.232;000.044;60;000.562;MIDI 01
015.347;000.132;72;000.625;MIDI 01
015.017;000.468;52;000.438;MIDI 01
015.006;000.503;48;000.391;MIDI 01
015.466;000.085;67;000.586;MIDI 01
015.574;000.064;64;000.617;MIDI 01
015.711;000.251;74;000.625;MIDI 01
016.015;000.123;77;000.594;MIDI 01
015.720;000.471;53;000.516;MIDI 01
015.723;000.520;59;000.523;MIDI 01
015.714;000.547;48;000.492;MIDI 01
016.121;000.145;74;000.641;MIDI 01
015.718;000.560;50;000.453;MIDI 01
016.243;000.091;71;000.562;MIDI 01
016.341;000.041;67;000.531;MIDI 01
016.473;000.179;76;000.617;MIDI 01
016.616;000.095;72;000.539;MIDI 01
016.730;000.048;67;000.570;MIDI 01
016.844;000.146;79;000.688;MIDI 01
016.973;000.098;76;000.602;MIDI 01
017.079;000.060;72;000.633;MIDI 01
017.199;000.182;84;000.680;MIDI 01
016.468;000.940;60;000.484;MIDI 01
016.481;000.946;55;000.398;MIDI 01
016.477;000.955;52;000.406;MIDI 01
017.329;000.116;79;000.586;MIDI 01
016.466;000.984;48;000.438;MIDI 01
017.438;000.062;76;000.609;MIDI 01
017.556;000.135;88;000.641;MIDI 01
017.666;000.124;84;000.609;MIDI 01
017.781;000.118;79;000.641;MIDI 01
017.899;000.117;84;000.617;MIDI 01
018.009;000.102;79;000.547;MIDI 01
018.111;000.054;76;000.602;MIDI 01
018.231;000.096;79;000.609;MIDI 01
018.332;000.120;76;000.625;MIDI 01
018.450;000.121;72;000.633;MIDI 01
018.565;000.131;76;000.672;MIDI 01
018.682;000.076;72;000.578;MIDI 01
018.784;000.036;67;000.570;MIDI 01
018.886;000.036;60;000.555;MIDI 01
018.893;000.119;72;000.648;MIDI 01
019.024;000.046;55;000.484;MIDI 01
019.005;000.109;67;000.641;MIDI 01
019.107;000.044;64;000.617;MIDI 01
019.120;000.076;52;000.492;MIDI 01
019.235;000.056;55;000.531;MIDI 01
019.231;000.116;67;000.680;MIDI 01
019.341;000.109;52;000.594;MIDI 01
019.334;000.117;64;000.641;MIDI 01
019.447;000.057;60;000.602;MIDI 01
019.460;000.054;48;000.586;MIDI 01
019.592;000.039;52;000.570;MIDI 01
019.568;000.126;64;000.711;MIDI 01
019.690;000.079;48;000.523;MIDI 01
019.683;000.120;60;000.625;MIDI 01
019.791;000.058;55;000.656;MIDI 01
019.824;000.043;43;000.461;MIDI 01
019.931;000.051;48;000.555;MIDI 01
019.914;000.127;60;000.703;MIDI 01
020.052;000.071;43;000.492;MIDI 01
020.027;000.121;55;000.656;MIDI 01
020.136;000.050;52;000.648;MIDI 01
020.176;000.041;40;000.484;MIDI 01
020.270;000.050;43;000.609;MIDI 01
020.260;000.139;55;000.688;MIDI 01
020.381;000.129;52;000.609;MIDI 01
020.400;000.113;40;000.531;MIDI 01
020.491;000.055;48;000.633;MIDI 01
020.525;000.041;36;000.500;MIDI 01
020.733;001.572;31;000.344;MIDI 01
020.693;001.654;43;000.664;MIDI 01
023.504;000.281;50;000.258;MIDI 01
023.785;000.030;55;000.438;MIDI 01
024.044;000.040;55;000.336;MIDI 01
024.253;000.037;55;000.352;MIDI 01
024.259;000.184;62;000.414;MIDI 01
024.471;000.025;69;000.461;MIDI 01
024.492;000.195;54;000.336;MIDI 01
024.702;000.035;69;000.445;MIDI 01
024.709;000.062;57;000.398;MIDI 01
024.834;000.050;54;000.445;MIDI 01
024.909;000.034;69;000.477;MIDI 01
024.935;000.215;50;000.406;MIDI 01
025.130;000.049;69;000.523;MIDI 01
025.156;000.028;59;000.453;MIDI 01
025.197;000.056;67;000.516;MIDI 01
025.264;000.056;66;000.586;MIDI 01
025.328;000.046;67;000.492;MIDI 01
025.404;000.040;59;000.328;MIDI 01
025.382;000.074;71;000.523;MIDI 01
025.471;000.092;67;000.547;MIDI 01
025.609;000.031;59;000.414;MIDI 01
025.599;000.204;62;000.516;MIDI 01
025.835;000.031;72;000.633;MIDI 01
025.849;000.193;57;000.508;MIDI 01
026.092;000.048;60;000.414;MIDI 01
026.118;000.028;72;000.453;MIDI 01
026.196;000.057;57;000.375;MIDI 01
026.312;000.034;72;000.461;MIDI 01
026.326;000.153;54;000.344;MIDI 01
026.499;000.035;62;000.516;MIDI 01
026.503;000.072;72;000.570;MIDI 01
026.579;000.069;71;000.570;MIDI 01
026.656;000.047;69;000.508;MIDI 01
026.708;000.044;71;000.406;MIDI 01
026.722;000.047;62;000.438;MIDI 01
026.757;000.081;74;000.539;MIDI 01
026.844;000.086;71;000.531;MIDI 01
026.967;000.040;62;000.352;MIDI 01
026.965;000.212;67;000.484;MIDI 01
027.206;000.034;76;000.523;MIDI 01
027.199;000.065;62;000.500;MIDI 01
027.317;000.089;55;000.523;MIDI 01
027.411;000.038;76;000.562;MIDI 01
027.429;000.057;60;000.547;MIDI 01
027.531;000.073;59;000.539;MIDI 01
027.647;000.022;76;000.562;MIDI 01
027.650;000.090;57;000.516;MIDI 01
027.766;000.085;55;000.508;MIDI 01
027.899;000.047;54;000.438;MIDI 01
027.886;000.230;76;000.508;MIDI 01
028.173;000.036;54;000.367;MIDI 01
028.159;000.141;81;000.539;MIDI 01
027.893;000.483;69;000.484;MIDI 01
028.255;000.143;79;000.594;MIDI 01
028.384;000.058;54;000.352;MIDI 01
028.380;000.098;78;000.602;MIDI 01
028.474;000.034;76;000.508;MIDI 01
028.579;000.059;69;000.484;MIDI 01
028.610;000.060;59;000.461;MIDI 01
028.605;000.109;74;000.633;MIDI 01
028.732;000.047;47;000.516;MIDI 01
028.842;000.052;59;000.500;MIDI 01
028.833;000.127;74;000.594;MIDI 01
028.960;000.069;57;000.484;MIDI 01
028.930;000.143;72;000.578;MIDI 01
029.066;000.084;71;000.508;MIDI 01
029.077;000.077;55;000.461;MIDI 01
029.161;000.030;69;000.477;MIDI 01
029.192;000.091;54;000.453;MIDI 01
029.294;000.032;52;000.531;MIDI 01
029.304;000.186;74;000.602;MIDI 01
029.312;000.250;67;000.484;MIDI 01
029.596;000.033;52;000.422;MIDI 01
029.557;000.161;79;000.523;MIDI 01
029.672;000.118;78;000.570;MIDI 01
029.786;000.054;52;000.383;MIDI 01
029.775;000.115;76;000.562;MIDI 01
029.885;000.030;74;000.539;MIDI 01
029.998;000.051;67;000.547;MIDI 01
030.021;000.069;57;000.484;MIDI 01
030.014;000.133;72;000.609;MIDI 01
030.135;000.052;45;000.492;MIDI 01
030.247;000.049;57;000.516;MIDI 01
030.261;000.089;72;000.562;MIDI 01
030.365;000.061;55;000.461;MIDI 01
030.374;000.103;71;000.500;MIDI 01
030.484;000.059;54;000.438;MIDI 01
030.491;000.074;69;000.531;MIDI 01
030.596;000.059;67;000.469;MIDI 01
030.609;000.102;52;000.430;MIDI 01
030.730;000.043;66;000.461;MIDI 01
030.829;000.066;69;000.562;MIDI 01
030.948;000.118;72;000.555;MIDI 01
030.984;000.156;52;000.469;MIDI 01
031.074;000.121;76;000.578;MIDI 01
031.188;000.124;74;000.594;MIDI 01
031.305;000.092;72;000.586;MIDI 01
031.202;000.202;54;000.438;MIDI 01
031.401;000.054;71;000.578;MIDI 01
031.438;000.159;55;000.438;MIDI 01
031.523;000.141;74;000.609;MIDI 01
031.645;000.116;57;000.477;MIDI 01
031.632;000.144;72;000.602;MIDI 01
031.750;000.113;71;000.570;MIDI 01
031.863;000.039;59;000.469;MIDI 01
030.743;001.160;50;000.383;MIDI 01
031.855;000.093;69;000.602;MIDI 01
031.972;000.044;67;000.531;MIDI 01
032.098;000.053;73;000.586;MIDI 01
032.214;000.123;76;000.641;MIDI 01
032.335;000.124;79;000.633;MIDI 01
032.434;000.137;76;000.609;MIDI 01
032.103;000.498;52;000.469;MIDI 01
032.095;000.513;55;000.586;MIDI 01
032.105;000.546;50;000.422;MIDI 01
032.547;000.106;74;000.633;MIDI 01
032.657;000.078;73;000.562;MIDI 01
032.766;000.101;74;000.609;MIDI 01
032.873;000.115;78;000.609;MIDI 01
032.998;000.136;81;000.633;MIDI 01
032.778;000.445;57;000.617;MIDI 01
033.111;000.119;78;000.641;MIDI 01
032.792;000.531;50;000.539;MIDI 01
033.217;000.108;76;000.648;MIDI 01
032.785;000.546;54;000.555;MIDI 01
033.324;000.042;74;000.633;MIDI 01
033.449;000.047;76;000.727;MIDI 01
033.562;000.110;79;000.656;MIDI 01
033.674;000.126;83;000.633;MIDI 01
033.462;000.403;55;000.516;MIDI 01
033.785;000.116;79;000.664;MIDI 01
033.452;000.455;61;000.648;MIDI 01
033.465;000.446;50;000.508;MIDI 01
033.901;000.099;78;000.641;MIDI 01
034.000;000.033;76;000.625;MIDI 01
034.123;000.045;78;000.633;MIDI 01
034.230;000.149;81;000.602;MIDI 01
034.343;000.148;85;000.641;MIDI 01
034.114;000.458;62;000.664;MIDI 01
034.449;000.125;86;000.641;MIDI 01
034.560;000.117;81;000.680;MIDI 01
034.674;000.038;78;000.625;MIDI 01
034.117;000.685;50;000.500;MIDI 01
034.124;000.699;54;000.539;MIDI 01
034.824;000.338;74;000.656;MIDI 01
035.356;000.251;75;000.508;MIDI 01
034.837;000.819;62;000.516;MIDI 01
035.646;000.231;76;000.438;MIDI 01
035.668;000.459;61;000.367;MIDI 01
035.898;000.245;77;000.469;MIDI 01
036.184;000.110;60;000.297;MIDI 01
036.177;000.193;78;000.398;MIDI 01
036.453;000.027;79;000.617;MIDI 01
036.455;000.182;59;000.648;MIDI 01
036.693;000.027;79;000.523;MIDI 01
036.642;000.255;59;000.070;MIDI 01
036.909;000.028;79;000.594;MIDI 01
036.918;000.179;58;000.516;MIDI 01
037.118;000.074;79;000.422;MIDI 01
037.188;000.066;78;000.617;MIDI 01
037.258;000.080;76;000.547;MIDI 01
037.337;000.070;78;000.531;MIDI 01
037.135;000.364;57;000.531;MIDI 01
037.395;000.115;81;000.547;MIDI 01
037.494;000.091;78;000.516;MIDI 01
036.457;001.184;50;000.531;MIDI 01
037.630;000.035;54;000.367;MIDI 01
037.601;000.274;74;000.492;MIDI 01
037.861;000.033;83;000.547;MIDI 01
037.866;000.033;79;000.531;MIDI 01
037.876;000.068;55;000.523;MIDI 01
038.004;000.090;54;000.508;MIDI 01
038.087;000.029;79;000.508;MIDI 01
038.092;000.028;83;000.586;MIDI 01
038.098;000.069;55;000.555;MIDI 01
038.192;000.091;57;000.523;MIDI 01
038.308;000.045;79;000.438;MIDI 01
038.305;000.050;83;000.492;MIDI 01
038.326;000.048;59;000.438;MIDI 01
038.439;000.061;55;000.422;MIDI 01
038.556;000.172;78;000.461;MIDI 01
038.536;000.220;81;000.492;MIDI 01
038.796;000.099;84;000.500;MIDI 01
037.883;001.096;50;000.367;MIDI 01
038.558;000.426;60;000.469;MIDI 01
038.903;000.095;81;000.586;MIDI 01
038.998;000.043;78;000.562;MIDI 01
039.246;000.029;86;000.633;MIDI 01
039.476;000.042;86;000.664;MIDI 01
039.250;000.355;62;000.648;MIDI 01
039.236;000.461;59;000.586;MIDI 01
039.706;000.040;86;000.680;MIDI 01
039.710;000.152;57;000.562;MIDI 01
039.696;000.203;60;000.609;MIDI 01
039.948;000.048;85;000.547;MIDI 01
040.059;000.104;86;000.625;MIDI 01
040.181;000.105;88;000.594;MIDI 01
040.284;000.110;86;000.641;MIDI 01
039.946;000.462;59;000.609;MIDI 01
039.951;000.495;56;000.555;MIDI 01
040.402;000.114;89;000.625;MIDI 01
039.240;001.279;50;000.555;MIDI 01
040.501;000.114;86;000.633;MIDI 01
040.609;000.039;84;000.586;MIDI 01
040.860;000.043;84;000.617;MIDI 01
040.640;000.291;60;000.648;MIDI 01
040.638;000.438;57;000.570;MIDI 01
041.084;000.042;84;000.586;MIDI 01
041.091;000.174;55;000.500;MIDI 01
041.075;000.229;59;000.508;MIDI 01
041.333;000.047;83;000.508;MIDI 01
041.457;000.072;84;000.547;MIDI 01
041.565;000.105;86;000.578;MIDI 01
041.668;000.104;84;000.602;MIDI 01
041.339;000.475;57;000.484;MIDI 01
041.358;000.457;54;000.406;MIDI 01
040.646;001.214;50;000.570;MIDI 01
041.794;000.076;88;000.586;MIDI 01
041.880;000.032;84;000.523;MIDI 01
042.013;000.119;84;000.547;MIDI 01
042.010;000.228;59;000.547;MIDI 01
042.134;000.105;83;000.578;MIDI 01
042.032;000.232;55;000.430;MIDI 01
042.266;000.097;86;000.523;MIDI 01
042.380;000.096;83;000.547;MIDI 01
042.494;000.044;62;000.453;MIDI 01
042.489;000.051;59;000.422;MIDI 01
042.480;000.071;81;000.531;MIDI 01
042.566;000.026;79;000.461;MIDI 01
042.677;000.103;79;000.602;MIDI 01
042.785;000.104;78;000.578;MIDI 01
042.688;000.204;60;000.477;MIDI 01
042.685;000.230;57;000.438;MIDI 01
042.900;000.120;81;000.586;MIDI 01
043.020;000.108;78;000.570;MIDI 01
043.154;000.042;54;000.375;MIDI 01
043.128;000.076;57;000.414;MIDI 01
043.119;000.092;76;000.562;MIDI 01
043.228;000.034;74;000.539;MIDI 01
043.331;000.114;72;000.625;MIDI 01
043.445;000.106;71;000.578;MIDI 01
043.343;000.223;59;000.531;MIDI 01
043.341;000.253;55;000.516;MIDI 01
043.551;000.115;74;000.578;MIDI 01
043.677;000.069;71;000.484;MIDI 01
043.759;000.045;69;000.547;MIDI 01
043.774;000.043;62;000.430;MIDI 01
043.780;000.040;59;000.367;MIDI 01
043.879;000.031;67;000.609;MIDI 01
043.981;000.115;67;000.633;MIDI 01
043.968;000.180;60;000.438;MIDI 01
043.967;000.217;57;000.391;MIDI 01
044.103;000.101;66;000.547;MIDI 01
044.224;000.092;69;000.492;MIDI 01
044.325;000.065;66;000.453;MIDI 01
044.409;000.057;57;000.273;MIDI 01
044.425;000.044;62;000.477;MIDI 01
044.467;000.055;54;000.148;MIDI 01
044.531;000.028;72;000.516;MIDI 01
042.034;002.551;50;000.398;MIDI 01
044.642;000.040;72;000.602;MIDI 01
044.777;000.039;71;000.438;MIDI 01
044.867;000.038;76;000.570;MIDI 01
044.985;000.039;74;000.531;MIDI 01
044.665;000.414;55;000.438;MIDI 01
045.094;000.064;79;000.562;MIDI 01
045.204;000.040;78;000.453;MIDI 01
045.304;000.150;81;000.562;MIDI 01
045.431;000.095;79;000.516;MIDI 01
045.547;000.103;83;000.484;MIDI 01
045.644;000.106;81;000.578;MIDI 01
045.758;000.091;79;000.516;MIDI 01
045.865;000.101;78;000.523;MIDI 01
045.990;000.097;79;000.492;MIDI 01
046.105;000.041;78;000.516;MIDI 01
046.208;000.047;76;000.484;MIDI 01
046.324;000.065;74;000.398;MIDI 01
046.441;000.065;72;000.391;MIDI 01
046.581;000.041;71;000.219;MIDI 01
046.693;000.033;69;000.359;MIDI 01
046.697;000.070;61;000.344;MIDI 01
046.845;000.045;64;000.266;MIDI 01
046.928;000.039;69;000.266;MIDI 01
046.926;000.068;61;000.398;MIDI 01
047.028;000.069;64;000.359;MIDI 01
047.133;000.034;69;000.352;MIDI 01
047.136;000.068;61;000.398;MIDI 01
047.237;000.062;64;000.461;MIDI 01
047.357;000.031;70;000.477;MIDI 01
047.384;000.043;62;000.344;MIDI 01
047.456;000.064;65;000.430;MIDI 01
047.585;000.038;70;000.312;MIDI 01
047.562;000.070;62;000.383;MIDI 01
047.676;000.067;65;000.367;MIDI 01
047.783;000.040;70;000.430;MIDI 01
047.785;000.045;62;000.391;MIDI 01
047.877;000.036;65;000.375;MIDI 01
048.006;000.024;71;000.453;MIDI 01
048.010;000.065;63;000.391;MIDI 01
048.135;000.055;66;000.422;MIDI 01
048.216;000.028;71;000.375;MIDI 01
048.233;000.062;63;000.438;MIDI 01
048.350;000.062;66;000.430;MIDI 01
048.442;000.032;71;000.328;MIDI 01
048.457;000.091;63;000.477;MIDI 01
048.557;000.081;66;000.492;MIDI 01
048.655;000.025;72;000.539;MIDI 01
048.668;000.071;64;000.531;MIDI 01
048.784;000.084;67;000.516;MIDI 01
048.867;000.036;72;000.453;MIDI 01
048.896;000.070;64;000.469;MIDI 01
048.997;000.075;67;000.539;MIDI 01
049.081;000.034;72;000.516;MIDI 01
049.107;000.051;64;000.484;MIDI 01
049.198;000.048;67;000.484;MIDI 01
049.298;000.031;73;000.570;MIDI 01
049.274;000.081;64;000.531;MIDI 01
049.370;000.053;67;000.570;MIDI 01
049.448;000.058;69;000.477;MIDI 01
049.510;000.031;73;000.469;MIDI 01
049.513;000.087;64;000.523;MIDI 01
049.583;000.119;67;000.469;MIDI 01
049.728;000.023;73;000.492;MIDI 01
049.756;000.066;64;000.547;MIDI 01
049.693;000.175;69;000.406;MIDI 01
049.852;000.073;67;000.516;MIDI 01
049.920;000.204;62;000.617;MIDI 01
050.135;000.049;67;000.375;MIDI 01
050.192;000.027;71;000.430;MIDI 01
050.194;000.035;74;000.516;MIDI 01
050.260;000.051;79;000.523;MIDI 01
050.388;000.080;86;000.617;MIDI 01
050.324;000.186;83;000.531;MIDI 01
050.510;000.028;81;000.406;MIDI 01
050.494;000.060;79;000.539;MIDI 01
050.554;000.021;74;000.523;MIDI 01
050.785;000.069;83;000.664;MIDI 01
050.903;000.044;81;000.586;MIDI 01
051.000;000.033;83;000.547;MIDI 01
051.078;000.035;81;000.570;MIDI 01
051.114;000.046;83;000.555;MIDI 01
051.185;000.051;81;000.578;MIDI 01
050.783;000.460;60;000.609;MIDI 01
051.241;000.046;83;000.516;MIDI 01
050.790;000.573;50;000.516;MIDI 01
051.305;000.065;81;000.578;MIDI 01
050.788;000.623;54;000.555;MIDI 01
051.379;000.045;79;000.531;MIDI 01
051.469;000.083;81;000.477;MIDI 01
051.562;000.128;79;000.555;MIDI 01
051.580;000.128;59;000.430;MIDI 01
051.584;000.131;55;000.359;MIDI 01
052.305;000.002;71;000.312;MIDI 01
052.294;000.030;74;000.422;MIDI 01
052.612;000.040;74;000.312;MIDI 01
052.600;000.114;71;000.445;MIDI 01
052.668;000.094;76;000.562;MIDI 01
052.761;000.033;72;000.508;MIDI 01
052.799;000.027;69;000.406;MIDI 01
053.003;000.030;67;000.578;MIDI 01
053.005;000.031;71;000.578;MIDI 01
053.267;000.057;71;000.414;MIDI 01
053.263;000.113;67;000.438;MIDI 01
053.343;000.082;72;000.531;MIDI 01
053.434;000.033;69;000.547;MIDI 01
053.453;000.036;62;000.461;MIDI 01
053.685;000.035;67;000.531;MIDI 01
053.688;000.035;59;000.539;MIDI 01
053.921;000.031;67;000.508;MIDI 01
053.919;000.035;59;000.453;MIDI 01
054.145;000.029;69;000.562;MIDI 01
054.151;000.026;62;000.508;MIDI 01
054.400;000.239;72;000.516;MIDI 01
054.408;000.234;69;000.406;MIDI 01
054.639;000.043;71;000.469;MIDI 01
054.647;000.036;67;000.438;MIDI 01
054.901;000.028;69;000.398;MIDI 01
054.926;000.045;62;000.234;MIDI 01
055.166;000.022;71;000.500;MIDI 01
055.161;000.029;74;000.586;MIDI 01
055.409;000.065;86;000.594;MIDI 01
055.413;000.126;74;000.523;MIDI 01
055.436;000.157;71;000.430;MIDI 01
055.511;000.090;88;000.516;MIDI 01
055.518;000.094;76;000.547;MIDI 01
055.590;000.033;86;000.586;MIDI 01
055.592;000.033;69;000.562;MIDI 01
055.594;000.033;72;000.570;MIDI 01
055.821;000.028;67;000.633;MIDI 01
055.823;000.034;71;000.625;MIDI 01
056.070;000.071;86;000.578;MIDI 01
056.069;000.102;71;000.547;MIDI 01
056.066;000.117;67;000.438;MIDI 01
056.156;000.090;88;000.539;MIDI 01
056.147;000.103;72;000.586;MIDI 01
056.250;000.020;86;000.562;MIDI 01
056.227;000.056;69;000.602;MIDI 01
056.254;000.040;62;000.539;MIDI 01
056.495;000.036;67;000.609;MIDI 01
056.506;000.026;59;000.516;MIDI 01
056.746;000.079;86;000.594;MIDI 01
056.742;000.096;59;000.547;MIDI 01
056.875;000.068;88;000.414;MIDI 01
056.954;000.019;86;000.539;MIDI 01
056.744;000.248;67;000.625;MIDI 01
056.965;000.031;62;000.586;MIDI 01
056.964;000.044;69;000.617;MIDI 01
057.210;000.235;69;000.578;MIDI 01
057.197;000.260;72;000.625;MIDI 01
057.429;000.033;67;000.547;MIDI 01
057.431;000.039;71;000.555;MIDI 01
057.433;000.057;86;000.555;MIDI 01
057.544;000.116;88;000.438;MIDI 01
057.640;000.023;86;000.562;MIDI 01
057.644;000.033;69;000.586;MIDI 01
057.653;000.033;62;000.516;MIDI 01
