Start;Duration;Pitch;Velocity;Instrument
010.542;000.100;67;000.617;MIDI 01
010.546;000.099;64;000.594;MIDI 01
010.537;000.109;100;000.789;MIDI 01
010.540;000.138;96;000.719;MIDI 01
010.548;000.132;88;000.758;MIDI 01
010.881;000.028;89;000.664;MIDI 01
010.870;000.051;72;000.602;MIDI 01
010.860;000.064;74;000.656;MIDI 01
010.928;000.002;90;000.281;MIDI 01
010.875;000.060;62;000.555;MIDI 01
010.863;000.078;65;000.625;MIDI 01
010.935;000.040;94;000.312;MIDI 01
010.879;000.099;86;000.773;MIDI 01
010.877;000.130;96;000.758;MIDI 01
010.873;000.137;98;000.758;MIDI 01
011.042;000.101;60;000.617;MIDI 01
011.058;000.097;64;000.555;MIDI 01
011.143;000.070;67;000.633;MIDI 01
011.217;000.123;72;000.578;MIDI 01
011.311;000.030;76;000.750;MIDI 01
011.292;000.065;100;000.789;MIDI 01
011.294;000.065;91;000.719;MIDI 01
011.290;000.071;96;000.750;MIDI 01
011.296;000.081;88;000.789;MIDI 01
011.765;000.083;48;000.562;MIDI 01
011.814;000.062;55;000.562;MIDI 01
011.900;000.165;60;000.609;MIDI 01
012.021;000.052;64;000.703;MIDI 01
012.036;000.079;72;000.617;MIDI 01
012.030;000.113;84;000.742;MIDI 01
012.041;000.114;79;000.617;MIDI 01
012.033;000.129;76;000.656;MIDI 01
014.258;000.089;36;000.219;MIDI 01
014.256;000.113;43;000.219;MIDI 01
014.245;000.281;63;000.297;MIDI 01
014.260;000.268;60;000.227;MIDI 01
014.270;000.289;55;000.125;MIDI 01
014.539;000.083;43;000.305;MIDI 01
014.548;000.081;36;000.211;MIDI 01
014.746;000.055;43;000.297;MIDI 01
014.739;000.070;36;000.289;MIDI 01
014.982;000.078;53;000.305;MIDI 01
014.973;000.124;62;000.367;MIDI 01
014.971;000.143;60;000.391;MIDI 01
014.980;000.361;36;000.305;MIDI 01
014.966;000.381;43;000.320;MIDI 01
015.290;000.111;51;000.406;MIDI 01
015.308;000.121;60;000.438;MIDI 01
015.666;000.068;43;000.195;MIDI 01
015.657;000.086;36;000.250;MIDI 01
015.694;000.075;53;000.250;MIDI 01
015.661;000.184;60;000.312;MIDI 01
015.646;000.220;62;000.445;MIDI 01
015.895;000.048;43;000.391;MIDI 01
015.878;000.077;36;000.266;MIDI 01
016.096;000.057;43;000.422;MIDI 01
016.091;000.088;36;000.328;MIDI 01
016.384;000.242;60;000.367;MIDI 01
016.389;000.240;36;000.234;MIDI 01
016.403;000.229;43;000.289;MIDI 01
016.345;000.293;65;000.500;MIDI 01
016.386;000.253;56;000.328;MIDI 01
017.061;000.077;43;000.203;MIDI 01
017.056;000.105;36;000.273;MIDI 01
017.064;000.136;55;000.312;MIDI 01
017.054;000.211;63;000.406;MIDI 01
017.066;000.279;60;000.367;MIDI 01
017.293;000.068;43;000.328;MIDI 01
017.279;000.138;36;000.242;MIDI 01
017.349;000.135;53;000.398;MIDI 01
017.530;000.066;43;000.398;MIDI 01
017.522;000.089;36;000.242;MIDI 01
017.357;000.342;62;000.484;MIDI 01
017.817;000.118;55;000.258;MIDI 01
017.796;000.201;60;000.305;MIDI 01
017.771;000.260;63;000.453;MIDI 01
017.811;000.329;36;000.289;MIDI 01
017.793;000.374;43;000.289;MIDI 01
018.495;000.052;58;000.352;MIDI 01
018.481;000.077;43;000.258;MIDI 01
018.477;000.091;36;000.281;MIDI 01
018.495;000.158;60;000.375;MIDI 01
018.723;000.059;43;000.367;MIDI 01
018.714;000.072;36;000.297;MIDI 01
018.479;000.377;67;000.508;MIDI 01
018.831;000.126;56;000.445;MIDI 01
018.967;000.108;43;000.328;MIDI 01
018.984;000.134;36;000.344;MIDI 01
018.822;000.442;65;000.562;MIDI 01
019.273;000.260;60;000.438;MIDI 01
019.307;000.268;36;000.289;MIDI 01
019.253;000.351;68;000.516;MIDI 01
019.293;000.354;43;000.352;MIDI 01
019.984;000.069;43;000.141;MIDI 01
019.975;000.112;58;000.352;MIDI 01
019.982;000.108;36;000.172;MIDI 01
020.008;000.177;60;000.320;MIDI 01
019.967;000.255;67;000.461;MIDI 01
020.226;000.067;43;000.336;MIDI 01
020.218;000.107;36;000.188;MIDI 01
020.331;000.054;60;000.398;MIDI 01
020.299;000.089;65;000.492;MIDI 01
020.301;000.175;56;000.445;MIDI 01
020.454;000.060;43;000.398;MIDI 01
020.460;000.059;36;000.336;MIDI 01
020.667;000.168;55;000.328;MIDI 01
020.653;000.192;63;000.422;MIDI 01
020.671;000.256;60;000.320;MIDI 01
020.971;000.080;53;000.352;MIDI 01
020.961;000.093;62;000.461;MIDI 01
020.689;000.401;36;000.305;MIDI 01
020.691;000.408;43;000.344;MIDI 01
020.959;000.209;60;000.117;MIDI 01
021.346;000.102;36;000.234;MIDI 01
021.359;000.101;43;000.188;MIDI 01
021.608;000.067;43;000.289;MIDI 01
021.598;000.085;36;000.188;MIDI 01
021.823;000.083;43;000.328;MIDI 01
021.812;000.108;36;000.234;MIDI 01
021.349;000.899;51;000.383;MIDI 01
022.114;000.240;36;000.039;MIDI 01
021.339;001.089;60;000.375;MIDI 01
022.108;000.336;43;000.242;MIDI 01
022.497;000.064;50;000.289;MIDI 01
022.494;000.117;62;000.367;MIDI 01
023.005;000.100;43;000.188;MIDI 01
022.982;000.175;31;000.234;MIDI 01
023.271;000.064;43;000.258;MIDI 01
023.260;000.116;31;000.156;MIDI 01
023.506;000.043;43;000.273;MIDI 01
023.491;000.080;31;000.109;MIDI 01
023.732;000.156;43;000.266;MIDI 01
023.760;000.244;31;000.242;MIDI 01
024.455;000.062;38;000.180;MIDI 01
024.457;000.083;31;000.180;MIDI 01
022.986;001.678;50;000.297;MIDI 01
023.016;001.685;55;000.250;MIDI 01
024.688;000.067;38;000.336;MIDI 01
023.010;001.747;59;000.289;MIDI 01
022.980;001.781;62;000.320;MIDI 01
024.695;000.070;31;000.227;MIDI 01
024.908;000.083;31;000.297;MIDI 01
024.905;000.089;38;000.344;MIDI 01
025.300;000.216;70;000.406;MIDI 01
025.325;000.240;62;000.312;MIDI 01
025.323;000.335;31;000.234;MIDI 01
025.277;000.383;38;000.242;MIDI 01
025.974;000.069;38;000.297;MIDI 01
025.271;000.777;74;000.555;MIDI 01
025.996;000.075;31;000.188;MIDI 01
025.998;000.088;60;000.383;MIDI 01
026.003;000.217;69;000.430;MIDI 01
026.221;000.092;38;000.391;MIDI 01
026.240;000.079;31;000.320;MIDI 01
026.328;000.031;58;000.367;MIDI 01
026.333;000.179;67;000.383;MIDI 01
026.482;000.072;38;000.406;MIDI 01
026.500;000.068;31;000.336;MIDI 01
026.736;000.143;60;000.375;MIDI 01
026.723;000.332;69;000.461;MIDI 01
026.742;000.380;38;000.328;MIDI 01
026.757;000.371;31;000.289;MIDI 01
027.441;000.126;38;000.320;MIDI 01
027.456;000.130;31;000.312;MIDI 01
027.514;000.233;63;000.391;MIDI 01
027.743;000.066;31;000.344;MIDI 01
027.734;000.075;38;000.445;MIDI 01
026.712;001.100;74;000.602;MIDI 01
027.498;000.322;72;000.492;MIDI 01
027.954;000.070;31;000.414;MIDI 01
027.946;000.085;38;000.484;MIDI 01
028.232;000.078;62;000.414;MIDI 01
028.203;000.125;70;000.500;MIDI 01
028.553;000.095;60;000.461;MIDI 01
028.555;000.116;69;000.492;MIDI 01
028.216;000.459;31;000.297;MIDI 01
028.227;000.450;38;000.367;MIDI 01
028.900;000.086;38;000.391;MIDI 01
028.911;000.082;31;000.312;MIDI 01
028.935;000.227;62;000.414;MIDI 01
029.160;000.077;31;000.398;MIDI 01
029.148;000.093;38;000.445;MIDI 01
028.193;001.077;74;000.609;MIDI 01
029.391;000.065;38;000.469;MIDI 01
029.387;000.076;31;000.422;MIDI 01
028.921;000.729;70;000.484;MIDI 01
029.690;000.106;65;000.523;MIDI 01
029.675;000.495;74;000.578;MIDI 01
030.070;000.107;63;000.547;MIDI 01
030.057;000.195;72;000.586;MIDI 01
029.700;000.591;38;000.359;MIDI 01
029.702;000.601;31;000.320;MIDI 01
030.554;000.152;38;000.312;MIDI 01
030.561;000.168;31;000.320;MIDI 01
030.552;000.314;77;000.617;MIDI 01
030.565;000.316;72;000.484;MIDI 01
030.575;000.312;68;000.430;MIDI 01
030.841;000.100;31;000.305;MIDI 01
030.850;000.098;38;000.359;MIDI 01
031.079;000.086;31;000.406;MIDI 01
031.073;000.108;38;000.391;MIDI 01
031.323;000.165;67;000.367;MIDI 01
031.329;000.169;72;000.406;MIDI 01
031.318;000.199;75;000.516;MIDI 01
031.670;000.114;74;000.570;MIDI 01
031.681;000.106;65;000.461;MIDI 01
031.326;000.495;31;000.344;MIDI 01
031.703;000.140;72;000.469;MIDI 01
031.333;000.520;38;000.352;MIDI 01
032.047;000.097;38;000.359;MIDI 01
032.060;000.085;63;000.461;MIDI 01
032.058;000.109;31;000.305;MIDI 01
032.039;000.241;72;000.484;MIDI 01
032.329;000.098;38;000.398;MIDI 01
032.335;000.098;31;000.297;MIDI 01
032.432;000.092;65;000.359;MIDI 01
032.627;000.076;31;000.383;MIDI 01
032.608;000.096;38;000.422;MIDI 01
032.417;000.519;74;000.562;MIDI 01
032.996;000.329;31;000.273;MIDI 01
032.983;000.358;38;000.250;MIDI 01
033.931;000.274;36;000.297;MIDI 01
033.925;000.292;24;000.336;MIDI 01
032.980;001.304;65;000.375;MIDI 01
032.961;001.329;71;000.453;MIDI 01
033.000;001.307;62;000.297;MIDI 01
034.385;000.185;36;000.336;MIDI 01
034.400;000.223;24;000.297;MIDI 01
034.582;000.072;72;000.312;MIDI 01
034.619;000.395;60;000.258;MIDI 01
034.797;000.227;36;000.336;MIDI 01
034.585;000.465;64;000.266;MIDI 01
034.657;000.395;72;000.023;MIDI 01
034.782;000.273;24;000.180;MIDI 01
035.518;001.791;72;000.328;MIDI 01
035.524;001.837;24;000.219;MIDI 01
035.542;001.852;64;000.266;MIDI 01
035.540;001.858;36;000.156;MIDI 01
035.548;001.884;60;000.242;MIDI 01
038.161;000.050;60;000.508;MIDI 01
038.164;000.050;48;000.492;MIDI 01
038.168;000.054;36;000.477;MIDI 01
038.316;000.055;34;000.562;MIDI 01
038.318;000.089;58;000.625;MIDI 01
038.481;000.048;32;000.586;MIDI 01
038.471;000.075;56;000.633;MIDI 01
038.619;000.046;48;000.656;MIDI 01
038.618;000.064;60;000.672;MIDI 01
038.616;000.068;36;000.625;MIDI 01
038.769;000.069;31;000.633;MIDI 01
038.767;000.075;55;000.680;MIDI 01
038.881;000.073;36;000.617;MIDI 01
038.902;000.064;48;000.688;MIDI 01
038.904;000.080;60;000.664;MIDI 01
039.097;000.032;29;000.648;MIDI 01
039.086;000.054;41;000.711;MIDI 01
039.077;000.084;53;000.703;MIDI 01
039.804;000.462;60;000.555;MIDI 01
039.808;000.494;56;000.578;MIDI 01
039.786;000.527;65;000.664;MIDI 01
040.271;000.094;55;000.484;MIDI 01
040.323;000.100;53;000.586;MIDI 01
040.438;000.072;67;000.617;MIDI 01
040.433;000.083;61;000.680;MIDI 01
040.444;000.112;79;000.625;MIDI 01
040.440;000.120;70;000.719;MIDI 01
040.442;000.180;82;000.688;MIDI 01
040.871;000.027;72;000.516;MIDI 01
040.867;000.035;84;000.609;MIDI 01
040.955;000.035;85;000.594;MIDI 01
040.961;000.032;73;000.672;MIDI 01
041.062;000.031;73;000.352;MIDI 01
041.205;000.030;28;000.703;MIDI 01
041.203;000.034;52;000.758;MIDI 01
041.197;000.070;40;000.727;MIDI 01
041.896;000.493;67;000.711;MIDI 01
041.907;000.500;61;000.688;MIDI 01
042.406;000.072;60;000.539;MIDI 01
042.558;000.074;69;000.672;MIDI 01
042.442;000.239;58;000.570;MIDI 01
042.569;000.114;66;000.695;MIDI 01
042.574;000.163;78;000.711;MIDI 01
042.578;000.173;72;000.695;MIDI 01
042.576;000.223;84;000.742;MIDI 01
042.990;000.023;85;000.648;MIDI 01
042.992;000.026;73;000.617;MIDI 01
043.079;000.015;87;000.750;MIDI 01
043.073;000.052;75;000.734;MIDI 01
043.296;000.034;27;000.688;MIDI 01
043.298;000.049;51;000.805;MIDI 01
043.291;000.071;39;000.773;MIDI 01
043.998;000.477;72;000.742;MIDI 01
044.017;000.464;69;000.656;MIDI 01
044.014;000.519;66;000.688;MIDI 01
044.510;000.091;65;000.578;MIDI 01
044.684;000.066;75;000.695;MIDI 01
044.678;000.074;77;000.719;MIDI 01
044.676;000.098;82;000.719;MIDI 01
044.682;000.126;89;000.750;MIDI 01
044.680;000.134;70;000.680;MIDI 01
044.555;000.345;63;000.602;MIDI 01
045.120;000.025;91;000.570;MIDI 01
045.114;000.035;81;000.602;MIDI 01
045.182;000.025;94;000.805;MIDI 01
045.202;000.023;81;000.633;MIDI 01
045.188;000.042;82;000.742;MIDI 01
045.212;000.026;92;000.516;MIDI 01
045.462;000.039;50;000.805;MIDI 01
045.460;000.044;26;000.703;MIDI 01
045.457;000.070;38;000.781;MIDI 01
046.184;000.054;77;000.758;MIDI 01
046.208;000.050;82;000.750;MIDI 01
046.155;000.120;74;000.656;MIDI 01
046.210;000.067;89;000.695;MIDI 01
046.068;000.229;70;000.609;MIDI 01
046.266;000.035;92;000.328;MIDI 01
046.015;000.293;65;000.570;MIDI 01
046.206;000.125;94;000.789;MIDI 01
046.628;000.025;86;000.609;MIDI 01
046.624;000.031;98;000.656;MIDI 01
046.720;000.041;89;000.742;MIDI 01
046.717;000.045;101;000.805;MIDI 01
046.895;000.527;49;000.812;MIDI 01
046.902;000.657;37;000.711;MIDI 01
047.805;000.134;36;000.703;MIDI 01
047.803;000.215;48;000.781;MIDI 01
047.811;000.489;65;000.695;MIDI 01
047.809;000.507;68;000.719;MIDI 01
048.308;000.079;72;000.609;MIDI 01
048.400;000.035;77;000.633;MIDI 01
048.367;000.087;48;000.562;MIDI 01
048.445;000.163;56;000.586;MIDI 01
048.677;000.002;80;000.359;MIDI 01
048.657;000.038;82;000.633;MIDI 01
048.694;000.019;93;000.391;MIDI 01
048.655;000.059;92;000.773;MIDI 01
048.636;000.083;65;000.727;MIDI 01
048.546;000.233;60;000.578;MIDI 01
049.027;000.027;96;000.688;MIDI 01
049.035;000.024;84;000.508;MIDI 01
049.118;000.041;48;000.484;MIDI 01
049.149;000.032;89;000.656;MIDI 01
049.141;000.043;101;000.773;MIDI 01
049.223;000.099;60;000.625;MIDI 01
049.177;000.172;55;000.570;MIDI 01
049.301;000.077;64;000.672;MIDI 01
049.434;000.060;91;000.680;MIDI 01
049.445;000.068;100;000.664;MIDI 01
049.443;000.091;96;000.648;MIDI 01
049.450;000.097;88;000.641;MIDI 01
049.515;000.135;48;000.633;MIDI 01
049.517;000.141;53;000.594;MIDI 01
049.641;000.071;62;000.672;MIDI 01
049.635;000.095;60;000.633;MIDI 01
049.675;000.060;52;000.281;MIDI 01
049.716;000.039;86;000.633;MIDI 01
049.705;000.092;96;000.641;MIDI 01
049.708;000.091;98;000.695;MIDI 01
049.772;000.081;48;000.562;MIDI 01
049.797;000.128;52;000.531;MIDI 01
049.970;000.021;100;000.773;MIDI 01
049.958;000.054;91;000.711;MIDI 01
049.877;000.142;55;000.539;MIDI 01
049.925;000.094;60;000.641;MIDI 01
049.975;000.046;64;000.773;MIDI 01
049.960;000.060;96;000.711;MIDI 01
049.972;000.062;88;000.773;MIDI 01
050.453;000.071;36;000.508;MIDI 01
050.517;000.127;43;000.562;MIDI 01
050.583;000.119;48;000.648;MIDI 01
050.660;000.051;84;000.742;MIDI 01
050.668;000.050;79;000.648;MIDI 01
050.666;000.061;72;000.680;MIDI 01
050.663;000.069;76;000.695;MIDI 01
050.651;000.082;52;000.742;MIDI 01
053.033;000.127;36;000.719;MIDI 01
052.332;001.114;72;000.719;MIDI 01
052.345;001.117;68;000.602;MIDI 01
052.330;001.149;63;000.578;MIDI 01
052.343;001.141;60;000.570;MIDI 01
053.432;000.062;34;000.688;MIDI 01
053.559;000.084;32;000.641;MIDI 01
053.721;000.100;39;000.695;MIDI 01
053.734;000.445;58;000.648;MIDI 01
053.737;000.448;63;000.570;MIDI 01
053.732;000.482;67;000.578;MIDI 01
053.740;000.525;70;000.656;MIDI 01
055.100;000.120;41;000.656;MIDI 01
055.448;000.106;39;000.633;MIDI 01
055.575;000.061;37;000.578;MIDI 01
055.720;000.186;49;000.688;MIDI 01
054.450;001.698;65;000.594;MIDI 01
054.448;001.798;61;000.594;MIDI 01
054.442;001.833;73;000.648;MIDI 01
054.443;001.915;68;000.578;MIDI 01
057.075;000.094;37;000.672;MIDI 01
056.427;001.044;65;000.633;MIDI 01
057.406;000.069;36;000.672;MIDI 01
056.421;001.104;61;000.594;MIDI 01
056.431;001.103;73;000.664;MIDI 01
056.423;001.141;70;000.641;MIDI 01
057.534;000.109;34;000.672;MIDI 01
057.692;000.078;41;000.727;MIDI 01
057.697;000.408;60;000.547;MIDI 01
057.699;000.428;65;000.609;MIDI 01
057.701;000.439;72;000.672;MIDI 01
057.694;000.475;68;000.641;MIDI 01
059.067;000.106;42;000.641;MIDI 01
059.389;000.080;41;000.617;MIDI 01
059.515;000.099;39;000.609;MIDI 01
059.682;000.150;51;000.656;MIDI 01
058.447;001.623;66;000.602;MIDI 01
058.454;001.622;63;000.594;MIDI 01
058.456;001.646;70;000.586;MIDI 01
058.441;001.701;75;000.688;MIDI 01
060.407;000.227;70;000.555;MIDI 01
060.409;000.253;66;000.539;MIDI 01
060.403;000.290;72;000.555;MIDI 01
060.806;000.103;65;000.664;MIDI 01
060.814;000.100;70;000.586;MIDI 01
060.411;000.514;75;000.633;MIDI 01
060.811;000.177;73;000.727;MIDI 01
061.608;000.077;30;000.617;MIDI 01
061.739;000.070;29;000.633;MIDI 01
061.876;000.102;41;000.664;MIDI 01
061.276;000.810;78;000.719;MIDI 01
061.277;000.821;70;000.648;MIDI 01
061.274;000.831;72;000.648;MIDI 01
062.201;000.216;77;000.664;MIDI 01
062.199;000.251;72;000.555;MIDI 01
062.201;000.266;68;000.602;MIDI 01
062.576;000.176;66;000.609;MIDI 01
062.569;000.186;75;000.609;MIDI 01
062.573;000.185;70;000.602;MIDI 01
062.897;000.139;73;000.711;MIDI 01
062.904;000.139;65;000.578;MIDI 01
062.908;000.138;68;000.594;MIDI 01
063.359;000.056;68;000.141;MIDI 01
063.594;000.071;31;000.609;MIDI 01
063.743;000.070;29;000.617;MIDI 01
063.927;000.098;41;000.625;MIDI 01
063.300;000.957;61;000.523;MIDI 01
063.307;001.267;67;000.484;MIDI 01
063.291;001.286;64;000.523;MIDI 01
063.289;001.292;70;000.633;MIDI 01
064.335;000.315;60;000.414;MIDI 01
064.324;000.329;72;000.586;MIDI 01
065.693;000.117;33;000.516;MIDI 01
066.361;000.084;31;000.445;MIDI 01
066.725;000.099;29;000.414;MIDI 01
067.188;000.173;41;000.352;MIDI 01
064.996;003.868;72;000.555;MIDI 01
065.016;003.882;69;000.477;MIDI 01
065.014;003.907;65;000.453;MIDI 01
065.021;003.999;60;000.422;MIDI 01
070.419;000.059;38;000.398;MIDI 01
069.759;001.022;62;000.320;MIDI 01
070.725;000.077;36;000.398;MIDI 01
069.776;001.080;50;000.242;MIDI 01
070.848;000.038;34;000.492;MIDI 01
069.783;001.108;53;000.266;MIDI 01
069.775;001.154;58;000.266;MIDI 01
071.061;000.209;53;000.328;MIDI 01
071.037;000.276;60;000.375;MIDI 01
071.034;000.292;57;000.359;MIDI 01
071.349;000.047;41;000.398;MIDI 01
072.408;000.057;67;000.273;MIDI 01
071.783;000.807;63;000.453;MIDI 01
072.732;000.057;65;000.297;MIDI 01
072.828;000.094;63;000.312;MIDI 01
071.800;001.252;58;000.289;MIDI 01
071.814;001.714;55;000.336;MIDI 01
073.036;000.529;59;000.352;MIDI 01
073.511;000.069;75;000.344;MIDI 01
071.818;001.848;51;000.227;MIDI 01
074.649;000.058;39;000.461;MIDI 01
074.953;000.080;38;000.516;MIDI 01
074.028;001.007;55;000.359;MIDI 01
074.002;001.105;63;000.438;MIDI 01
074.026;001.090;51;000.352;MIDI 01
075.077;000.067;36;000.562;MIDI 01
074.021;001.140;60;000.398;MIDI 01
075.285;000.223;55;000.352;MIDI 01
075.265;000.314;58;000.414;MIDI 01
075.267;000.333;62;000.484;MIDI 01
075.570;000.053;43;000.469;MIDI 01
075.981;000.661;65;000.492;MIDI 01
076.623;000.084;70;000.430;MIDI 01
076.000;000.971;58;000.375;MIDI 01
076.945;000.091;67;000.375;MIDI 01
077.085;000.085;65;000.352;MIDI 01
077.791;000.052;77;000.328;MIDI 01
077.281;000.688;56;000.344;MIDI 01
076.013;002.004;53;000.320;MIDI 01
075.992;002.027;60;000.359;MIDI 01
078.460;000.310;44;000.391;MIDI 01
078.442;000.449;65;000.438;MIDI 01
078.440;000.486;60;000.406;MIDI 01
078.866;000.124;58;000.484;MIDI 01
078.864;000.135;43;000.469;MIDI 01
078.868;000.614;63;000.570;MIDI 01
079.443;000.224;56;000.414;MIDI 01
079.432;000.314;68;000.586;MIDI 01
079.450;000.300;61;000.398;MIDI 01
079.419;000.412;41;000.406;MIDI 01
079.422;000.430;29;000.430;MIDI 01
080.286;000.164;61;000.391;MIDI 01
080.249;000.231;31;000.383;MIDI 01
080.303;000.192;58;000.289;MIDI 01
080.284;000.241;43;000.328;MIDI 01
080.264;000.459;67;000.492;MIDI 01
080.675;000.144;44;000.484;MIDI 01
080.690;000.133;56;000.406;MIDI 01
080.677;000.148;65;000.484;MIDI 01
080.680;000.168;61;000.438;MIDI 01
080.698;000.172;32;000.289;MIDI 01
081.041;000.108;55;000.359;MIDI 01
081.014;000.138;61;000.477;MIDI 01
081.030;000.130;34;000.391;MIDI 01
081.018;000.154;46;000.469;MIDI 01
081.377;000.128;56;000.453;MIDI 01
081.375;000.154;37;000.445;MIDI 01
081.380;000.152;53;000.391;MIDI 01
081.377;000.213;49;000.477;MIDI 01
081.373;000.510;61;000.484;MIDI 01
081.021;000.983;63;000.484;MIDI 01
081.885;000.980;58;000.445;MIDI 01
081.904;001.241;55;000.336;MIDI 01
081.881;001.271;39;000.328;MIDI 01
081.883;001.323;51;000.367;MIDI 01
082.835;000.394;63;000.289;MIDI 01
083.890;000.371;80;000.312;MIDI 01
083.883;000.410;84;000.328;MIDI 01
083.859;000.436;89;000.336;MIDI 01
084.294;000.094;82;000.391;MIDI 01
084.299;000.197;79;000.375;MIDI 01
084.281;000.535;87;000.539;MIDI 01
084.844;000.248;80;000.320;MIDI 01
084.831;000.329;85;000.406;MIDI 01
084.804;000.393;92;000.555;MIDI 01
084.829;000.374;77;000.289;MIDI 01
085.604;000.101;82;000.297;MIDI 01
085.582;000.132;85;000.383;MIDI 01
085.239;000.520;65;000.328;MIDI 01
085.567;000.290;91;000.461;MIDI 01
085.601;000.369;67;000.258;MIDI 01
085.975;000.079;80;000.398;MIDI 01
085.963;000.106;89;000.422;MIDI 01
085.977;000.094;85;000.398;MIDI 01
085.974;000.178;68;000.328;MIDI 01
086.391;000.136;79;000.258;MIDI 01
086.360;000.199;85;000.375;MIDI 01
086.833;000.107;80;000.352;MIDI 01
086.379;000.572;70;000.320;MIDI 01
086.860;000.155;77;000.281;MIDI 01
086.855;000.265;73;000.289;MIDI 01
086.817;000.554;85;000.383;MIDI 01
086.364;001.141;87;000.398;MIDI 01
087.419;001.327;82;000.352;MIDI 01
087.405;001.401;75;000.305;MIDI 01
088.753;000.423;87;000.320;MIDI 01
087.431;001.770;79;000.297;MIDI 01
088.751;000.478;73;000.250;MIDI 01
086.374;003.075;63;000.289;MIDI 01
090.535;000.599;44;000.289;MIDI 01
091.205;000.623;51;000.227;MIDI 01
091.724;000.502;63;000.250;MIDI 01
092.157;000.330;51;000.227;MIDI 01
090.542;002.075;68;000.359;MIDI 01
092.503;000.160;63;000.258;MIDI 01
090.525;002.691;72;000.453;MIDI 01
092.836;000.444;51;000.227;MIDI 01
093.210;000.322;44;000.352;MIDI 01
093.561;000.393;51;000.258;MIDI 01
093.894;000.183;62;000.336;MIDI 01
094.155;000.386;51;000.289;MIDI 01
093.215;001.337;68;000.344;MIDI 01
094.452;000.182;67;000.383;MIDI 01
