Start;Duration;Pitch;Velocity;Instrument
020.366;000.062;47;000.391;Disklavier MIDI Out
020.513;000.040;55;000.477;Disklavier MIDI Out
020.663;000.040;55;000.523;Disklavier MIDI Out
020.816;000.047;55;000.508;Disklavier MIDI Out
020.964;000.059;55;000.570;Disklavier MIDI Out
021.115;000.060;58;000.484;Disklavier MIDI Out
020.972;000.333;49;000.367;Disklavier MIDI Out
020.970;000.335;46;000.344;Disklavier MIDI Out
020.959;000.363;52;000.367;Disklavier MIDI Out
021.260;000.104;61;000.523;Disklavier MIDI Out
021.405;000.038;64;000.523;Disklavier MIDI Out
021.567;000.041;67;000.492;Disklavier MIDI Out
021.698;000.045;70;000.523;Disklavier MIDI Out
021.863;000.053;73;000.469;Disklavier MIDI Out
022.001;000.039;76;000.469;Disklavier MIDI Out
022.139;000.042;76;000.562;Disklavier MIDI Out
022.169;000.068;61;000.391;Disklavier MIDI Out
022.157;000.086;67;000.430;Disklavier MIDI Out
022.179;000.077;58;000.336;Disklavier MIDI Out
022.302;000.035;76;000.578;Disklavier MIDI Out
022.445;000.036;76;000.594;Disklavier MIDI Out
022.589;000.042;76;000.586;Disklavier MIDI Out
022.746;000.093;77;000.539;Disklavier MIDI Out
022.743;000.216;65;000.391;Disklavier MIDI Out
022.903;000.072;72;000.500;Disklavier MIDI Out
022.748;000.349;60;000.375;Disklavier MIDI Out
023.056;000.044;69;000.477;Disklavier MIDI Out
022.767;000.396;57;000.398;Disklavier MIDI Out
023.188;000.050;65;000.500;Disklavier MIDI Out
023.343;000.036;60;000.547;Disklavier MIDI Out
023.489;000.040;57;000.484;Disklavier MIDI Out
023.632;000.043;53;000.508;Disklavier MIDI Out
023.772;000.045;53;000.562;Disklavier MIDI Out
023.910;000.052;53;000.570;Disklavier MIDI Out
023.917;000.114;45;000.422;Disklavier MIDI Out
023.930;000.114;48;000.344;Disklavier MIDI Out
024.064;000.043;53;000.555;Disklavier MIDI Out
024.220;000.045;53;000.492;Disklavier MIDI Out
024.361;000.042;53;000.547;Disklavier MIDI Out
024.529;000.044;54;000.594;Disklavier MIDI Out
024.674;000.081;60;000.531;Disklavier MIDI Out
024.822;000.040;63;000.500;Disklavier MIDI Out
024.527;000.352;48;000.414;Disklavier MIDI Out
024.534;000.366;44;000.375;Disklavier MIDI Out
024.957;000.049;66;000.578;Disklavier MIDI Out
025.144;000.028;71;000.414;Disklavier MIDI Out
025.121;000.051;72;000.422;Disklavier MIDI Out
025.254;000.044;75;000.531;Disklavier MIDI Out
025.396;000.041;78;000.500;Disklavier MIDI Out
025.523;000.052;78;000.602;Disklavier MIDI Out
025.685;000.043;78;000.586;Disklavier MIDI Out
025.689;000.084;66;000.383;Disklavier MIDI Out
025.696;000.095;60;000.375;Disklavier MIDI Out
025.701;000.097;63;000.367;Disklavier MIDI Out
025.717;000.094;56;000.320;Disklavier MIDI Out
025.837;000.034;78;000.570;Disklavier MIDI Out
025.977;000.039;78;000.547;Disklavier MIDI Out
026.126;000.049;78;000.594;Disklavier MIDI Out
026.277;000.074;79;000.633;Disklavier MIDI Out
026.299;000.110;67;000.383;Disklavier MIDI Out
026.301;000.139;63;000.359;Disklavier MIDI Out
026.297;000.146;60;000.352;Disklavier MIDI Out
026.307;000.169;55;000.383;Disklavier MIDI Out
026.430;000.066;75;000.586;Disklavier MIDI Out
026.565;000.047;72;000.586;Disklavier MIDI Out
026.711;000.066;67;000.633;Disklavier MIDI Out
026.862;000.062;68;000.719;Disklavier MIDI Out
027.023;000.065;72;000.656;Disklavier MIDI Out
026.865;000.400;65;000.617;Disklavier MIDI Out
026.871;000.397;60;000.586;Disklavier MIDI Out
027.166;000.105;77;000.656;Disklavier MIDI Out
026.879;000.397;56;000.555;Disklavier MIDI Out
026.877;000.418;53;000.578;Disklavier MIDI Out
027.312;000.061;80;000.656;Disklavier MIDI Out
027.462;000.064;84;000.586;Disklavier MIDI Out
027.619;000.048;89;000.562;Disklavier MIDI Out
027.755;000.099;92;000.578;Disklavier MIDI Out
027.897;000.071;89;000.562;Disklavier MIDI Out
028.060;000.040;84;000.422;Disklavier MIDI Out
028.205;000.053;80;000.430;Disklavier MIDI Out
028.339;000.052;77;000.500;Disklavier MIDI Out
028.502;000.055;72;000.445;Disklavier MIDI Out
028.648;000.062;68;000.453;Disklavier MIDI Out
028.785;000.056;65;000.445;Disklavier MIDI Out
028.947;000.031;62;000.383;Disklavier MIDI Out
029.068;000.039;56;000.516;Disklavier MIDI Out
029.093;000.036;41;000.242;Disklavier MIDI Out
029.208;000.038;55;000.539;Disklavier MIDI Out
029.347;000.049;59;000.531;Disklavier MIDI Out
029.197;000.230;43;000.516;Disklavier MIDI Out
029.504;000.060;62;000.469;Disklavier MIDI Out
029.638;000.048;67;000.461;Disklavier MIDI Out
029.786;000.058;63;000.539;Disklavier MIDI Out
029.939;000.037;60;000.531;Disklavier MIDI Out
029.800;000.191;48;000.398;Disklavier MIDI Out
030.082;000.036;55;000.523;Disklavier MIDI Out
030.230;000.045;51;000.453;Disklavier MIDI Out
030.382;000.040;55;000.414;Disklavier MIDI Out
030.524;000.043;51;000.484;Disklavier MIDI Out
030.684;000.043;48;000.469;Disklavier MIDI Out
030.832;000.040;43;000.422;Disklavier MIDI Out
030.979;000.045;48;000.422;Disklavier MIDI Out
031.138;000.040;51;000.406;Disklavier MIDI Out
031.279;000.041;55;000.469;Disklavier MIDI Out
031.442;000.044;51;000.445;Disklavier MIDI Out
031.587;000.060;48;000.500;Disklavier MIDI Out
031.737;000.047;51;000.508;Disklavier MIDI Out
031.879;000.045;55;000.500;Disklavier MIDI Out
032.030;000.039;60;000.531;Disklavier MIDI Out
032.177;000.047;63;000.508;Disklavier MIDI Out
032.332;000.034;67;000.484;Disklavier MIDI Out
032.470;000.054;67;000.555;Disklavier MIDI Out
032.652;000.041;67;000.531;Disklavier MIDI Out
032.781;000.053;67;000.609;Disklavier MIDI Out
032.789;000.049;72;000.469;Disklavier MIDI Out
032.790;000.075;75;000.484;Disklavier MIDI Out
032.939;000.040;67;000.555;Disklavier MIDI Out
033.081;000.050;67;000.570;Disklavier MIDI Out
033.244;000.040;67;000.539;Disklavier MIDI Out
033.391;000.068;67;000.500;Disklavier MIDI Out
033.547;000.063;62;000.438;Disklavier MIDI Out
033.705;000.033;59;000.336;Disklavier MIDI Out
033.854;000.033;55;000.391;Disklavier MIDI Out
033.382;000.565;74;000.500;Disklavier MIDI Out
033.381;000.589;71;000.461;Disklavier MIDI Out
033.995;000.039;50;000.508;Disklavier MIDI Out
034.144;000.048;47;000.547;Disklavier MIDI Out
034.289;000.058;47;000.586;Disklavier MIDI Out
034.469;000.033;47;000.438;Disklavier MIDI Out
034.595;000.051;47;000.641;Disklavier MIDI Out
034.610;000.057;67;000.461;Disklavier MIDI Out
034.597;000.094;74;000.555;Disklavier MIDI Out
034.747;000.049;47;000.562;Disklavier MIDI Out
034.897;000.060;47;000.562;Disklavier MIDI Out
035.055;000.066;47;000.508;Disklavier MIDI Out
035.237;000.055;46;000.516;Disklavier MIDI Out
035.373;000.054;49;000.539;Disklavier MIDI Out
035.529;000.037;52;000.391;Disklavier MIDI Out
035.658;000.056;55;000.508;Disklavier MIDI Out
035.810;000.053;58;000.500;Disklavier MIDI Out
035.210;000.747;76;000.570;Disklavier MIDI Out
035.217;000.743;67;000.523;Disklavier MIDI Out
035.212;000.753;73;000.531;Disklavier MIDI Out
035.964;000.049;61;000.508;Disklavier MIDI Out
036.121;000.041;64;000.484;Disklavier MIDI Out
036.258;000.044;64;000.570;Disklavier MIDI Out
036.408;000.058;64;000.594;Disklavier MIDI Out
036.427;000.104;67;000.461;Disklavier MIDI Out
036.420;000.138;73;000.500;Disklavier MIDI Out
036.562;000.052;64;000.547;Disklavier MIDI Out
036.701;000.051;64;000.617;Disklavier MIDI Out
036.846;000.058;64;000.594;Disklavier MIDI Out
037.015;000.065;65;000.562;Disklavier MIDI Out
037.163;000.076;60;000.523;Disklavier MIDI Out
037.010;000.303;69;000.547;Disklavier MIDI Out
037.314;000.045;57;000.461;Disklavier MIDI Out
037.008;000.370;72;000.547;Disklavier MIDI Out
037.468;000.045;53;000.523;Disklavier MIDI Out
037.611;000.041;48;000.500;Disklavier MIDI Out
037.768;000.045;45;000.539;Disklavier MIDI Out
037.914;000.060;45;000.555;Disklavier MIDI Out
038.082;000.053;45;000.523;Disklavier MIDI Out
038.224;000.056;45;000.625;Disklavier MIDI Out
038.227;000.069;65;000.453;Disklavier MIDI Out
038.221;000.076;72;000.500;Disklavier MIDI Out
038.372;000.049;45;000.609;Disklavier MIDI Out
038.516;000.057;45;000.617;Disklavier MIDI Out
038.658;000.055;45;000.562;Disklavier MIDI Out
038.840;000.056;44;000.570;Disklavier MIDI Out
038.972;000.002;49;000.336;Disklavier MIDI Out
038.996;000.036;48;000.445;Disklavier MIDI Out
039.115;000.062;51;000.562;Disklavier MIDI Out
038.828;000.385;66;000.500;Disklavier MIDI Out
039.268;000.036;56;000.523;Disklavier MIDI Out
038.834;000.592;72;000.492;Disklavier MIDI Out
039.427;000.048;60;000.508;Disklavier MIDI Out
039.563;000.054;63;000.539;Disklavier MIDI Out
039.713;000.042;66;000.461;Disklavier MIDI Out
039.856;000.042;66;000.531;Disklavier MIDI Out
039.997;000.064;66;000.594;Disklavier MIDI Out
040.023;000.069;72;000.484;Disklavier MIDI Out
040.017;000.105;75;000.562;Disklavier MIDI Out
040.161;000.049;66;000.562;Disklavier MIDI Out
040.307;000.052;66;000.609;Disklavier MIDI Out
040.452;000.057;66;000.570;Disklavier MIDI Out
040.612;000.054;67;000.570;Disklavier MIDI Out
040.756;000.048;62;000.516;Disklavier MIDI Out
040.602;000.240;71;000.539;Disklavier MIDI Out
040.594;000.291;74;000.594;Disklavier MIDI Out
040.905;000.073;59;000.539;Disklavier MIDI Out
041.046;000.049;55;000.617;Disklavier MIDI Out
041.202;000.069;56;000.672;Disklavier MIDI Out
041.351;000.056;60;000.656;Disklavier MIDI Out
041.501;000.063;65;000.648;Disklavier MIDI Out
041.647;000.036;68;000.602;Disklavier MIDI Out
041.792;000.056;65;000.586;Disklavier MIDI Out
041.201;000.716;72;000.688;Disklavier MIDI Out
041.197;000.804;77;000.719;Disklavier MIDI Out
041.939;000.105;60;000.492;Disklavier MIDI Out
042.075;000.051;56;000.469;Disklavier MIDI Out
042.265;000.049;53;000.203;Disklavier MIDI Out
042.400;000.064;50;000.070;Disklavier MIDI Out
042.420;000.055;48;000.062;Disklavier MIDI Out
042.504;000.037;44;000.383;Disklavier MIDI Out
042.644;000.056;41;000.531;Disklavier MIDI Out
042.790;000.053;36;000.508;Disklavier MIDI Out
042.933;000.047;32;000.523;Disklavier MIDI Out
043.078;000.064;36;000.484;Disklavier MIDI Out
043.221;000.063;41;000.469;Disklavier MIDI Out
043.357;000.050;44;000.414;Disklavier MIDI Out
043.378;000.054;72;000.461;Disklavier MIDI Out
043.382;000.058;77;000.469;Disklavier MIDI Out
043.524;000.043;43;000.430;Disklavier MIDI Out
043.532;000.112;71;000.477;Disklavier MIDI Out
043.656;000.052;38;000.453;Disklavier MIDI Out
043.809;000.071;35;000.445;Disklavier MIDI Out
043.536;000.348;79;000.523;Disklavier MIDI Out
043.972;000.043;31;000.375;Disklavier MIDI Out
044.116;000.043;36;000.492;Disklavier MIDI Out
044.277;000.048;39;000.461;Disklavier MIDI Out
044.431;000.032;43;000.391;Disklavier MIDI Out
044.564;000.041;48;000.484;Disklavier MIDI Out
044.722;000.046;43;000.422;Disklavier MIDI Out
044.879;000.041;48;000.484;Disklavier MIDI Out
045.034;000.043;51;000.469;Disklavier MIDI Out
045.164;000.043;55;000.469;Disklavier MIDI Out
044.130;001.169;72;000.453;Disklavier MIDI Out
045.311;000.043;51;000.477;Disklavier MIDI Out
045.464;000.041;48;000.516;Disklavier MIDI Out
045.599;000.047;43;000.500;Disklavier MIDI Out
045.735;000.051;39;000.539;Disklavier MIDI Out
045.902;000.082;36;000.492;Disklavier MIDI Out
045.898;000.092;87;000.555;Disklavier MIDI Out
046.041;000.061;84;000.539;Disklavier MIDI Out
046.038;000.073;39;000.516;Disklavier MIDI Out
046.172;000.075;79;000.547;Disklavier MIDI Out
046.183;000.066;43;000.445;Disklavier MIDI Out
046.325;000.050;48;000.469;Disklavier MIDI Out
046.327;000.060;75;000.531;Disklavier MIDI Out
046.461;000.043;72;000.523;Disklavier MIDI Out
046.466;000.112;51;000.523;Disklavier MIDI Out
046.608;000.048;67;000.508;Disklavier MIDI Out
046.629;000.056;55;000.461;Disklavier MIDI Out
046.757;000.040;63;000.531;Disklavier MIDI Out
046.767;000.042;60;000.500;Disklavier MIDI Out
046.888;000.052;63;000.562;Disklavier MIDI Out
046.900;000.041;60;000.539;Disklavier MIDI Out
047.035;000.044;63;000.594;Disklavier MIDI Out
047.033;000.055;60;000.555;Disklavier MIDI Out
047.168;000.053;63;000.586;Disklavier MIDI Out
047.177;000.049;60;000.492;Disklavier MIDI Out
047.324;000.040;60;000.500;Disklavier MIDI Out
047.321;000.047;63;000.562;Disklavier MIDI Out
047.465;000.035;60;000.477;Disklavier MIDI Out
047.454;000.053;63;000.602;Disklavier MIDI Out
047.617;000.043;62;000.562;Disklavier MIDI Out
047.621;000.062;59;000.500;Disklavier MIDI Out
047.752;000.076;67;000.594;Disklavier MIDI Out
047.764;000.102;55;000.453;Disklavier MIDI Out
047.899;000.048;71;000.570;Disklavier MIDI Out
047.904;000.046;50;000.484;Disklavier MIDI Out
048.039;000.043;74;000.586;Disklavier MIDI Out
048.045;000.051;47;000.523;Disklavier MIDI Out
048.185;000.053;43;000.516;Disklavier MIDI Out
048.175;000.065;79;000.586;Disklavier MIDI Out
048.317;000.048;83;000.594;Disklavier MIDI Out
048.319;000.070;38;000.508;Disklavier MIDI Out
048.458;000.056;86;000.633;Disklavier MIDI Out
048.459;000.057;35;000.539;Disklavier MIDI Out
048.607;000.042;35;000.531;Disklavier MIDI Out
048.600;000.055;86;000.602;Disklavier MIDI Out
048.747;000.043;86;000.617;Disklavier MIDI Out
048.744;000.047;35;000.578;Disklavier MIDI Out
048.878;000.045;35;000.594;Disklavier MIDI Out
048.891;000.039;86;000.633;Disklavier MIDI Out
049.028;000.043;35;000.492;Disklavier MIDI Out
049.040;000.036;86;000.625;Disklavier MIDI Out
049.178;000.034;86;000.648;Disklavier MIDI Out
049.168;000.045;35;000.555;Disklavier MIDI Out
049.339;000.055;85;000.602;Disklavier MIDI Out
049.334;000.070;34;000.570;Disklavier MIDI Out
049.462;000.060;37;000.492;Disklavier MIDI Out
049.473;000.082;82;000.547;Disklavier MIDI Out
049.611;000.048;78;000.562;Disklavier MIDI Out
049.630;000.067;42;000.500;Disklavier MIDI Out
049.758;000.041;73;000.531;Disklavier MIDI Out
049.771;000.037;46;000.516;Disklavier MIDI Out
049.897;000.079;70;000.586;Disklavier MIDI Out
049.917;000.109;49;000.484;Disklavier MIDI Out
050.040;000.051;66;000.516;Disklavier MIDI Out
050.059;000.080;54;000.469;Disklavier MIDI Out
050.190;000.038;61;000.531;Disklavier MIDI Out
050.203;000.040;58;000.492;Disklavier MIDI Out
050.323;000.040;61;000.578;Disklavier MIDI Out
050.351;000.033;58;000.414;Disklavier MIDI Out
050.467;000.050;61;000.539;Disklavier MIDI Out
050.500;000.031;58;000.422;Disklavier MIDI Out
050.622;000.036;58;000.500;Disklavier MIDI Out
050.618;000.041;61;000.570;Disklavier MIDI Out
050.752;000.042;58;000.539;Disklavier MIDI Out
050.746;000.054;61;000.625;Disklavier MIDI Out
050.892;000.054;58;000.531;Disklavier MIDI Out
050.899;000.048;61;000.586;Disklavier MIDI Out
051.049;000.064;60;000.602;Disklavier MIDI Out
051.043;000.074;57;000.523;Disklavier MIDI Out
051.201;000.091;65;000.523;Disklavier MIDI Out
051.190;000.108;53;000.492;Disklavier MIDI Out
051.346;000.040;69;000.539;Disklavier MIDI Out
051.345;000.054;48;000.484;Disklavier MIDI Out
051.490;000.045;72;000.531;Disklavier MIDI Out
051.489;000.053;45;000.531;Disklavier MIDI Out
051.636;000.043;77;000.484;Disklavier MIDI Out
051.641;000.052;41;000.430;Disklavier MIDI Out
051.774;000.047;81;000.586;Disklavier MIDI Out
051.769;000.077;36;000.523;Disklavier MIDI Out
051.922;000.054;33;000.531;Disklavier MIDI Out
051.926;000.053;84;000.602;Disklavier MIDI Out
052.062;000.042;33;000.531;Disklavier MIDI Out
052.064;000.050;84;000.602;Disklavier MIDI Out
052.203;000.051;33;000.586;Disklavier MIDI Out
052.211;000.049;84;000.625;Disklavier MIDI Out
052.355;000.044;84;000.594;Disklavier MIDI Out
052.347;000.060;33;000.555;Disklavier MIDI Out
052.505;000.041;84;000.617;Disklavier MIDI Out
052.493;000.058;33;000.539;Disklavier MIDI Out
052.642;000.050;33;000.539;Disklavier MIDI Out
052.650;000.047;84;000.617;Disklavier MIDI Out
052.807;000.087;32;000.547;Disklavier MIDI Out
052.804;000.158;84;000.633;Disklavier MIDI Out
052.956;000.073;36;000.500;Disklavier MIDI Out
052.954;000.109;80;000.562;Disklavier MIDI Out
053.095;000.069;77;000.492;Disklavier MIDI Out
053.097;000.074;41;000.516;Disklavier MIDI Out
053.229;000.073;72;000.508;Disklavier MIDI Out
053.244;000.127;44;000.570;Disklavier MIDI Out
053.383;000.086;68;000.570;Disklavier MIDI Out
053.393;000.087;48;000.508;Disklavier MIDI Out
053.512;000.057;65;000.539;Disklavier MIDI Out
053.539;000.072;53;000.523;Disklavier MIDI Out
053.676;000.046;60;000.555;Disklavier MIDI Out
053.685;000.051;56;000.547;Disklavier MIDI Out
053.805;000.039;60;000.594;Disklavier MIDI Out
053.826;000.053;56;000.562;Disklavier MIDI Out
053.941;000.058;60;000.609;Disklavier MIDI Out
053.975;000.041;56;000.531;Disklavier MIDI Out
054.095;000.044;60;000.602;Disklavier MIDI Out
054.103;000.040;56;000.562;Disklavier MIDI Out
054.239;000.041;60;000.617;Disklavier MIDI Out
054.236;000.050;56;000.523;Disklavier MIDI Out
054.380;000.049;60;000.641;Disklavier MIDI Out
054.382;000.056;56;000.539;Disklavier MIDI Out
054.539;000.107;59;000.555;Disklavier MIDI Out
054.536;000.197;55;000.477;Disklavier MIDI Out
054.676;000.168;62;000.586;Disklavier MIDI Out
054.684;000.207;50;000.500;Disklavier MIDI Out
054.838;000.151;67;000.547;Disklavier MIDI Out
054.830;000.162;47;000.523;Disklavier MIDI Out
054.987;000.224;71;000.617;Disklavier MIDI Out
054.979;000.267;43;000.539;Disklavier MIDI Out
055.209;000.219;68;000.570;Disklavier MIDI Out
055.175;000.364;53;000.523;Disklavier MIDI Out
055.482;000.123;71;000.547;Disklavier MIDI Out
055.477;000.173;50;000.484;Disklavier MIDI Out
055.640;000.135;74;000.578;Disklavier MIDI Out
055.651;000.164;47;000.500;Disklavier MIDI Out
055.788;000.098;44;000.523;Disklavier MIDI Out
055.783;000.175;77;000.602;Disklavier MIDI Out
055.918;000.090;80;000.617;Disklavier MIDI Out
055.947;000.194;41;000.539;Disklavier MIDI Out
056.093;000.132;38;000.523;Disklavier MIDI Out
056.067;000.161;83;000.562;Disklavier MIDI Out
056.217;000.198;86;000.602;Disklavier MIDI Out
056.221;000.218;35;000.578;Disklavier MIDI Out
056.369;000.184;32;000.547;Disklavier MIDI Out
056.354;000.234;89;000.664;Disklavier MIDI Out
056.541;000.208;29;000.594;Disklavier MIDI Out
056.552;000.271;92;000.680;Disklavier MIDI Out
056.713;000.166;32;000.555;Disklavier MIDI Out
056.733;000.168;89;000.609;Disklavier MIDI Out
056.841;000.087;86;000.625;Disklavier MIDI Out
056.831;000.121;35;000.531;Disklavier MIDI Out
056.938;000.093;38;000.555;Disklavier MIDI Out
056.941;000.144;83;000.586;Disklavier MIDI Out
057.053;000.146;41;000.500;Disklavier MIDI Out
057.062;000.141;80;000.586;Disklavier MIDI Out
057.180;000.101;77;000.586;Disklavier MIDI Out
057.186;000.111;44;000.609;Disklavier MIDI Out
057.345;000.147;83;000.570;Disklavier MIDI Out
057.356;000.146;41;000.477;Disklavier MIDI Out
057.499;000.129;38;000.484;Disklavier MIDI Out
057.495;000.149;86;000.523;Disklavier MIDI Out
057.642;000.110;35;000.539;Disklavier MIDI Out
057.646;000.143;89;000.586;Disklavier MIDI Out
057.796;000.079;31;000.500;Disklavier MIDI Out
057.799;000.161;91;000.617;Disklavier MIDI Out
057.944;000.099;35;000.500;Disklavier MIDI Out
057.949;000.144;86;000.531;Disklavier MIDI Out
058.104;000.072;38;000.461;Disklavier MIDI Out
058.094;000.094;83;000.555;Disklavier MIDI Out
058.251;000.073;43;000.344;Disklavier MIDI Out
058.244;000.142;79;000.484;Disklavier MIDI Out
058.399;000.094;36;000.445;Disklavier MIDI Out
058.393;000.129;87;000.500;Disklavier MIDI Out
058.544;000.065;84;000.508;Disklavier MIDI Out
058.539;000.102;39;000.438;Disklavier MIDI Out
058.692;000.079;43;000.375;Disklavier MIDI Out
058.686;000.089;79;000.461;Disklavier MIDI Out
058.851;000.065;48;000.406;Disklavier MIDI Out
058.833;000.096;75;000.461;Disklavier MIDI Out
059.009;000.046;51;000.383;Disklavier MIDI Out
059.181;000.040;48;000.281;Disklavier MIDI Out
059.347;000.060;43;000.086;Disklavier MIDI Out
059.488;000.042;39;000.336;Disklavier MIDI Out
059.002;000.637;72;000.445;Disklavier MIDI Out
059.728;000.514;36;000.266;Disklavier MIDI Out
060.723;000.074;36;000.227;Disklavier MIDI Out
060.714;000.109;55;000.219;Disklavier MIDI Out
060.966;000.039;60;000.281;Disklavier MIDI Out
060.698;000.435;67;000.289;Disklavier MIDI Out
061.182;000.045;63;000.336;Disklavier MIDI Out
061.447;000.061;36;000.164;Disklavier MIDI Out
061.435;000.098;62;000.289;Disklavier MIDI Out
061.690;000.055;63;000.188;Disklavier MIDI Out
061.417;000.332;67;000.312;Disklavier MIDI Out
061.885;000.041;60;000.297;Disklavier MIDI Out
062.115;000.082;55;000.336;Disklavier MIDI Out
062.131;000.080;36;000.297;Disklavier MIDI Out
062.352;000.038;60;000.305;Disklavier MIDI Out
062.113;000.418;67;000.422;Disklavier MIDI Out
062.573;000.068;63;000.320;Disklavier MIDI Out
062.797;000.095;55;000.422;Disklavier MIDI Out
062.804;000.189;35;000.383;Disklavier MIDI Out
063.060;000.051;59;000.352;Disklavier MIDI Out
063.267;000.049;62;000.328;Disklavier MIDI Out
062.794;000.726;67;000.430;Disklavier MIDI Out
063.498;000.048;61;000.391;Disklavier MIDI Out
063.732;000.040;62;000.305;Disklavier MIDI Out
064.173;000.039;55;000.352;Disklavier MIDI Out
064.404;000.039;59;000.266;Disklavier MIDI Out
064.610;000.036;62;000.406;Disklavier MIDI Out
064.842;000.063;61;000.461;Disklavier MIDI Out
064.858;000.066;34;000.383;Disklavier MIDI Out
065.073;000.060;64;000.391;Disklavier MIDI Out
064.858;000.411;73;000.469;Disklavier MIDI Out
065.309;000.040;67;000.289;Disklavier MIDI Out
065.533;000.055;66;000.367;Disklavier MIDI Out
