Start;Duration;Pitch;Velocity;Instrument
012.546;000.254;51;000.617;MIDI 01
012.732;000.115;72;000.555;MIDI 01
012.889;000.047;62;000.547;MIDI 01
012.824;000.120;66;000.531;MIDI 01
012.986;000.047;74;000.586;MIDI 01
013.080;000.037;63;000.508;MIDI 01
013.094;000.077;51;000.516;MIDI 01
013.091;000.180;72;000.609;MIDI 01
013.255;000.030;79;000.555;MIDI 01
013.171;000.167;67;000.523;MIDI 01
013.372;000.098;36;000.562;MIDI 01
013.380;000.117;48;000.625;MIDI 01
013.559;000.056;63;000.438;MIDI 01
013.642;000.102;60;000.500;MIDI 01
013.776;000.050;66;000.430;MIDI 01
013.867;000.083;72;000.508;MIDI 01
013.693;000.331;56;000.688;MIDI 01
013.696;000.347;44;000.648;MIDI 01
013.957;000.092;67;000.523;MIDI 01
014.060;000.048;62;000.234;MIDI 01
014.100;000.104;74;000.562;MIDI 01
014.203;000.057;57;000.609;MIDI 01
014.214;000.079;63;000.555;MIDI 01
014.208;000.094;45;000.617;MIDI 01
014.287;000.080;71;000.508;MIDI 01
014.381;000.036;75;000.500;MIDI 01
014.464;000.045;51;000.617;MIDI 01
014.475;000.041;39;000.523;MIDI 01
014.473;000.132;67;000.547;MIDI 01
014.594;000.031;74;000.367;MIDI 01
014.652;000.102;79;000.547;MIDI 01
014.740;000.074;47;000.625;MIDI 01
014.738;000.110;59;000.648;MIDI 01
014.842;000.089;68;000.539;MIDI 01
014.758;000.183;75;000.578;MIDI 01
014.917;000.091;80;000.602;MIDI 01
015.028;000.070;62;000.664;MIDI 01
015.053;000.049;48;000.555;MIDI 01
015.040;000.128;71;000.531;MIDI 01
015.045;000.125;50;000.508;MIDI 01
015.121;000.068;66;000.570;MIDI 01
015.219;000.099;78;000.602;MIDI 01
015.317;000.072;45;000.555;MIDI 01
015.319;000.084;57;000.555;MIDI 01
015.322;000.094;72;000.539;MIDI 01
015.453;000.019;79;000.547;MIDI 01
015.373;000.146;67;000.500;MIDI 01
015.600;000.052;66;000.492;MIDI 01
015.573;000.095;59;000.594;MIDI 01
015.575;000.149;47;000.594;MIDI 01
015.674;000.062;62;000.430;MIDI 01
015.742;000.112;74;000.578;MIDI 01
015.839;000.135;71;000.531;MIDI 01
015.848;000.128;55;000.555;MIDI 01
015.912;000.074;63;000.492;MIDI 01
015.850;000.142;43;000.594;MIDI 01
015.981;000.032;75;000.523;MIDI 01
016.026;000.044;46;000.258;MIDI 01
016.106;000.058;56;000.680;MIDI 01
016.108;000.084;59;000.508;MIDI 01
016.124;000.110;44;000.586;MIDI 01
016.204;000.095;63;000.500;MIDI 01
016.304;000.097;71;000.516;MIDI 01
016.396;000.146;68;000.539;MIDI 01
016.491;000.055;60;000.445;MIDI 01
016.377;000.198;51;000.602;MIDI 01
016.559;000.035;72;000.586;MIDI 01
016.384;000.294;39;000.547;MIDI 01
016.773;000.036;55;000.461;MIDI 01
016.677;000.159;60;000.570;MIDI 01
016.861;000.096;67;000.484;MIDI 01
016.927;000.081;47;000.469;MIDI 01
016.925;000.123;35;000.445;MIDI 01
017.062;000.032;64;000.398;MIDI 01
017.120;000.028;68;000.383;MIDI 01
016.944;000.262;56;000.562;MIDI 01
017.233;000.179;44;000.367;MIDI 01
017.375;000.062;51;000.430;MIDI 01
017.250;000.196;32;000.312;MIDI 01
017.275;000.192;59;000.438;MIDI 01
017.493;000.064;63;000.406;MIDI 01
017.567;000.064;43;000.289;MIDI 01
017.575;000.101;55;000.391;MIDI 01
017.521;000.227;31;000.383;MIDI 01
017.656;000.105;53;000.445;MIDI 01
017.774;000.066;59;000.445;MIDI 01
017.836;000.039;29;000.469;MIDI 01
017.839;000.078;41;000.492;MIDI 01
017.929;000.035;48;000.398;MIDI 01
017.856;000.122;56;000.492;MIDI 01
018.006;000.041;60;000.516;MIDI 01
018.129;000.093;61;000.555;MIDI 01
018.117;000.145;36;000.562;MIDI 01
018.107;000.204;48;000.461;MIDI 01
018.257;000.058;68;000.492;MIDI 01
018.363;000.046;62;000.492;MIDI 01
018.423;000.064;60;000.547;MIDI 01
018.517;000.115;72;000.602;MIDI 01
018.594;000.064;60;000.617;MIDI 01
018.591;000.117;48;000.633;MIDI 01
018.636;000.087;68;000.586;MIDI 01
018.789;000.019;75;000.539;MIDI 01
018.706;000.107;63;000.508;MIDI 01
018.864;000.030;54;000.719;MIDI 01
018.873;000.053;42;000.656;MIDI 01
018.915;000.029;62;000.609;MIDI 01
018.958;000.077;60;000.492;MIDI 01
019.066;000.041;72;000.531;MIDI 01
019.169;000.044;47;000.594;MIDI 01
019.176;000.065;35;000.547;MIDI 01
019.178;000.083;63;000.531;MIDI 01
019.270;000.078;56;000.500;MIDI 01
019.348;000.039;68;000.430;MIDI 01
019.472;000.034;42;000.516;MIDI 01
019.486;000.040;30;000.492;MIDI 01
019.456;000.120;59;000.422;MIDI 01
019.520;000.095;56;000.461;MIDI 01
019.632;000.067;62;000.375;MIDI 01
019.739;000.050;36;000.477;MIDI 01
019.747;000.055;24;000.430;MIDI 01
019.708;000.114;60;000.453;MIDI 01
019.806;000.110;55;000.352;MIDI 01
019.889;000.042;63;000.297;MIDI 01
020.012;000.040;29;000.539;MIDI 01
020.010;000.073;41;000.578;MIDI 01
020.015;000.121;56;000.422;MIDI 01
020.103;000.052;48;000.273;MIDI 01
020.167;000.040;60;000.508;MIDI 01
020.285;000.096;61;000.531;MIDI 01
020.291;000.146;36;000.648;MIDI 01
020.283;000.191;48;000.641;MIDI 01
020.420;000.056;68;000.547;MIDI 01
020.521;000.046;62;000.500;MIDI 01
020.578;000.064;60;000.594;MIDI 01
020.693;000.038;74;000.602;MIDI 01
020.691;000.091;72;000.406;MIDI 01
020.771;000.051;60;000.719;MIDI 01
020.774;000.086;48;000.688;MIDI 01
020.777;000.092;68;000.578;MIDI 01
020.926;000.026;75;000.547;MIDI 01
020.847;000.107;63;000.539;MIDI 01
021.039;000.028;54;000.727;MIDI 01
021.057;000.030;62;000.586;MIDI 01
021.045;000.049;42;000.703;MIDI 01
021.098;000.074;60;000.523;MIDI 01
021.201;000.050;72;000.578;MIDI 01
021.332;000.036;47;000.641;MIDI 01
021.341;000.047;35;000.609;MIDI 01
021.318;000.103;63;000.531;MIDI 01
021.418;000.050;56;000.531;MIDI 01
021.501;000.051;68;000.406;MIDI 01
021.613;000.035;42;000.555;MIDI 01
021.645;000.036;30;000.422;MIDI 01
021.615;000.133;59;000.422;MIDI 01
021.670;000.103;56;000.461;MIDI 01
021.802;000.070;62;000.297;MIDI 01
021.909;000.046;36;000.461;MIDI 01
021.914;000.120;60;000.328;MIDI 01
022.092;000.040;63;000.297;MIDI 01
022.002;000.150;55;000.242;MIDI 01
022.224;000.049;29;000.438;MIDI 01
022.234;000.082;41;000.438;MIDI 01
022.247;000.146;56;000.305;MIDI 01
022.360;000.053;48;000.188;MIDI 01
022.439;000.031;60;000.398;MIDI 01
022.544;000.121;61;000.469;MIDI 01
022.542;000.137;36;000.516;MIDI 01
022.545;000.182;48;000.523;MIDI 01
022.685;000.057;68;000.508;MIDI 01
022.793;000.041;62;000.523;MIDI 01
022.852;000.066;60;000.547;MIDI 01
022.946;000.115;72;000.617;MIDI 01
023.036;000.033;60;000.539;MIDI 01
023.033;000.089;48;000.586;MIDI 01
023.057;000.117;68;000.562;MIDI 01
023.217;000.040;75;000.523;MIDI 01
023.137;000.129;63;000.531;MIDI 01
023.329;000.103;32;000.617;MIDI 01
023.328;000.147;44;000.641;MIDI 01
023.528;000.057;60;000.516;MIDI 01
023.636;000.129;65;000.539;MIDI 01
023.752;000.085;60;000.516;MIDI 01
023.640;000.200;39;000.633;MIDI 01
023.629;000.240;51;000.680;MIDI 01
023.834;000.121;72;000.586;MIDI 01
023.950;000.088;66;000.531;MIDI 01
024.004;000.052;62;000.617;MIDI 01
024.105;000.050;74;000.602;MIDI 01
024.163;000.032;63;000.539;MIDI 01
024.170;000.073;51;000.570;MIDI 01
024.194;000.161;72;000.633;MIDI 01
024.360;000.027;79;000.625;MIDI 01
024.291;000.126;67;000.555;MIDI 01
024.481;000.086;36;000.672;MIDI 01
024.483;000.128;48;000.719;MIDI 01
024.708;000.105;63;000.586;MIDI 01
024.819;000.149;68;000.602;MIDI 01
024.948;000.051;63;000.562;MIDI 01
024.829;000.206;43;000.703;MIDI 01
024.983;000.096;75;000.555;MIDI 01
024.826;000.258;55;000.734;MIDI 01
025.094;000.080;69;000.617;MIDI 01
025.172;000.059;65;000.594;MIDI 01
025.261;000.098;77;000.633;MIDI 01
025.358;000.047;55;000.680;MIDI 01
025.355;000.084;67;000.734;MIDI 01
025.473;000.077;70;000.633;MIDI 01
025.385;000.190;75;000.609;MIDI 01
025.573;000.081;82;000.641;MIDI 01
025.822;000.060;66;000.086;MIDI 01
025.849;000.152;82;000.648;MIDI 01
025.743;000.275;62;000.656;MIDI 01
025.745;000.276;74;000.711;MIDI 01
026.046;000.059;90;000.086;MIDI 01
025.972;000.149;94;000.672;MIDI 01
026.084;000.086;87;000.641;MIDI 01
026.235;000.058;75;000.734;MIDI 01
025.750;000.615;67;000.633;MIDI 01
026.250;000.123;91;000.727;MIDI 01
026.244;000.160;63;000.617;MIDI 01
026.356;000.075;84;000.555;MIDI 01
026.436;000.044;79;000.625;MIDI 01
026.551;000.129;86;000.680;MIDI 01
026.651;000.054;78;000.430;MIDI 01
026.714;000.072;74;000.594;MIDI 01
026.795;000.049;51;000.531;MIDI 01
026.793;000.065;63;000.648;MIDI 01
026.805;000.099;79;000.570;MIDI 01
026.899;000.047;84;000.688;MIDI 01
027.004;000.028;72;000.398;MIDI 01
027.011;000.026;71;000.430;MIDI 01
027.062;000.086;60;000.664;MIDI 01
027.078;000.085;72;000.602;MIDI 01
027.183;000.085;75;000.617;MIDI 01
027.074;000.235;81;000.742;MIDI 01
027.262;000.143;69;000.656;MIDI 01
027.359;000.048;73;000.789;MIDI 01
027.084;000.328;67;000.594;MIDI 01
027.372;000.099;61;000.680;MIDI 01
027.379;000.131;75;000.695;MIDI 01
027.494;000.064;82;000.609;MIDI 01
027.574;000.040;70;000.633;MIDI 01
027.684;000.197;78;000.719;MIDI 01
027.810;000.108;73;000.625;MIDI 01
027.905;000.055;66;000.648;MIDI 01
028.042;000.061;57;000.688;MIDI 01
028.044;000.125;45;000.672;MIDI 01
028.039;000.160;67;000.711;MIDI 01
028.331;000.131;61;000.695;MIDI 01
028.179;000.346;73;000.656;MIDI 01
028.504;000.057;38;000.695;MIDI 01
028.502;000.091;50;000.734;MIDI 01
028.978;000.034;75;000.398;MIDI 01
028.964;000.078;58;000.398;MIDI 01
028.976;000.068;79;000.430;MIDI 01
028.948;000.098;70;000.477;MIDI 01
028.966;000.091;82;000.484;MIDI 01
028.980;000.092;63;000.406;MIDI 01
028.968;000.107;67;000.430;MIDI 01
029.241;000.043;75;000.516;MIDI 01
029.257;000.051;58;000.422;MIDI 01
029.245;000.067;70;000.523;MIDI 01
029.230;000.101;82;000.570;MIDI 01
029.243;000.100;79;000.539;MIDI 01
029.247;000.100;67;000.492;MIDI 01
029.255;000.101;63;000.445;MIDI 01
029.448;000.051;75;000.602;MIDI 01
029.470;000.041;58;000.398;MIDI 01
029.453;000.069;82;000.609;MIDI 01
029.460;000.073;79;000.547;MIDI 01
029.458;000.078;70;000.578;MIDI 01
029.478;000.071;63;000.469;MIDI 01
029.481;000.074;67;000.523;MIDI 01
029.652;000.039;74;000.586;MIDI 01
029.650;000.048;58;000.461;MIDI 01
029.654;000.053;70;000.570;MIDI 01
029.660;000.051;67;000.539;MIDI 01
029.637;000.076;82;000.672;MIDI 01
029.656;000.066;79;000.609;MIDI 01
029.670;000.057;62;000.492;MIDI 01
029.826;000.028;58;000.414;MIDI 01
029.807;000.049;74;000.602;MIDI 01
029.818;000.049;70;000.625;MIDI 01
029.833;000.039;67;000.570;MIDI 01
029.812;000.061;82;000.648;MIDI 01
029.825;000.062;62;000.508;MIDI 01
029.820;000.071;79;000.570;MIDI 01
029.969;000.042;74;000.695;MIDI 01
029.985;000.036;67;000.602;MIDI 01
029.982;000.042;58;000.414;MIDI 01
029.974;000.060;70;000.672;MIDI 01
029.976;000.061;82;000.625;MIDI 01
029.980;000.060;62;000.523;MIDI 01
029.972;000.071;79;000.625;MIDI 01
030.136;000.042;70;000.648;MIDI 01
030.132;000.053;73;000.680;MIDI 01
030.145;000.045;58;000.414;MIDI 01
030.148;000.044;66;000.570;MIDI 01
030.139;000.059;78;000.594;MIDI 01
030.134;000.069;82;000.648;MIDI 01
030.141;000.071;61;000.602;MIDI 01
030.291;000.046;82;000.656;MIDI 01
030.306;000.039;58;000.484;MIDI 01
030.304;000.043;66;000.547;MIDI 01
030.293;000.056;70;000.688;MIDI 01
030.288;000.064;73;000.680;MIDI 01
030.309;000.045;61;000.477;MIDI 01
030.301;000.059;78;000.602;MIDI 01
030.443;000.066;70;000.719;MIDI 01
030.445;000.066;82;000.703;MIDI 01
030.439;000.074;73;000.734;MIDI 01
030.447;000.068;78;000.609;MIDI 01
030.451;000.070;66;000.641;MIDI 01
030.441;000.084;58;000.562;MIDI 01
030.449;000.079;61;000.625;MIDI 01
030.609;000.064;69;000.688;MIDI 01
030.606;000.069;73;000.742;MIDI 01
030.607;000.071;81;000.734;MIDI 01
030.611;000.068;58;000.570;MIDI 01
030.614;000.071;65;000.664;MIDI 01
030.604;000.082;77;000.703;MIDI 01
030.602;000.091;61;000.586;MIDI 01
030.791;000.048;69;000.727;MIDI 01
030.806;000.052;58;000.562;MIDI 01
030.780;000.080;73;000.734;MIDI 01
030.797;000.066;65;000.680;MIDI 01
030.783;000.082;81;000.750;MIDI 01
030.781;000.098;77;000.734;MIDI 01
030.803;000.089;61;000.578;MIDI 01
030.965;000.042;69;000.773;MIDI 01
030.975;000.061;65;000.672;MIDI 01
030.977;000.078;61;000.578;MIDI 01
030.971;000.094;58;000.625;MIDI 01
030.981;000.092;77;000.742;MIDI 01
030.980;000.113;73;000.766;MIDI 01
030.983;000.122;81;000.758;MIDI 01
031.351;000.028;41;000.719;MIDI 01
031.347;000.036;29;000.695;MIDI 01
031.345;000.041;43;000.750;MIDI 01
031.363;000.028;31;000.625;MIDI 01
031.380;000.102;79;000.445;MIDI 01
031.355;000.174;69;000.828;MIDI 01
031.486;000.058;79;000.023;MIDI 01
031.356;000.236;73;000.758;MIDI 01
031.360;000.247;77;000.719;MIDI 01
031.358;000.255;81;000.828;MIDI 01
031.818;000.030;50;000.602;MIDI 01
031.828;000.059;61;000.648;MIDI 01
031.823;000.067;58;000.594;MIDI 01
031.840;000.084;93;000.656;MIDI 01
031.845;000.086;89;000.648;MIDI 01
031.977;000.046;81;000.539;MIDI 01
031.967;000.058;85;000.625;MIDI 01
032.065;000.039;89;000.562;MIDI 01
032.062;000.051;93;000.609;MIDI 01
032.152;000.038;85;000.594;MIDI 01
032.157;000.039;81;000.531;MIDI 01
032.126;000.117;65;000.461;MIDI 01
032.138;000.119;69;000.672;MIDI 01
032.227;000.051;89;000.578;MIDI 01
032.220;000.069;93;000.602;MIDI 01
032.155;000.147;61;000.555;MIDI 01
032.323;000.035;85;000.492;MIDI 01
032.325;000.051;81;000.586;MIDI 01
032.391;000.032;70;000.680;MIDI 01
032.406;000.031;67;000.547;MIDI 01
032.433;000.044;91;000.586;MIDI 01
032.404;000.075;63;000.578;MIDI 01
032.140;000.356;58;000.617;MIDI 01
032.428;000.094;87;000.633;MIDI 01
032.511;000.119;82;000.617;MIDI 01
032.517;000.124;79;000.602;MIDI 01
032.617;000.091;87;000.625;MIDI 01
032.636;000.086;91;000.656;MIDI 01
032.689;000.039;31;000.711;MIDI 01
032.686;000.065;43;000.766;MIDI 01
033.072;000.042;50;000.633;MIDI 01
033.077;000.068;93;000.656;MIDI 01
033.074;000.074;58;000.633;MIDI 01
033.078;000.072;61;000.656;MIDI 01
033.070;000.108;89;000.688;MIDI 01
033.191;000.035;85;000.547;MIDI 01
033.186;000.054;81;000.562;MIDI 01
033.281;000.056;89;000.539;MIDI 01
033.276;000.062;93;000.625;MIDI 01
033.374;000.040;81;000.555;MIDI 01
033.356;000.058;85;000.484;MIDI 01
033.343;000.111;69;000.594;MIDI 01
033.337;000.119;65;000.586;MIDI 01
033.461;000.035;89;000.570;MIDI 01
033.359;000.152;61;000.547;MIDI 01
033.449;000.065;93;000.609;MIDI 01
033.543;000.036;85;000.578;MIDI 01
033.541;000.064;81;000.477;MIDI 01
033.615;000.032;70;000.648;MIDI 01
033.619;000.036;67;000.602;MIDI 01
033.626;000.080;63;000.531;MIDI 01
033.642;000.072;91;000.594;MIDI 01
033.330;000.393;58;000.609;MIDI 01
033.653;000.094;87;000.586;MIDI 01
033.733;000.145;82;000.641;MIDI 01
033.919;000.029;29;000.656;MIDI 01
033.855;000.099;91;000.648;MIDI 01
033.840;000.122;87;000.617;MIDI 01
033.921;000.043;41;000.648;MIDI 01
033.931;000.034;31;000.609;MIDI 01
033.923;000.045;43;000.680;MIDI 01
033.736;000.309;79;000.633;MIDI 01
034.271;000.039;50;000.539;MIDI 01
034.279;000.053;55;000.570;MIDI 01
034.347;000.002;88;000.297;MIDI 01
034.305;000.044;89;000.508;MIDI 01
034.277;000.074;58;000.586;MIDI 01
034.295;000.093;86;000.594;MIDI 01
034.392;000.039;82;000.508;MIDI 01
034.415;000.032;77;000.336;MIDI 01
034.422;000.030;76;000.383;MIDI 01
034.487;000.055;89;000.570;MIDI 01
034.495;000.053;86;000.484;MIDI 01
034.564;000.042;77;000.547;MIDI 01
034.555;000.064;82;000.508;MIDI 01
034.524;000.139;65;000.695;MIDI 01
034.668;000.026;86;000.484;MIDI 01
034.641;000.058;89;000.609;MIDI 01
034.527;000.229;62;000.641;MIDI 01
034.736;000.027;82;000.352;MIDI 01
034.723;000.059;77;000.633;MIDI 01
034.808;000.032;67;000.680;MIDI 01
034.811;000.072;63;000.648;MIDI 01
034.820;000.069;87;000.664;MIDI 01
034.522;000.380;58;000.617;MIDI 01
034.859;000.051;82;000.547;MIDI 01
034.941;000.092;75;000.602;MIDI 01
034.920;000.122;79;000.562;MIDI 01
035.025;000.097;82;000.562;MIDI 01
035.021;000.103;87;000.617;MIDI 01
035.084;000.043;43;000.742;MIDI 01
035.092;000.042;31;000.641;MIDI 01
035.405;000.065;86;000.586;MIDI 01
035.398;000.104;82;000.578;MIDI 01
035.385;000.155;54;000.531;MIDI 01
035.508;000.044;74;000.508;MIDI 01
035.390;000.167;58;000.531;MIDI 01
035.506;000.080;78;000.562;MIDI 01
035.599;000.073;86;000.609;MIDI 01
035.596;000.079;82;000.500;MIDI 01
035.684;000.069;74;000.570;MIDI 01
035.680;000.086;78;000.555;MIDI 01
035.667;000.161;62;000.562;MIDI 01
035.781;000.075;86;000.578;MIDI 01
035.775;000.113;82;000.570;MIDI 01
035.659;000.253;54;000.547;MIDI 01
035.690;000.228;58;000.547;MIDI 01
035.877;000.079;74;000.594;MIDI 01
035.882;000.105;78;000.602;MIDI 01
035.989;000.040;63;000.555;MIDI 01
035.984;000.084;57;000.562;MIDI 01
035.986;000.111;85;000.617;MIDI 01
035.992;000.117;81;000.586;MIDI 01
035.382;000.733;51;000.578;MIDI 01
036.119;000.049;78;000.539;MIDI 01
036.116;000.145;73;000.570;MIDI 01
036.226;000.080;85;000.633;MIDI 01
036.242;000.072;81;000.570;MIDI 01
036.448;000.084;79;000.570;MIDI 01
036.446;000.123;82;000.586;MIDI 01
036.450;000.125;70;000.570;MIDI 01
036.444;000.149;43;000.555;MIDI 01
036.589;000.090;50;000.547;MIDI 01
036.724;000.058;55;000.547;MIDI 01
036.889;000.061;81;000.531;MIDI 01
036.881;000.071;77;000.555;MIDI 01
036.867;000.098;58;000.539;MIDI 01
036.971;000.065;61;000.547;MIDI 01
037.006;000.033;73;000.523;MIDI 01
037.017;000.029;69;000.453;MIDI 01
037.112;000.027;81;000.445;MIDI 01
037.100;000.048;77;000.531;MIDI 01
037.077;000.099;65;000.562;MIDI 01
037.174;000.052;73;000.500;MIDI 01
037.176;000.052;69;000.492;MIDI 01
037.180;000.062;67;000.633;MIDI 01
037.282;000.056;81;000.438;MIDI 01
037.280;000.070;77;000.555;MIDI 01
037.294;000.117;69;000.516;MIDI 01
037.371;000.042;73;000.555;MIDI 01
037.386;000.038;67;000.594;MIDI 01
037.471;000.036;77;000.477;MIDI 01
037.454;000.062;81;000.531;MIDI 01
037.469;000.095;65;000.516;MIDI 01
037.543;000.050;73;000.375;MIDI 01
037.557;000.040;69;000.555;MIDI 01
037.587;000.075;61;000.602;MIDI 01
037.683;000.025;79;000.438;MIDI 01
037.704;000.034;58;000.516;MIDI 01
037.667;000.085;75;000.547;MIDI 01
037.770;000.072;67;000.523;MIDI 01
037.766;000.103;70;000.570;MIDI 01
037.810;000.112;55;000.516;MIDI 01
037.878;000.081;75;000.570;MIDI 01
037.889;000.094;79;000.500;MIDI 01
037.927;000.071;50;000.508;MIDI 01
038.019;000.116;43;000.562;MIDI 01
038.147;000.059;50;000.539;MIDI 01
038.254;000.048;55;000.516;MIDI 01
038.390;000.043;81;000.492;MIDI 01
038.385;000.067;77;000.555;MIDI 01
038.381;000.082;58;000.555;MIDI 01
038.486;000.038;73;000.555;MIDI 01
038.471;000.064;61;000.578;MIDI 01
038.508;000.028;69;000.445;MIDI 01
038.599;000.029;81;000.383;MIDI 01
038.590;000.047;77;000.523;MIDI 01
038.578;000.105;65;000.570;MIDI 01
038.648;000.054;73;000.453;MIDI 01
038.646;000.064;69;000.531;MIDI 01
038.683;000.057;67;000.555;MIDI 01
038.758;000.062;77;000.516;MIDI 01
038.754;000.074;81;000.484;MIDI 01
038.848;000.033;73;000.547;MIDI 01
038.784;000.103;69;000.492;MIDI 01
038.885;000.029;67;000.555;MIDI 01
038.941;000.035;77;000.516;MIDI 01
038.923;000.062;81;000.500;MIDI 01
038.945;000.103;65;000.586;MIDI 01
039.005;000.045;73;000.430;MIDI 01
039.029;000.035;69;000.531;MIDI 01
039.070;000.071;61;000.633;MIDI 01
039.133;000.028;79;000.469;MIDI 01
039.126;000.078;75;000.555;MIDI 01
039.174;000.032;58;000.531;MIDI 01
039.227;000.076;67;000.523;MIDI 01
039.223;000.110;70;000.586;MIDI 01
039.296;000.056;55;000.469;MIDI 01
039.347;000.050;79;000.438;MIDI 01
039.332;000.076;75;000.570;MIDI 01
039.395;000.035;50;000.492;MIDI 01
039.450;000.077;43;000.508;MIDI 01
039.548;000.046;50;000.500;MIDI 01
039.648;000.049;55;000.531;MIDI 01
039.761;000.049;77;000.492;MIDI 01
039.760;000.055;74;000.539;MIDI 01
039.772;000.062;57;000.516;MIDI 01
039.870;000.040;70;000.508;MIDI 01
039.875;000.040;65;000.469;MIDI 01
039.868;000.108;58;000.516;MIDI 01
039.965;000.038;74;000.500;MIDI 01
039.980;000.028;77;000.391;MIDI 01
039.984;000.038;62;000.516;MIDI 01
040.045;000.040;70;000.461;MIDI 01
040.048;000.060;65;000.523;MIDI 01
040.127;000.053;74;000.531;MIDI 01
040.118;000.076;77;000.531;MIDI 01
040.176;000.044;62;000.398;MIDI 01
040.208;000.046;70;000.477;MIDI 01
040.250;000.029;65;000.398;MIDI 01
040.280;000.040;58;000.305;MIDI 01
040.368;000.039;70;000.414;MIDI 01
040.325;000.083;75;000.594;MIDI 01
040.339;000.076;55;000.562;MIDI 01
040.432;000.030;68;000.438;MIDI 01
040.447;000.043;63;000.477;MIDI 01
040.458;000.086;51;000.539;MIDI 01
040.551;000.048;50;000.516;MIDI 01
040.627;000.085;43;000.555;MIDI 01
040.734;000.076;50;000.523;MIDI 01
040.832;000.070;51;000.586;MIDI 01
040.929;000.051;54;000.516;MIDI 01
040.965;000.050;74;000.492;MIDI 01
040.953;000.076;70;000.539;MIDI 01
041.062;000.042;62;000.492;MIDI 01
041.067;000.041;66;000.492;MIDI 01
041.038;000.114;58;000.531;MIDI 01
041.161;000.041;74;000.508;MIDI 01
041.158;000.046;70;000.555;MIDI 01
