Start;Duration;Pitch;Velocity;Instrument
032.916;001.702;73;000.453;MIDI 01
033.926;000.705;69;000.375;MIDI 01
034.378;000.260;75;000.539;MIDI 01
034.409;000.578;47;000.312;MIDI 01
034.911;000.502;49;000.328;MIDI 01
034.894;000.861;68;000.422;MIDI 01
035.413;000.569;47;000.258;MIDI 01
034.878;001.149;76;000.555;MIDI 01
035.384;000.710;75;000.531;MIDI 01
035.910;000.506;49;000.312;MIDI 01
035.888;000.777;73;000.500;MIDI 01
036.377;000.615;51;000.312;MIDI 01
035.890;001.622;69;000.375;MIDI 01
036.907;000.623;71;000.438;MIDI 01
037.429;000.267;68;000.273;MIDI 01
036.931;001.094;52;000.297;MIDI 01
034.909;003.156;64;000.320;MIDI 01
037.922;000.502;68;000.375;MIDI 01
037.956;000.486;66;000.266;MIDI 01
038.407;000.146;64;000.305;MIDI 01
037.914;000.858;73;000.477;MIDI 01
037.928;001.157;56;000.516;MIDI 01
038.927;000.506;75;000.555;MIDI 01
037.951;001.509;49;000.414;MIDI 01
038.952;000.669;63;000.438;MIDI 01
039.411;000.512;47;000.391;MIDI 01
038.970;001.062;70;000.320;MIDI 01
038.950;001.091;55;000.516;MIDI 01
039.920;000.491;46;000.406;MIDI 01
040.389;000.308;44;000.469;MIDI 01
039.895;001.027;59;000.562;MIDI 01
040.928;001.041;49;000.453;MIDI 01
039.935;002.070;68;000.406;MIDI 01
041.425;000.730;76;000.461;MIDI 01
041.906;000.650;75;000.406;MIDI 01
041.936;000.634;67;000.320;MIDI 01
040.916;001.694;58;000.523;MIDI 01
042.411;000.531;73;000.391;MIDI 01
041.932;001.046;51;000.281;MIDI 01
042.898;000.460;56;000.336;MIDI 01
042.907;000.555;44;000.297;MIDI 01
042.888;001.029;71;000.414;MIDI 01
043.405;000.624;57;000.383;MIDI 01
043.388;000.644;75;000.477;MIDI 01
043.909;000.533;56;000.336;MIDI 01
042.915;002.071;68;000.344;MIDI 01
044.401;000.598;54;000.391;MIDI 01
043.901;001.125;59;000.383;MIDI 01
043.888;001.669;80;000.602;MIDI 01
044.932;001.009;53;000.414;MIDI 01
044.920;001.262;61;000.508;MIDI 01
045.919;000.545;80;000.516;MIDI 01
045.431;001.117;78;000.500;MIDI 01
046.392;000.471;81;000.555;MIDI 01
045.928;001.053;57;000.430;MIDI 01
046.397;000.635;61;000.453;MIDI 01
046.902;000.600;63;000.477;MIDI 01
047.391;000.577;61;000.430;MIDI 01
047.858;000.519;63;000.469;MIDI 01
048.325;000.246;65;000.477;MIDI 01
046.900;002.099;56;000.469;MIDI 01
046.885;002.461;83;000.578;MIDI 01
048.818;001.020;66;000.516;MIDI 01
049.301;000.676;81;000.484;MIDI 01
049.769;000.588;80;000.523;MIDI 01
049.796;000.650;69;000.500;MIDI 01
050.279;000.500;78;000.422;MIDI 01
049.801;001.049;61;000.367;MIDI 01
048.827;002.169;54;000.438;MIDI 01
050.764;000.659;60;000.477;MIDI 01
051.024;000.450;78;000.398;MIDI 01
051.256;000.231;76;000.453;MIDI 01
050.766;000.758;80;000.438;MIDI 01
051.258;000.279;56;000.375;MIDI 01
051.481;000.089;75;000.453;MIDI 01
051.485;000.188;54;000.344;MIDI 01
050.790;001.036;68;000.328;MIDI 01
051.707;000.481;52;000.406;MIDI 01
051.962;000.230;71;000.477;MIDI 01
052.218;000.199;69;000.398;MIDI 01
051.727;000.780;64;000.367;MIDI 01
052.442;000.327;68;000.398;MIDI 01
052.207;000.562;54;000.359;MIDI 01
052.435;000.336;56;000.398;MIDI 01
052.724;000.515;57;000.398;MIDI 01
053.257;000.505;69;000.344;MIDI 01
053.258;000.586;54;000.328;MIDI 01
051.721;002.149;73;000.516;MIDI 01
052.728;001.237;66;000.406;MIDI 01
053.791;000.513;68;000.383;MIDI 01
052.741;001.680;63;000.414;MIDI 01
053.799;000.725;56;000.289;MIDI 01
054.276;000.650;66;000.297;MIDI 01
053.768;001.602;71;000.438;MIDI 01
055.329;000.165;73;000.359;MIDI 01
054.824;000.781;65;000.305;MIDI 01
055.830;000.587;71;000.375;MIDI 01
056.310;000.573;69;000.430;MIDI 01
055.850;001.560;66;000.281;MIDI 01
057.845;000.554;70;000.430;MIDI 01
056.827;001.609;68;000.430;MIDI 01
058.345;000.565;71;000.516;MIDI 01
057.831;001.161;47;000.461;MIDI 01
054.829;004.218;61;000.297;MIDI 01
058.866;000.502;54;000.320;MIDI 01
054.840;004.555;49;000.266;MIDI 01
057.331;002.101;64;000.258;MIDI 01
059.347;000.236;56;000.438;MIDI 01
058.836;001.081;73;000.547;MIDI 01
058.852;001.146;46;000.508;MIDI 01
059.831;000.445;58;000.398;MIDI 01
059.846;000.736;63;000.383;MIDI 01
059.835;001.081;51;000.438;MIDI 01
059.860;001.097;54;000.344;MIDI 01
060.322;000.690;59;000.406;MIDI 01
060.846;000.501;52;000.445;MIDI 01
061.312;000.525;51;000.398;MIDI 01
059.814;002.069;71;000.562;MIDI 01
061.818;000.610;52;000.398;MIDI 01
060.815;002.142;61;000.492;MIDI 01
060.834;002.252;49;000.453;MIDI 01
061.798;001.322;70;000.508;MIDI 01
062.307;000.824;54;000.320;MIDI 01
060.832;003.139;64;000.406;MIDI 01
063.000;001.008;56;000.344;MIDI 01
063.769;000.604;63;000.289;MIDI 01
063.779;000.628;54;000.305;MIDI 01
064.245;000.485;56;000.383;MIDI 01
064.243;000.713;64;000.469;MIDI 01
064.722;000.270;66;000.281;MIDI 01
064.944;000.297;68;000.367;MIDI 01
064.726;000.531;57;000.312;MIDI 01
062.986;002.792;71;000.375;MIDI 01
062.999;002.795;47;000.273;MIDI 01
065.199;000.615;66;000.383;MIDI 01
065.217;001.032;63;000.469;MIDI 01
065.725;000.562;56;000.305;MIDI 01
066.196;000.461;75;000.547;MIDI 01
065.716;000.994;73;000.445;MIDI 01
066.211;000.553;54;000.391;MIDI 01
065.241;001.647;59;000.336;MIDI 01
066.210;001.141;71;000.469;MIDI 01
066.193;001.202;68;000.516;MIDI 01
066.695;000.707;52;000.406;MIDI 01
066.681;001.045;76;000.594;MIDI 01
067.719;000.555;73;000.500;MIDI 01
068.255;000.433;71;000.398;MIDI 01
067.206;001.708;66;000.547;MIDI 01
068.727;000.231;69;000.359;MIDI 01
068.268;000.963;47;000.266;MIDI 01
068.224;001.058;75;000.484;MIDI 01
069.248;000.451;68;000.352;MIDI 01
069.265;000.445;64;000.242;MIDI 01
067.220;002.539;59;000.398;MIDI 01
069.225;000.605;76;000.469;MIDI 01
069.246;000.604;52;000.273;MIDI 01
069.736;000.522;75;000.406;MIDI 01
070.258;000.530;76;000.391;MIDI 01
070.774;000.519;78;000.336;MIDI 01
070.256;001.099;57;000.391;MIDI 01
070.265;001.174;61;000.414;MIDI 01
071.296;000.209;80;000.344;MIDI 01
071.532;000.250;78;000.336;MIDI 01
071.790;000.201;80;000.359;MIDI 01
072.008;000.247;81;000.367;MIDI 01
071.293;001.058;60;000.344;MIDI 01
071.301;001.161;56;000.352;MIDI 01
072.268;000.240;80;000.398;MIDI 01
072.501;000.202;78;000.422;MIDI 01
072.736;000.419;76;000.391;MIDI 01
072.987;000.336;80;000.344;MIDI 01
072.266;001.118;64;000.438;MIDI 01
073.241;000.210;78;000.391;MIDI 01
073.476;000.304;76;000.344;MIDI 01
073.722;000.205;78;000.352;MIDI 01
073.949;000.243;80;000.367;MIDI 01
072.276;001.982;61;000.406;MIDI 01
074.184;000.208;78;000.414;MIDI 01
074.433;000.261;76;000.344;MIDI 01
074.662;000.226;75;000.352;MIDI 01
074.894;000.229;78;000.391;MIDI 01
073.216;002.000;63;000.469;MIDI 01
074.200;001.084;60;000.258;MIDI 01
075.135;000.220;76;000.383;MIDI 01
075.379;000.220;75;000.367;MIDI 01
075.606;000.214;76;000.383;MIDI 01
076.084;000.208;76;000.453;MIDI 01
075.843;000.455;78;000.445;MIDI 01
076.320;000.220;75;000.391;MIDI 01
076.575;000.241;73;000.344;MIDI 01
076.786;000.333;76;000.375;MIDI 01
076.081;001.084;68;000.508;MIDI 01
077.059;000.220;75;000.422;MIDI 01
075.141;002.396;61;000.375;MIDI 01
077.279;000.373;73;000.422;MIDI 01
077.543;000.221;75;000.375;MIDI 01
077.529;000.509;59;000.352;MIDI 01
077.768;000.324;76;000.438;MIDI 01
077.996;000.336;71;000.531;MIDI 01
078.009;000.448;75;000.445;MIDI 01
077.041;001.434;67;000.492;MIDI 01
078.007;000.501;58;000.391;MIDI 01
078.246;000.465;73;000.461;MIDI 01
078.491;000.500;71;000.508;MIDI 01
078.717;000.279;75;000.461;MIDI 01
078.948;000.252;73;000.531;MIDI 01
079.199;000.232;71;000.398;MIDI 01
078.475;001.075;56;000.352;MIDI 01
079.440;000.213;73;000.406;MIDI 01
079.458;000.225;55;000.312;MIDI 01
079.691;000.229;53;000.297;MIDI 01
079.681;000.301;75;000.375;MIDI 01
078.959;001.196;70;000.492;MIDI 01
079.931;000.434;73;000.438;MIDI 01
080.166;000.237;71;000.406;MIDI 01
079.929;001.019;55;000.289;MIDI 01
080.630;000.320;73;000.414;MIDI 01
080.919;000.186;56;000.305;MIDI 01
080.417;000.841;70;000.367;MIDI 01
081.143;000.229;58;000.234;MIDI 01
081.385;000.204;63;000.312;MIDI 01
081.367;000.242;56;000.250;MIDI 01
081.597;000.286;55;000.305;MIDI 01
081.861;000.231;56;000.289;MIDI 01
080.890;001.275;71;000.438;MIDI 01
082.102;000.226;58;000.273;MIDI 01
082.072;000.287;73;000.414;MIDI 01
082.321;000.268;59;000.305;MIDI 01
082.318;000.276;75;000.461;MIDI 01
082.542;000.244;71;000.484;MIDI 01
082.555;000.292;56;000.344;MIDI 01
082.812;000.201;57;000.328;MIDI 01
083.036;000.224;59;000.328;MIDI 01
081.845;001.547;68;000.375;MIDI 01
083.258;000.185;57;000.281;MIDI 01
083.266;000.235;66;000.422;MIDI 01
083.491;000.061;64;000.391;MIDI 01
083.490;000.279;56;000.367;MIDI 01
083.748;000.220;58;000.312;MIDI 01
083.980;000.281;59;000.352;MIDI 01
082.781;001.549;73;000.531;MIDI 01
084.235;000.239;61;000.328;MIDI 01
084.213;000.510;76;000.547;MIDI 01
084.452;000.329;58;000.398;MIDI 01
084.705;000.210;59;000.406;MIDI 01
084.924;000.226;61;000.438;MIDI 01
083.737;001.455;66;000.445;MIDI 01
085.175;000.226;59;000.305;MIDI 01
085.186;000.232;64;000.414;MIDI 01
085.410;000.093;66;000.438;MIDI 01
085.428;000.276;58;000.359;MIDI 01
085.658;000.252;60;000.398;MIDI 01
085.883;000.329;61;000.484;MIDI 01
084.707;001.598;75;000.531;MIDI 01
086.121;000.232;63;000.430;MIDI 01
086.352;000.254;60;000.477;MIDI 01
086.117;000.641;78;000.570;MIDI 01
087.115;000.253;49;000.453;MIDI 01
087.333;000.322;51;000.492;MIDI 01
087.602;000.553;52;000.445;MIDI 01
088.067;000.485;54;000.477;MIDI 01
087.604;000.966;73;000.547;MIDI 01
086.633;002.118;61;000.469;MIDI 01
088.544;000.235;56;000.430;MIDI 01
088.768;000.261;54;000.414;MIDI 01
086.626;002.429;76;000.586;MIDI 01
089.021;000.208;56;000.367;MIDI 01
089.233;000.271;57;000.391;MIDI 01
089.002;000.536;75;000.539;MIDI 01
089.494;000.249;56;000.367;MIDI 01
089.718;000.214;54;000.383;MIDI 01
088.521;001.429;72;000.539;MIDI 01
089.943;000.203;52;000.375;MIDI 01
090.177;000.295;56;000.398;MIDI 01
085.660;004.815;68;000.539;MIDI 01
089.478;001.087;76;000.609;MIDI 01
090.445;000.211;54;000.406;MIDI 01
090.668;000.245;52;000.367;MIDI 01
089.951;001.053;73;000.477;MIDI 01
090.899;000.196;54;000.352;MIDI 01
090.903;000.225;72;000.422;MIDI 01
091.123;000.231;70;000.469;MIDI 01
091.140;000.248;56;000.344;MIDI 01
091.383;000.206;54;000.359;MIDI 01
090.431;001.249;75;000.562;MIDI 01
091.594;000.235;52;000.391;MIDI 01
091.377;000.623;72;000.422;MIDI 01
091.848;000.211;51;000.430;MIDI 01
092.070;000.256;54;000.359;MIDI 01
092.321;000.161;52;000.367;MIDI 01
092.307;000.248;80;000.438;MIDI 01
092.536;000.252;51;000.375;MIDI 01
092.765;000.195;52;000.359;MIDI 01
092.543;000.426;78;000.492;MIDI 01
092.768;000.217;80;000.453;MIDI 01
092.997;000.237;54;000.359;MIDI 01
091.845;001.406;75;000.477;MIDI 01
092.990;000.312;81;000.539;MIDI 01
093.237;000.234;52;000.430;MIDI 01
093.230;000.298;80;000.555;MIDI 01
093.466;000.257;57;000.375;MIDI 01
093.458;000.368;78;000.523;MIDI 01
093.707;000.200;56;000.406;MIDI 01
093.686;000.259;76;000.477;MIDI 01
093.922;000.293;57;000.359;MIDI 01
093.919;000.319;80;000.492;MIDI 01
094.140;000.237;78;000.547;MIDI 01
094.164;000.216;51;000.398;MIDI 01
094.368;000.246;76;000.500;MIDI 01
094.397;000.226;49;000.383;MIDI 01
094.610;000.223;78;000.523;MIDI 01
094.620;000.277;51;000.406;MIDI 01
093.234;001.708;73;000.508;MIDI 01
094.846;000.242;52;000.352;MIDI 01
095.059;000.278;72;000.531;MIDI 01
094.827;000.550;80;000.531;MIDI 01
095.293;000.231;56;000.406;MIDI 01
095.062;000.475;51;000.461;MIDI 01
095.057;000.485;78;000.508;MIDI 01
095.272;000.283;76;000.562;MIDI 01
095.521;000.232;54;000.438;MIDI 01
095.761;000.261;56;000.414;MIDI 01
095.508;000.524;75;000.586;MIDI 01
095.516;000.522;71;000.523;MIDI 01
095.740;000.330;78;000.562;MIDI 01
096.224;000.204;71;000.492;MIDI 01
096.015;000.459;49;000.500;MIDI 01
096.474;000.199;73;000.492;MIDI 01
096.695;000.259;74;000.539;MIDI 01
096.472;000.487;61;000.625;MIDI 01
095.989;001.127;77;000.578;MIDI 01
096.952;000.222;73;000.547;MIDI 01
096.954;000.340;66;000.562;MIDI 01
097.178;000.272;71;000.477;MIDI 01
097.432;000.284;66;000.594;MIDI 01
096.948;000.780;81;000.578;MIDI 01
097.425;000.474;69;000.516;MIDI 01
097.918;000.066;71;000.422;MIDI 01
097.656;000.421;73;000.578;MIDI 01
097.987;000.157;71;000.172;MIDI 01
098.139;000.245;69;000.484;MIDI 01
097.911;000.545;66;000.586;MIDI 01
098.392;000.226;71;000.445;MIDI 01
098.381;000.254;65;000.477;MIDI 01
098.618;000.229;63;000.445;MIDI 01
098.625;000.263;73;000.453;MIDI 01
098.868;000.264;71;000.453;MIDI 01
099.099;000.215;69;000.445;MIDI 01
099.325;000.209;68;000.398;MIDI 01
098.842;000.966;65;000.477;MIDI 01
099.555;000.265;71;000.398;MIDI 01
097.914;002.463;80;000.539;MIDI 01
099.834;000.592;66;000.445;MIDI 01
100.318;000.234;54;000.328;MIDI 01
100.305;000.264;78;000.445;MIDI 01
100.523;000.085;76;000.469;MIDI 01
100.526;000.347;56;000.398;MIDI 01
099.824;001.169;69;000.422;MIDI 01
100.779;000.440;57;000.430;MIDI 01
101.020;000.246;73;000.406;MIDI 01
101.257;000.159;71;000.375;MIDI 01
100.804;000.919;54;000.375;MIDI 01
101.484;000.254;69;000.375;MIDI 01
101.255;000.550;59;000.328;MIDI 01
101.726;000.242;61;000.453;MIDI 01
101.975;000.202;59;000.453;MIDI 01
101.739;000.456;68;000.375;MIDI 01
100.764;001.471;74;000.578;MIDI 01
102.195;000.215;61;000.422;MIDI 01
102.423;000.248;62;000.469;MIDI 01
102.201;000.518;73;000.484;MIDI 01
101.719;001.040;53;000.414;MIDI 01
102.726;000.236;61;000.297;MIDI 01
102.679;000.372;78;000.570;MIDI 01
102.661;000.399;57;000.508;MIDI 01
102.908;000.397;59;000.492;MIDI 01
103.147;000.383;78;000.570;MIDI 01
103.145;000.465;57;000.453;MIDI 01
103.383;000.240;61;000.453;MIDI 01
103.627;000.190;59;000.461;MIDI 01
103.873;000.162;57;000.320;MIDI 01
103.609;000.539;78;000.547;MIDI 01
104.078;000.212;59;000.352;MIDI 01
104.104;000.217;76;000.469;MIDI 01
104.321;000.141;74;000.469;MIDI 01
104.305;000.198;61;000.406;MIDI 01
103.614;001.233;56;000.500;MIDI 01
104.547;000.436;59;000.352;MIDI 01
104.780;000.306;57;000.391;MIDI 01
105.028;000.505;56;000.422;MIDI 01
105.242;000.361;59;000.297;MIDI 01
105.497;000.278;57;000.484;MIDI 01
105.742;000.299;56;000.469;MIDI 01
104.555;001.526;76;000.508;MIDI 01
105.979;000.231;57;000.391;MIDI 01
105.981;000.234;74;000.477;MIDI 01
106.209;000.231;59;000.352;MIDI 01
106.199;000.289;73;000.492;MIDI 01
106.461;000.185;57;000.367;MIDI 01
106.693;000.253;59;000.305;MIDI 01
106.931;000.257;61;000.438;MIDI 01
107.154;000.257;62;000.398;MIDI 01
106.439;001.018;69;000.570;MIDI 01
105.505;002.066;54;000.406;MIDI 01
107.419;000.216;64;000.398;MIDI 01
107.639;000.182;62;000.391;MIDI 01
107.407;000.672;68;000.578;MIDI 01
107.879;000.216;64;000.414;MIDI 01
107.870;000.291;52;000.508;MIDI 01
108.103;000.240;66;000.469;MIDI 01
106.441;002.031;74;000.578;MIDI 01
108.346;000.232;57;000.492;MIDI 01
108.357;000.266;64;000.438;MIDI 01
108.583;000.249;62;000.383;MIDI 01
108.817;000.223;57;000.453;MIDI 01
108.810;000.237;61;000.539;MIDI 01
109.044;000.267;64;000.492;MIDI 01
108.348;000.977;73;000.570;MIDI 01
109.285;000.239;62;000.531;MIDI 01
109.524;000.206;61;000.477;MIDI 01
109.302;000.499;57;000.438;MIDI 01
109.758;000.214;56;000.508;MIDI 01
109.726;000.276;62;000.422;MIDI 01
109.990;000.180;54;000.430;MIDI 01
109.955;000.265;64;000.430;MIDI 01
109.281;000.992;78;000.586;MIDI 01
110.240;000.218;62;000.367;MIDI 01
110.464;000.225;61;000.375;MIDI 01
110.701;000.252;59;000.406;MIDI 01
110.189;000.978;56;000.406;MIDI 01
110.928;000.246;62;000.422;MIDI 01
110.209;001.122;76;000.531;MIDI 01
111.154;000.234;61;000.492;MIDI 01
111.404;000.220;59;000.445;MIDI 01
111.632;000.134;64;000.492;MIDI 01
111.665;000.210;61;000.398;MIDI 01
109.293;002.609;71;000.531;MIDI 01
111.881;000.249;62;000.359;MIDI 01
111.172;001.043;57;000.422;MIDI 01
112.105;000.236;69;000.484;MIDI 01
112.116;000.246;61;000.375;MIDI 01
111.862;000.592;78;000.500;MIDI 01
112.096;000.434;76;000.523;MIDI 01
112.342;000.232;59;000.430;MIDI 01
112.325;000.256;74;000.539;MIDI 01
112.565;000.210;69;000.492;MIDI 01
112.551;000.241;57;000.469;MIDI 01
112.558;000.250;73;000.539;MIDI 01
112.775;000.049;61;000.492;MIDI 01
112.138;000.688;54;000.359;MIDI 01
112.792;000.287;76;000.562;MIDI 01
113.022;000.252;74;000.570;MIDI 01
113.035;000.473;69;000.500;MIDI 01
113.270;000.264;73;000.523;MIDI 01
113.493;000.245;74;000.492;MIDI 01
113.513;000.243;68;000.445;MIDI 01
113.045;000.930;47;000.445;MIDI 01
113.743;000.243;66;000.492;MIDI 01
113.735;000.295;76;000.531;MIDI 01
113.971;000.252;74;000.539;MIDI 01
114.211;000.239;73;000.508;MIDI 01
114.443;000.225;71;000.438;MIDI 01
113.047;001.673;59;000.492;MIDI 01
113.983;000.924;52;000.398;MIDI 01
114.678;000.265;74;000.492;MIDI 01
114.925;000.276;57;000.391;MIDI 01
113.993;001.355;68;000.469;MIDI 01
115.161;000.222;56;000.406;MIDI 01
115.381;000.189;61;000.406;MIDI 01
115.403;000.188;54;000.367;MIDI 01
115.626;000.211;63;000.391;MIDI 01
115.624;000.231;52;000.438;MIDI 01
115.866;000.229;64;000.430;MIDI 01
115.868;000.236;51;000.406;MIDI 01
116.104;000.251;49;000.453;MIDI 01
114.915;001.584;73;000.562;MIDI 01
116.349;000.190;48;000.445;MIDI 01
116.329;000.281;66;000.508;MIDI 01
116.559;000.260;49;000.469;MIDI 01
114.919;001.918;45;000.430;MIDI 01
116.816;000.243;68;000.500;MIDI 01
116.820;000.498;51;000.422;MIDI 01
116.818;000.545;44;000.438;MIDI 01
117.046;000.379;66;000.453;MIDI 01
116.802;000.700;72;000.555;MIDI 01
117.281;000.225;68;000.477;MIDI 01
117.506;000.243;69;000.516;MIDI 01
117.270;000.562;56;000.500;MIDI 01
117.745;000.286;68;000.508;MIDI 01
117.747;000.357;61;000.477;MIDI 01
117.964;000.356;66;000.516;MIDI 01
118.208;000.298;61;000.492;MIDI 01
117.735;000.810;76;000.594;MIDI 01
118.213;000.469;64;000.531;MIDI 01
118.436;000.305;68;000.523;MIDI 01
118.681;000.234;66;000.500;MIDI 01
118.941;000.213;64;000.391;MIDI 01
118.689;000.536;61;000.477;MIDI 01
119.157;000.216;60;000.430;MIDI 01
119.182;000.217;66;000.406;MIDI 01
119.399;000.217;58;000.352;MIDI 01
119.421;000.214;68;000.367;MIDI 01
119.646;000.345;66;000.391;MIDI 01
119.877;000.223;64;000.297;MIDI 01
120.106;000.210;63;000.375;MIDI 01
120.336;000.222;66;000.406;MIDI 01
119.643;000.977;60;000.391;MIDI 01
120.595;000.216;64;000.406;MIDI 01
120.824;000.208;63;000.383;MIDI 01
118.679;002.482;75;000.570;MIDI 01
121.062;000.181;64;000.352;MIDI 01
121.301;000.206;66;000.383;MIDI 01
121.057;000.485;68;000.438;MIDI 01
120.592;000.958;61;000.406;MIDI 01
121.554;000.157;64;000.320;MIDI 01
121.522;000.275;73;000.500;MIDI 01
121.779;000.216;63;000.391;MIDI 01
122.028;000.178;61;000.320;MIDI 01
122.004;000.243;73;000.461;MIDI 01
122.239;000.217;64;000.375;MIDI 01
121.556;001.021;57;000.289;MIDI 01
122.489;000.210;63;000.336;MIDI 01
122.459;000.579;73;000.461;MIDI 01
122.933;000.214;71;000.438;MIDI 01
122.967;000.200;63;000.359;MIDI 01
122.703;000.521;61;000.352;MIDI 01
123.145;000.237;69;000.469;MIDI 01
123.197;000.223;64;000.352;MIDI 01
122.497;001.029;54;000.250;MIDI 01
123.439;000.166;62;000.320;MIDI 01
123.651;000.211;61;000.352;MIDI 01
123.876;000.225;59;000.367;MIDI 01
124.105;000.268;62;000.312;MIDI 01
123.420;000.959;56;000.359;MIDI 01
124.342;000.206;61;000.398;MIDI 01
124.595;000.198;59;000.359;MIDI 01
123.417;001.622;71;000.461;MIDI 01
124.822;000.233;61;000.453;MIDI 01
125.051;000.210;62;000.477;MIDI 01
124.820;000.573;49;000.477;MIDI 01
124.379;001.041;53;000.320;MIDI 01
125.298;000.356;54;000.477;MIDI 01
125.292;000.480;61;000.445;MIDI 01
125.519;000.304;64;000.477;MIDI 01
125.748;000.195;54;000.586;MIDI 01
125.761;000.242;63;000.508;MIDI 01
125.985;000.223;61;000.508;MIDI 01
125.283;001.045;69;000.570;MIDI 01
126.265;000.102;60;000.344;MIDI 01
126.228;000.270;54;000.562;MIDI 01
126.371;000.441;60;000.023;MIDI 01
126.705;000.275;52;000.555;MIDI 01
126.700;000.328;44;000.586;MIDI 01
126.920;000.317;51;000.547;MIDI 01
127.188;000.283;49;000.586;MIDI 01
127.174;000.645;61;000.602;MIDI 01
127.182;000.706;52;000.555;MIDI 01
126.246;001.716;56;000.516;MIDI 01
127.659;000.339;49;000.617;MIDI 01
128.135;000.231;63;000.562;MIDI 01
126.230;002.174;68;000.562;MIDI 01
128.149;000.519;49;000.562;MIDI 01
128.153;000.645;55;000.555;MIDI 01
