Start;Duration;Pitch;Velocity;Instrument
017.435;000.206;69;000.422;MIDI 01
017.581;000.133;68;000.508;MIDI 01
017.706;000.202;66;000.555;MIDI 01
017.852;000.258;68;000.555;MIDI 01
018.105;000.568;71;000.453;MIDI 01
015.894;003.177;65;000.539;MIDI 01
018.653;000.465;69;000.391;MIDI 01
015.904;003.299;62;000.430;MIDI 01
015.885;003.345;57;000.469;MIDI 01
019.797;002.289;61;000.234;MIDI 01
019.783;002.335;57;000.188;MIDI 01
019.758;002.555;69;000.344;MIDI 01
019.765;002.552;64;000.305;MIDI 01
025.647;002.083;55;000.281;MIDI 01
026.022;001.835;60;000.297;MIDI 01
029.125;000.289;64;000.234;MIDI 01
030.804;000.370;67;000.227;MIDI 01
033.409;000.276;72;000.219;MIDI 01
024.670;010.879;40;000.094;MIDI 01
025.447;010.130;52;000.227;MIDI 01
025.050;010.553;43;000.164;MIDI 01
025.252;010.397;48;000.250;MIDI 01
036.631;000.083;52;000.258;MIDI 01
036.647;000.097;60;000.188;MIDI 01
036.654;000.121;72;000.289;MIDI 01
036.784;000.054;70;000.398;MIDI 01
036.956;000.089;53;000.320;MIDI 01
036.958;000.112;70;000.469;MIDI 01
036.924;000.149;60;000.383;MIDI 01
037.080;000.046;68;000.461;MIDI 01
037.217;000.140;68;000.516;MIDI 01
037.342;000.060;69;000.516;MIDI 01
037.474;000.054;69;000.414;MIDI 01
037.615;000.046;74;000.508;MIDI 01
037.788;000.064;54;000.328;MIDI 01
037.756;000.105;74;000.523;MIDI 01
037.790;000.078;62;000.383;MIDI 01
037.872;000.046;72;000.555;MIDI 01
038.029;000.093;72;000.617;MIDI 01
038.149;000.045;69;000.555;MIDI 01
038.025;000.199;62;000.453;MIDI 01
038.027;000.201;55;000.445;MIDI 01
038.294;000.049;69;000.555;MIDI 01
038.416;000.048;70;000.602;MIDI 01
038.554;000.069;70;000.562;MIDI 01
038.671;000.049;75;000.500;MIDI 01
038.817;000.099;75;000.555;MIDI 01
038.941;000.040;74;000.555;MIDI 01
038.831;000.249;58;000.320;MIDI 01
038.820;000.279;63;000.344;MIDI 01
038.844;000.271;55;000.273;MIDI 01
039.066;000.078;74;000.625;MIDI 01
039.200;000.046;73;000.617;MIDI 01
039.348;000.093;73;000.617;MIDI 01
039.482;000.039;82;000.547;MIDI 01
039.395;000.275;55;000.344;MIDI 01
039.371;000.302;64;000.445;MIDI 01
039.608;000.076;82;000.688;MIDI 01
039.379;000.315;58;000.391;MIDI 01
039.376;000.321;61;000.453;MIDI 01
039.735;000.059;76;000.625;MIDI 01
039.896;000.126;76;000.648;MIDI 01
040.028;000.059;85;000.625;MIDI 01
039.897;000.212;55;000.477;MIDI 01
039.894;000.249;64;000.508;MIDI 01
039.892;000.261;58;000.508;MIDI 01
039.899;000.265;61;000.531;MIDI 01
040.157;000.078;85;000.672;MIDI 01
040.291;000.046;77;000.617;MIDI 01
040.436;000.148;77;000.688;MIDI 01
040.564;000.061;86;000.672;MIDI 01
040.445;000.236;56;000.555;MIDI 01
040.441;000.245;65;000.555;MIDI 01
040.443;000.276;62;000.562;MIDI 01
040.439;000.284;59;000.578;MIDI 01
040.709;000.068;86;000.703;MIDI 01
040.834;000.061;77;000.656;MIDI 01
041.007;000.096;77;000.719;MIDI 01
040.994;000.124;56;000.570;MIDI 01
040.996;000.133;59;000.562;MIDI 01
041.003;000.136;65;000.531;MIDI 01
041.005;000.158;62;000.578;MIDI 01
041.140;000.066;89;000.719;MIDI 01
041.330;000.093;89;000.727;MIDI 01
041.323;000.139;65;000.633;MIDI 01
041.327;000.158;57;000.625;MIDI 01
041.325;000.170;62;000.594;MIDI 01
041.472;000.064;85;000.664;MIDI 01
041.620;000.161;85;000.695;MIDI 01
041.761;000.042;86;000.625;MIDI 01
041.899;000.130;86;000.688;MIDI 01
042.175;000.128;80;000.594;MIDI 01
042.291;000.060;81;000.633;MIDI 01
042.432;000.138;81;000.688;MIDI 01
042.559;000.057;76;000.664;MIDI 01
042.710;000.155;76;000.719;MIDI 01
042.845;000.060;77;000.641;MIDI 01
042.993;000.138;77;000.695;MIDI 01
043.122;000.072;73;000.641;MIDI 01
043.276;000.148;73;000.656;MIDI 01
043.416;000.044;74;000.609;MIDI 01
043.555;000.119;74;000.703;MIDI 01
043.686;000.046;68;000.555;MIDI 01
043.829;000.140;68;000.633;MIDI 01
043.965;000.040;69;000.578;MIDI 01
044.102;000.129;69;000.695;MIDI 01
044.229;000.045;64;000.617;MIDI 01
044.368;000.143;64;000.672;MIDI 01
044.494;000.066;65;000.641;MIDI 01
044.653;000.105;64;000.523;MIDI 01
044.651;000.114;65;000.617;MIDI 01
044.772;000.074;61;000.602;MIDI 01
044.913;000.154;61;000.617;MIDI 01
045.052;000.057;62;000.594;MIDI 01
045.183;000.132;62;000.625;MIDI 01
045.314;000.056;58;000.578;MIDI 01
045.418;000.078;46;000.539;MIDI 01
045.541;000.045;45;000.602;MIDI 01
045.458;000.146;58;000.633;MIDI 01
045.593;000.050;57;000.547;MIDI 01
045.690;000.056;45;000.562;MIDI 01
045.719;000.040;57;000.539;MIDI 01
045.840;000.050;49;000.547;MIDI 01
045.846;000.070;61;000.609;MIDI 01
045.981;000.054;49;000.555;MIDI 01
045.987;000.086;61;000.586;MIDI 01
046.116;000.055;50;000.555;MIDI 01
046.130;000.065;62;000.633;MIDI 01
046.254;000.073;50;000.562;MIDI 01
046.259;000.125;62;000.594;MIDI 01
046.392;000.045;46;000.578;MIDI 01
046.385;000.069;58;000.617;MIDI 01
046.520;000.071;46;000.703;MIDI 01
046.526;000.081;58;000.641;MIDI 01
046.655;000.042;45;000.641;MIDI 01
046.661;000.061;57;000.656;MIDI 01
046.790;000.056;45;000.602;MIDI 01
046.802;000.065;57;000.531;MIDI 01
046.938;000.052;49;000.586;MIDI 01
046.945;000.066;61;000.617;MIDI 01
047.085;000.048;49;000.602;MIDI 01
047.094;000.089;61;000.625;MIDI 01
047.202;000.059;50;000.578;MIDI 01
047.230;000.071;62;000.641;MIDI 01
047.339;000.074;50;000.562;MIDI 01
047.364;000.114;62;000.570;MIDI 01
047.487;000.049;46;000.586;MIDI 01
047.482;000.068;58;000.641;MIDI 01
047.628;000.076;46;000.711;MIDI 01
047.624;000.107;58;000.656;MIDI 01
047.758;000.068;45;000.656;MIDI 01
047.768;000.086;57;000.656;MIDI 01
047.931;000.161;57;000.531;MIDI 01
048.091;000.141;58;000.555;MIDI 01
048.251;000.180;59;000.586;MIDI 01
048.408;000.173;60;000.594;MIDI 01
048.548;000.116;61;000.578;MIDI 01
048.691;000.127;62;000.562;MIDI 01
047.929;000.983;45;000.594;MIDI 01
048.245;000.673;53;000.617;MIDI 01
048.249;000.684;50;000.562;MIDI 01
048.829;000.126;63;000.555;MIDI 01
048.960;000.167;64;000.555;MIDI 01
049.100;000.140;53;000.500;MIDI 01
049.103;000.139;45;000.477;MIDI 01
049.098;000.149;50;000.500;MIDI 01
049.096;000.177;65;000.602;MIDI 01
049.235;000.104;66;000.617;MIDI 01
049.374;000.140;53;000.602;MIDI 01
049.378;000.138;50;000.586;MIDI 01
049.376;000.141;45;000.578;MIDI 01
049.368;000.156;67;000.633;MIDI 01
049.501;000.194;68;000.633;MIDI 01
049.651;000.122;55;000.625;MIDI 01
049.655;000.147;52;000.625;MIDI 01
049.657;000.156;45;000.602;MIDI 01
049.649;000.215;69;000.633;MIDI 01
049.783;000.182;70;000.633;MIDI 01
049.932;000.074;55;000.625;MIDI 01
049.942;000.086;52;000.641;MIDI 01
049.947;000.118;45;000.617;MIDI 01
049.938;000.144;61;000.648;MIDI 01
050.092;000.023;69;000.477;MIDI 01
050.090;000.032;67;000.508;MIDI 01
050.368;000.079;57;000.609;MIDI 01
050.447;000.091;53;000.578;MIDI 01
050.550;000.077;57;000.555;MIDI 01
050.635;000.075;53;000.477;MIDI 01
050.260;000.516;38;000.648;MIDI 01
050.728;000.066;57;000.492;MIDI 01
050.817;000.067;53;000.508;MIDI 01
050.837;000.097;41;000.688;MIDI 01
050.263;000.683;62;000.672;MIDI 01
050.903;000.081;57;000.555;MIDI 01
050.999;000.069;53;000.508;MIDI 01
051.090;000.100;57;000.586;MIDI 01
051.125;000.072;45;000.727;MIDI 01
051.201;000.125;53;000.562;MIDI 01
051.303;000.107;57;000.633;MIDI 01
051.441;000.073;53;000.641;MIDI 01
051.572;000.083;57;000.492;MIDI 01
051.668;000.088;53;000.531;MIDI 01
051.806;000.038;57;000.438;MIDI 01
051.901;000.047;53;000.500;MIDI 01
051.984;000.055;57;000.422;MIDI 01
052.082;000.048;53;000.391;MIDI 01
052.158;000.064;57;000.469;MIDI 01
052.261;000.059;53;000.445;MIDI 01
052.349;000.057;57;000.422;MIDI 01
052.453;000.046;53;000.414;MIDI 01
052.526;000.070;57;000.445;MIDI 01
052.644;000.058;53;000.430;MIDI 01
052.448;000.256;69;000.398;MIDI 01
052.737;000.049;57;000.438;MIDI 01
052.836;000.041;53;000.391;MIDI 01
052.910;000.066;57;000.453;MIDI 01
052.725;000.289;68;000.430;MIDI 01
053.002;000.072;53;000.500;MIDI 01
053.099;000.074;57;000.492;MIDI 01
053.000;000.267;69;000.555;MIDI 01
053.218;000.052;53;000.461;MIDI 01
053.299;000.061;57;000.461;MIDI 01
053.403;000.056;53;000.445;MIDI 01
053.490;000.057;57;000.438;MIDI 01
053.258;000.299;70;000.539;MIDI 01
053.599;000.053;53;000.453;MIDI 01
053.526;000.174;69;000.438;MIDI 01
053.688;000.051;57;000.469;MIDI 01
053.789;000.061;53;000.477;MIDI 01
053.911;000.048;57;000.234;MIDI 01
054.002;000.046;53;000.430;MIDI 01
054.087;000.059;57;000.414;MIDI 01
053.835;000.319;69;000.492;MIDI 01
054.179;000.068;53;000.469;MIDI 01
054.292;000.056;57;000.438;MIDI 01
054.384;000.057;53;000.516;MIDI 01
054.482;000.061;57;000.453;MIDI 01
054.590;000.045;53;000.438;MIDI 01
054.672;000.036;57;000.406;MIDI 01
054.391;000.381;69;000.523;MIDI 01
051.429;003.373;50;000.672;MIDI 01
054.737;000.091;53;000.547;MIDI 01
054.827;000.053;57;000.539;MIDI 01
054.964;000.111;69;000.672;MIDI 01
055.081;000.101;61;000.617;MIDI 01
055.179;000.085;55;000.570;MIDI 01
054.968;000.358;40;000.703;MIDI 01
055.289;000.081;61;000.555;MIDI 01
055.383;000.076;55;000.570;MIDI 01
055.489;000.088;61;000.562;MIDI 01
055.525;000.097;43;000.648;MIDI 01
055.576;000.078;55;000.562;MIDI 01
055.673;000.093;61;000.562;MIDI 01
055.779;000.056;55;000.531;MIDI 01
055.801;000.057;49;000.664;MIDI 01
055.854;000.110;61;000.617;MIDI 01
055.957;000.065;55;000.602;MIDI 01
056.070;000.032;61;000.492;MIDI 01
056.156;000.053;53;000.219;MIDI 01
056.110;000.101;55;000.648;MIDI 01
056.246;000.073;61;000.430;MIDI 01
056.361;000.064;55;000.477;MIDI 01
056.471;000.041;61;000.414;MIDI 01
056.556;000.057;55;000.539;MIDI 01
056.653;000.061;61;000.477;MIDI 01
056.758;000.061;55;000.438;MIDI 01
056.844;000.062;61;000.461;MIDI 01
056.964;000.048;55;000.461;MIDI 01
057.038;000.069;61;000.500;MIDI 01
056.922;000.261;69;000.477;MIDI 01
057.154;000.062;55;000.430;MIDI 01
057.247;000.062;61;000.477;MIDI 01
057.359;000.059;55;000.469;MIDI 01
057.208;000.273;68;000.469;MIDI 01
057.456;000.060;61;000.461;MIDI 01
057.556;000.064;55;000.484;MIDI 01
057.658;000.052;61;000.484;MIDI 01
057.474;000.256;69;000.523;MIDI 01
057.768;000.049;55;000.453;MIDI 01
057.851;000.061;61;000.469;MIDI 01
057.739;000.267;70;000.547;MIDI 01
057.957;000.067;55;000.438;MIDI 01
058.054;000.055;61;000.516;MIDI 01
058.010;000.148;69;000.469;MIDI 01
058.172;000.044;55;000.477;MIDI 01
058.258;000.045;61;000.406;MIDI 01
058.351;000.067;55;000.438;MIDI 01
058.461;000.047;61;000.398;MIDI 01
058.565;000.049;55;000.477;MIDI 01
058.307;000.327;69;000.539;MIDI 01
058.661;000.034;61;000.406;MIDI 01
058.759;000.056;55;000.414;MIDI 01
058.859;000.046;61;000.406;MIDI 01
058.970;000.057;55;000.438;MIDI 01
059.045;000.050;61;000.477;MIDI 01
058.864;000.239;69;000.484;MIDI 01
056.098;003.183;52;000.664;MIDI 01
059.260;000.039;61;000.516;MIDI 01
059.179;000.122;55;000.406;MIDI 01
059.516;000.098;62;000.562;MIDI 01
059.623;000.087;57;000.531;MIDI 01
059.408;000.322;69;000.641;MIDI 01
059.730;000.066;62;000.492;MIDI 01
059.417;000.442;41;000.688;MIDI 01
059.829;000.087;57;000.547;MIDI 01
059.932;000.082;62;000.578;MIDI 01
059.930;000.087;45;000.695;MIDI 01
060.025;000.094;57;000.562;MIDI 01
060.128;000.097;62;000.586;MIDI 01
060.194;000.067;50;000.664;MIDI 01
060.233;000.086;57;000.586;MIDI 01
060.334;000.104;62;000.617;MIDI 01
060.464;000.082;57;000.664;MIDI 01
060.615;000.065;62;000.461;MIDI 01
060.703;000.092;57;000.539;MIDI 01
060.825;000.050;62;000.523;MIDI 01
060.950;000.058;57;000.539;MIDI 01
061.021;000.073;62;000.531;MIDI 01
061.005;000.117;74;000.734;MIDI 01
061.138;000.050;57;000.531;MIDI 01
061.223;000.043;62;000.555;MIDI 01
061.329;000.106;57;000.477;MIDI 01
061.401;000.050;62;000.461;MIDI 01
060.465;000.989;53;000.656;MIDI 01
061.590;000.046;46;000.484;MIDI 01
061.545;000.117;64;000.695;MIDI 01
061.670;000.075;59;000.617;MIDI 01
061.724;000.056;67;000.148;MIDI 01
061.773;000.069;64;000.602;MIDI 01
061.876;000.043;59;000.555;MIDI 01
061.565;000.457;44;000.656;MIDI 01
061.968;000.061;64;000.570;MIDI 01
062.048;000.083;59;000.539;MIDI 01
062.092;000.086;47;000.648;MIDI 01
062.148;000.076;64;000.594;MIDI 01
062.230;000.075;59;000.547;MIDI 01
062.339;000.068;52;000.680;MIDI 01
062.328;000.079;64;000.609;MIDI 01
062.435;000.094;59;000.625;MIDI 01
062.511;000.071;64;000.602;MIDI 01
062.665;000.002;58;000.359;MIDI 01
062.623;000.086;59;000.500;MIDI 01
062.764;000.055;64;000.383;MIDI 01
062.851;000.078;59;000.602;MIDI 01
062.967;000.052;64;000.547;MIDI 01
063.066;000.068;59;000.562;MIDI 01
063.158;000.089;64;000.578;MIDI 01
063.171;000.120;76;000.727;MIDI 01
063.260;000.073;59;000.625;MIDI 01
063.367;000.058;64;000.531;MIDI 01
062.611;000.927;56;000.742;MIDI 01
063.470;000.134;59;000.531;MIDI 01
063.557;000.049;64;000.633;MIDI 01
063.697;000.104;65;000.695;MIDI 01
063.825;000.059;60;000.523;MIDI 01
063.870;000.045;62;000.266;MIDI 01
063.919;000.072;65;000.578;MIDI 01
064.015;000.053;60;000.547;MIDI 01
063.699;000.425;45;000.672;MIDI 01
064.095;000.068;65;000.555;MIDI 01
064.181;000.059;60;000.555;MIDI 01
064.204;000.081;48;000.641;MIDI 01
064.277;000.074;65;000.570;MIDI 01
064.367;000.049;60;000.547;MIDI 01
064.448;000.069;53;000.672;MIDI 01
064.444;000.075;65;000.609;MIDI 01
064.548;000.065;60;000.609;MIDI 01
064.625;000.062;65;000.633;MIDI 01
064.730;000.081;60;000.688;MIDI 01
064.874;000.065;65;000.414;MIDI 01
064.948;000.065;60;000.562;MIDI 01
065.057;000.052;65;000.594;MIDI 01
065.174;000.051;60;000.531;MIDI 01
065.261;000.070;65;000.562;MIDI 01
065.259;000.114;77;000.719;MIDI 01
065.367;000.072;60;000.594;MIDI 01
065.476;000.043;65;000.555;MIDI 01
064.718;000.951;57;000.711;MIDI 01
065.590;000.086;60;000.539;MIDI 01
065.647;000.058;65;000.562;MIDI 01
065.791;000.109;68;000.688;MIDI 01
065.900;000.070;62;000.586;MIDI 01
065.963;000.052;71;000.125;MIDI 01
066.007;000.074;68;000.539;MIDI 01
066.085;000.078;62;000.562;MIDI 01
065.789;000.424;47;000.719;MIDI 01
066.190;000.086;68;000.578;MIDI 01
066.283;000.073;62;000.609;MIDI 01
066.298;000.086;50;000.648;MIDI 01
066.373;000.104;68;000.570;MIDI 01
066.477;000.065;62;000.602;MIDI 01
066.516;000.057;56;000.648;MIDI 01
066.566;000.104;68;000.609;MIDI 01
066.667;000.076;62;000.586;MIDI 01
066.744;000.032;68;000.570;MIDI 01
066.846;000.033;60;000.398;MIDI 01
066.828;000.096;62;000.617;MIDI 01
066.952;000.050;68;000.477;MIDI 01
067.064;000.058;62;000.586;MIDI 01
067.158;000.049;68;000.516;MIDI 01
067.267;000.071;62;000.570;MIDI 01
067.365;000.048;68;000.500;MIDI 01
067.357;000.098;80;000.734;MIDI 01
067.470;000.074;62;000.609;MIDI 01
067.565;000.050;68;000.508;MIDI 01
066.801;000.921;59;000.734;MIDI 01
067.684;000.096;62;000.578;MIDI 01
067.765;000.032;68;000.594;MIDI 01
067.883;000.097;69;000.664;MIDI 01
068.009;000.082;64;000.539;MIDI 01
068.062;000.065;72;000.102;MIDI 01
068.105;000.062;69;000.625;MIDI 01
068.207;000.045;64;000.508;MIDI 01
067.881;000.400;48;000.703;MIDI 01
068.291;000.065;69;000.609;MIDI 01
068.375;000.073;64;000.547;MIDI 01
068.411;000.076;57;000.633;MIDI 01
068.482;000.067;69;000.617;MIDI 01
068.561;000.060;64;000.531;MIDI 01
068.668;000.045;69;000.602;MIDI 01
068.662;000.069;60;000.641;MIDI 01
068.771;000.035;64;000.406;MIDI 01
068.828;000.045;69;000.625;MIDI 01
068.944;000.060;66;000.703;MIDI 01
068.953;000.068;63;000.648;MIDI 01
068.960;000.097;69;000.633;MIDI 01
069.078;000.091;72;000.539;MIDI 01
069.178;000.067;69;000.578;MIDI 01
069.274;000.065;72;000.562;MIDI 01
069.358;000.058;69;000.562;MIDI 01
069.452;000.074;72;000.578;MIDI 01
069.490;000.046;81;000.781;MIDI 01
069.533;000.076;69;000.664;MIDI 01
069.641;000.058;72;000.562;MIDI 01
069.735;000.031;69;000.531;MIDI 01
069.823;000.044;72;000.531;MIDI 01
069.900;000.046;69;000.523;MIDI 01
069.978;000.082;72;000.609;MIDI 01
070.065;000.048;66;000.695;MIDI 01
070.069;000.055;63;000.648;MIDI 01
070.058;000.106;69;000.703;MIDI 01
070.180;000.074;72;000.625;MIDI 01
070.282;000.074;69;000.578;MIDI 01
070.390;000.067;72;000.555;MIDI 01
070.481;000.067;69;000.594;MIDI 01
070.580;000.075;72;000.570;MIDI 01
070.630;000.047;81;000.703;MIDI 01
070.667;000.080;69;000.633;MIDI 01
070.776;000.055;72;000.562;MIDI 01
070.874;000.040;69;000.516;MIDI 01
070.958;000.042;72;000.492;MIDI 01
071.026;000.057;69;000.539;MIDI 01
071.111;000.082;72;000.609;MIDI 01
071.190;000.053;66;000.719;MIDI 01
071.193;000.058;63;000.664;MIDI 01
071.200;000.100;69;000.727;MIDI 01
071.318;000.071;72;000.602;MIDI 01
071.403;000.067;69;000.555;MIDI 01
071.498;000.083;72;000.586;MIDI 01
071.602;000.077;69;000.609;MIDI 01
071.701;000.075;72;000.586;MIDI 01
071.768;000.036;81;000.734;MIDI 01
071.790;000.094;69;000.664;MIDI 01
071.910;000.072;72;000.586;MIDI 01
071.999;000.093;69;000.633;MIDI 01
072.103;000.070;72;000.602;MIDI 01
072.177;000.115;69;000.578;MIDI 01
072.292;000.058;72;000.664;MIDI 01
072.518;000.044;71;000.594;MIDI 01
072.525;000.041;68;000.602;MIDI 01
072.509;000.072;80;000.695;MIDI 01
072.520;000.073;52;000.570;MIDI 01
072.662;000.127;64;000.570;MIDI 01
072.805;000.080;59;000.461;MIDI 01
072.802;000.102;62;000.500;MIDI 01
072.958;000.096;64;000.461;MIDI 01
073.075;000.048;65;000.461;MIDI 01
073.199;000.056;64;000.484;MIDI 01
073.328;000.059;62;000.461;MIDI 01
073.326;000.064;59;000.461;MIDI 01
073.324;000.118;83;000.477;MIDI 01
073.454;000.060;80;000.500;MIDI 01
073.468;000.064;64;000.469;MIDI 01
073.584;000.075;52;000.531;MIDI 01
073.591;000.112;76;000.562;MIDI 01
073.709;000.041;77;000.570;MIDI 01
073.702;000.104;64;000.508;MIDI 01
073.852;000.067;59;000.445;MIDI 01
073.859;000.075;77;000.633;MIDI 01
073.847;000.100;62;000.469;MIDI 01
073.972;000.041;74;000.539;MIDI 01
074.009;000.104;64;000.414;MIDI 01
074.134;000.059;65;000.453;MIDI 01
074.272;000.070;64;000.492;MIDI 01
074.400;000.057;59;000.438;MIDI 01
074.415;000.053;62;000.375;MIDI 01
074.395;000.111;83;000.469;MIDI 01
074.518;000.050;80;000.500;MIDI 01
074.534;000.061;64;000.430;MIDI 01
074.656;000.058;52;000.523;MIDI 01
074.658;000.068;76;000.523;MIDI 01
074.777;000.048;77;000.531;MIDI 01
074.767;000.109;64;000.461;MIDI 01
074.919;000.080;59;000.438;MIDI 01
074.929;000.098;77;000.586;MIDI 01
074.927;000.102;62;000.375;MIDI 01
075.045;000.048;74;000.547;MIDI 01
075.067;000.116;64;000.445;MIDI 01
075.213;000.043;65;000.445;MIDI 01
075.328;000.075;64;000.516;MIDI 01
075.458;000.066;59;000.492;MIDI 01
075.472;000.056;62;000.445;MIDI 01
075.461;000.125;83;000.461;MIDI 01
075.580;000.073;80;000.523;MIDI 01
075.591;000.065;64;000.484;MIDI 01
075.718;000.058;52;000.531;MIDI 01
075.730;000.072;76;000.508;MIDI 01
075.841;000.051;77;000.547;MIDI 01
075.828;000.117;64;000.492;MIDI 01
075.984;000.060;59;000.453;MIDI 01
075.975;000.091;62;000.484;MIDI 01
075.981;000.108;77;000.570;MIDI 01
076.104;000.041;74;000.594;MIDI 01
076.108;000.089;64;000.523;MIDI 01
076.244;000.087;52;000.547;MIDI 01
076.251;000.103;74;000.625;MIDI 01
076.358;000.041;72;000.570;MIDI 01
076.369;000.119;64;000.523;MIDI 01
076.498;000.108;56;000.484;MIDI 01
076.501;000.120;59;000.477;MIDI 01
076.509;000.119;72;000.625;MIDI 01
076.627;000.041;71;000.562;MIDI 01
076.643;000.079;64;000.547;MIDI 01
076.768;000.079;52;000.523;MIDI 01
076.802;000.090;72;000.484;MIDI 01
076.799;000.167;71;000.453;MIDI 01
076.938;000.049;69;000.445;MIDI 01
076.900;000.110;64;000.453;MIDI 01
077.035;000.071;57;000.430;MIDI 01
077.040;000.085;60;000.375;MIDI 01
077.167;000.116;64;000.531;MIDI 01
077.303;000.056;65;000.445;MIDI 01
077.410;000.120;64;000.586;MIDI 01
077.551;000.077;57;000.508;MIDI 01
077.556;000.093;60;000.461;MIDI 01
077.544;000.112;84;000.578;MIDI 01
077.660;000.041;81;000.602;MIDI 01
077.682;000.061;64;000.570;MIDI 01
077.796;000.076;52;000.562;MIDI 01
077.805;000.128;75;000.617;MIDI 01
077.933;000.052;76;000.633;MIDI 01
077.929;000.111;64;000.547;MIDI 01
078.058;000.084;57;000.461;MIDI 01
078.056;000.110;60;000.469;MIDI 01
078.089;000.112;76;000.602;MIDI 01
078.201;000.050;72;000.586;MIDI 01
078.214;000.130;64;000.477;MIDI 01
078.356;000.057;65;000.516;MIDI 01
078.480;000.092;64;000.531;MIDI 01
078.608;000.082;57;000.492;MIDI 01
078.623;000.076;60;000.445;MIDI 01
078.603;000.107;84;000.492;MIDI 01
078.715;000.048;81;000.555;MIDI 01
078.748;000.090;64;000.523;MIDI 01
078.864;000.074;52;000.531;MIDI 01
078.861;000.129;75;000.570;MIDI 01
078.979;000.067;76;000.633;MIDI 01
078.991;000.106;64;000.555;MIDI 01
079.119;000.086;57;000.500;MIDI 01
079.117;000.113;60;000.484;MIDI 01
079.136;000.127;76;000.625;MIDI 01
079.261;000.048;72;000.555;MIDI 01
079.268;000.123;64;000.477;MIDI 01
079.417;000.048;65;000.430;MIDI 01
079.536;000.097;64;000.539;MIDI 01
079.672;000.066;57;000.430;MIDI 01
079.677;000.074;60;000.430;MIDI 01
079.680;000.113;84;000.492;MIDI 01
079.801;000.040;81;000.531;MIDI 01
079.798;000.078;64;000.523;MIDI 01
079.928;000.073;52;000.547;MIDI 01
079.945;000.128;75;000.570;MIDI 01
080.073;000.039;76;000.562;MIDI 01
080.050;000.105;64;000.477;MIDI 01
080.179;000.099;57;000.461;MIDI 01
080.175;000.119;60;000.477;MIDI 01
080.205;000.104;76;000.531;MIDI 01
080.317;000.044;72;000.547;MIDI 01
080.328;000.086;64;000.523;MIDI 01
080.456;000.073;52;000.516;MIDI 01
080.458;000.132;72;000.594;MIDI 01
080.590;000.041;71;000.508;MIDI 01
080.580;000.102;64;000.500;MIDI 01
080.701;000.098;57;000.430;MIDI 01
080.717;000.102;60;000.328;MIDI 01
080.731;000.106;71;000.547;MIDI 01
080.855;000.034;69;000.500;MIDI 01
080.853;000.065;64;000.469;MIDI 01
080.970;000.056;52;000.453;MIDI 01
080.984;000.096;69;000.539;MIDI 01
081.109;000.081;68;000.516;MIDI 01
081.116;000.092;64;000.383;MIDI 01
