Start;Duration;Pitch;Velocity;Instrument
056.971;000.024;87;000.648;MIDI 01
056.964;000.050;63;000.727;MIDI 01
056.967;000.051;75;000.727;MIDI 01
057.636;000.047;35;000.648;MIDI 01
057.629;000.058;47;000.680;MIDI 01
057.633;000.070;54;000.625;MIDI 01
057.631;000.077;57;000.641;MIDI 01
057.634;000.106;63;000.633;MIDI 01
058.048;000.060;34;000.680;MIDI 01
058.046;000.065;46;000.742;MIDI 01
058.044;000.071;54;000.727;MIDI 01
058.042;000.087;58;000.695;MIDI 01
058.040;000.101;66;000.758;MIDI 01
058.050;000.100;63;000.664;MIDI 01
059.657;000.036;63;000.539;MIDI 01
059.667;000.030;75;000.578;MIDI 01
059.676;000.023;87;000.531;MIDI 01
059.752;000.027;87;000.664;MIDI 01
059.754;000.026;75;000.719;MIDI 01
059.750;000.036;63;000.734;MIDI 01
060.341;000.019;82;000.570;MIDI 01
060.336;000.030;70;000.617;MIDI 01
060.350;000.027;58;000.453;MIDI 01
060.423;000.040;58;000.633;MIDI 01
060.431;000.069;82;000.727;MIDI 01
060.938;000.021;94;000.523;MIDI 01
060.932;000.028;70;000.555;MIDI 01
060.930;000.032;82;000.578;MIDI 01
061.023;000.027;94;000.742;MIDI 01
061.014;000.053;82;000.719;MIDI 01
061.016;000.058;70;000.742;MIDI 01
061.272;000.033;63;000.555;MIDI 01
061.305;000.019;87;000.555;MIDI 01
061.300;000.031;75;000.578;MIDI 01
061.386;000.025;87;000.727;MIDI 01
061.371;000.059;63;000.711;MIDI 01
061.380;000.053;75;000.820;MIDI 01
061.995;000.044;54;000.703;MIDI 01
061.997;000.052;58;000.633;MIDI 01
062.000;000.069;46;000.734;MIDI 01
062.008;000.067;63;000.586;MIDI 01
062.002;000.077;66;000.688;MIDI 01
062.010;000.076;34;000.727;MIDI 01
062.370;000.029;33;000.719;MIDI 01
062.358;000.046;60;000.680;MIDI 01
062.360;000.049;45;000.797;MIDI 01
062.356;000.061;63;000.625;MIDI 01
062.362;000.071;66;000.602;MIDI 01
062.354;000.083;72;000.758;MIDI 01
062.667;000.028;96;000.641;MIDI 01
062.669;000.031;72;000.562;MIDI 01
062.671;000.031;84;000.555;MIDI 01
062.682;000.029;60;000.445;MIDI 01
062.748;000.036;72;000.734;MIDI 01
062.750;000.048;96;000.797;MIDI 01
062.746;000.066;60;000.641;MIDI 01
062.754;000.059;84;000.773;MIDI 01
063.032;000.029;63;000.656;MIDI 01
063.036;000.027;75;000.602;MIDI 01
063.039;000.029;87;000.641;MIDI 01
063.056;000.029;51;000.453;MIDI 01
063.122;000.041;63;000.734;MIDI 01
063.126;000.044;87;000.812;MIDI 01
063.120;000.059;75;000.758;MIDI 01
063.131;000.057;51;000.719;MIDI 01
063.750;000.027;31;000.711;MIDI 01
063.746;000.036;60;000.727;MIDI 01
063.748;000.052;43;000.797;MIDI 01
063.744;000.061;63;000.680;MIDI 01
063.753;000.056;67;000.648;MIDI 01
063.751;000.076;72;000.773;MIDI 01
063.818;000.044;33;000.227;MIDI 01
064.068;000.027;72;000.586;MIDI 01
064.084;000.029;60;000.422;MIDI 01
064.122;000.029;84;000.195;MIDI 01
064.151;000.043;72;000.734;MIDI 01
064.144;000.055;96;000.648;MIDI 01
064.157;000.052;60;000.688;MIDI 01
064.155;000.056;84;000.234;MIDI 01
064.166;000.060;86;000.094;MIDI 01
064.485;000.026;63;000.703;MIDI 01
064.498;000.024;75;000.641;MIDI 01
064.500;000.024;87;000.688;MIDI 01
064.508;000.027;51;000.500;MIDI 01
064.591;000.040;63;000.727;MIDI 01
064.586;000.051;75;000.766;MIDI 01
064.604;000.040;51;000.766;MIDI 01
064.595;000.051;87;000.828;MIDI 01
065.701;000.077;42;000.711;MIDI 01
065.697;000.098;87;000.766;MIDI 01
065.699;000.101;99;000.812;MIDI 01
065.705;000.100;30;000.703;MIDI 01
065.707;000.123;36;000.594;MIDI 01
065.695;000.138;93;000.727;MIDI 01
065.905;000.054;30;000.750;MIDI 01
065.903;000.076;99;000.828;MIDI 01
065.899;000.088;42;000.789;MIDI 01
065.901;000.087;87;000.789;MIDI 01
065.949;000.052;34;000.336;MIDI 01
065.908;000.097;36;000.609;MIDI 01
065.897;000.121;93;000.727;MIDI 01
066.744;000.033;48;000.656;MIDI 01
066.748;000.032;42;000.664;MIDI 01
066.750;000.032;36;000.609;MIDI 01
066.740;000.049;93;000.750;MIDI 01
066.746;000.045;81;000.703;MIDI 01
066.742;000.054;87;000.750;MIDI 01
066.866;000.046;93;000.758;MIDI 01
066.859;000.060;36;000.695;MIDI 01
066.853;000.083;48;000.711;MIDI 01
066.861;000.091;42;000.727;MIDI 01
066.857;000.107;87;000.734;MIDI 01
066.864;000.108;81;000.773;MIDI 01
067.598;000.027;75;000.633;MIDI 01
067.592;000.035;81;000.664;MIDI 01
067.600;000.028;87;000.656;MIDI 01
067.594;000.036;54;000.633;MIDI 01
067.602;000.035;42;000.562;MIDI 01
067.596;000.046;48;000.609;MIDI 01
067.706;000.042;42;000.648;MIDI 01
067.704;000.054;87;000.766;MIDI 01
067.708;000.052;48;000.703;MIDI 01
067.711;000.055;81;000.680;MIDI 01
067.695;000.074;54;000.688;MIDI 01
067.703;000.081;75;000.688;MIDI 01
068.013;000.029;60;000.578;MIDI 01
068.022;000.022;48;000.500;MIDI 01
068.026;000.020;54;000.492;MIDI 01
068.028;000.020;81;000.594;MIDI 01
068.019;000.031;69;000.594;MIDI 01
068.024;000.028;75;000.578;MIDI 01
068.126;000.032;81;000.664;MIDI 01
068.120;000.041;48;000.633;MIDI 01
068.116;000.060;60;000.688;MIDI 01
068.118;000.060;54;000.609;MIDI 01
068.122;000.059;75;000.742;MIDI 01
068.124;000.067;69;000.711;MIDI 01
068.408;000.032;63;000.602;MIDI 01
068.412;000.035;69;000.602;MIDI 01
068.418;000.034;66;000.570;MIDI 01
068.421;000.032;60;000.438;MIDI 01
068.429;000.028;54;000.414;MIDI 01
068.441;000.021;75;000.406;MIDI 01
068.530;000.031;75;000.609;MIDI 01
068.529;000.034;60;000.547;MIDI 01
068.503;000.071;63;000.719;MIDI 01
068.518;000.060;69;000.672;MIDI 01
068.515;000.066;66;000.656;MIDI 01
068.525;000.061;54;000.602;MIDI 01
068.782;000.026;57;000.492;MIDI 01
068.790;000.026;54;000.398;MIDI 01
068.787;000.030;63;000.633;MIDI 01
068.785;000.034;60;000.625;MIDI 01
068.803;000.023;69;000.508;MIDI 01
068.792;000.035;48;000.391;MIDI 01
068.876;000.034;57;000.688;MIDI 01
068.899;000.028;69;000.656;MIDI 01
068.886;000.042;54;000.664;MIDI 01
068.880;000.064;48;000.578;MIDI 01
068.884;000.061;60;000.719;MIDI 01
068.882;000.071;63;000.773;MIDI 01
069.170;000.034;51;000.570;MIDI 01
069.172;000.034;42;000.562;MIDI 01
069.177;000.031;54;000.625;MIDI 01
069.184;000.026;63;000.531;MIDI 01
069.174;000.039;57;000.602;MIDI 01
069.195;000.029;48;000.430;MIDI 01
069.273;000.066;51;000.773;MIDI 01
069.285;000.060;57;000.695;MIDI 01
069.300;000.048;48;000.602;MIDI 01
069.275;000.076;54;000.594;MIDI 01
069.282;000.070;63;000.727;MIDI 01
069.279;000.083;42;000.695;MIDI 01
069.703;000.036;45;000.648;MIDI 01
069.704;000.037;48;000.648;MIDI 01
069.706;000.038;51;000.648;MIDI 01
069.708;000.038;42;000.594;MIDI 01
069.716;000.032;57;000.602;MIDI 01
069.713;000.037;36;000.555;MIDI 01
069.825;000.479;57;000.727;MIDI 01
069.830;000.505;36;000.695;MIDI 01
069.823;000.561;51;000.758;MIDI 01
069.821;000.575;48;000.750;MIDI 01
069.827;000.587;42;000.656;MIDI 01
069.818;000.649;45;000.688;MIDI 01
070.744;000.446;57;000.703;MIDI 01
070.753;000.544;35;000.672;MIDI 01
070.751;000.611;51;000.727;MIDI 01
070.749;000.671;45;000.719;MIDI 01
070.747;000.700;47;000.773;MIDI 01
070.755;000.768;42;000.688;MIDI 01
071.941;000.263;45;000.703;MIDI 01
071.939;000.345;42;000.703;MIDI 01
071.933;000.357;34;000.703;MIDI 01
071.929;000.369;50;000.680;MIDI 01
071.936;000.400;46;000.719;MIDI 01
071.932;000.722;57;000.711;MIDI 01
072.614;000.844;42;000.750;MIDI 01
072.619;000.908;54;000.695;MIDI 01
073.605;001.734;43;000.703;MIDI 01
072.622;002.761;46;000.742;MIDI 01
073.598;001.800;55;000.727;MIDI 01
072.626;002.783;38;000.633;MIDI 01
072.621;002.795;50;000.703;MIDI 01
072.616;002.803;34;000.672;MIDI 01
078.620;000.177;33;000.195;MIDI 01
078.952;000.067;34;000.328;MIDI 01
079.071;000.054;46;000.242;MIDI 01
079.172;000.059;37;000.391;MIDI 01
079.299;000.060;49;000.320;MIDI 01
079.360;000.054;40;000.445;MIDI 01
079.494;000.045;52;000.430;MIDI 01
079.535;000.053;41;000.484;MIDI 01
079.652;000.048;53;000.461;MIDI 01
079.740;000.077;43;000.492;MIDI 01
079.829;000.059;55;000.469;MIDI 01
079.940;000.062;45;000.469;MIDI 01
080.023;000.065;57;000.445;MIDI 01
080.160;000.080;46;000.406;MIDI 01
080.289;000.149;58;000.320;MIDI 01
080.499;000.419;37;000.141;MIDI 01
080.739;000.192;49;000.148;MIDI 01
084.153;000.237;53;000.195;MIDI 01
084.378;000.094;65;000.281;MIDI 01
084.575;000.112;52;000.305;MIDI 01
084.699;000.065;64;000.266;MIDI 01
084.802;000.053;50;000.367;MIDI 01
084.934;000.040;62;000.312;MIDI 01
085.002;000.062;47;000.453;MIDI 01
085.109;000.057;59;000.406;MIDI 01
085.194;000.065;44;000.453;MIDI 01
085.280;000.096;56;000.477;MIDI 01
085.388;000.065;41;000.500;MIDI 01
085.484;000.075;53;000.328;MIDI 01
085.580;000.076;40;000.500;MIDI 01
085.689;000.060;52;000.430;MIDI 01
085.835;000.134;38;000.227;MIDI 01
085.998;000.191;50;000.234;MIDI 01
086.576;000.362;44;000.219;MIDI 01
086.255;000.699;32;000.227;MIDI 01
090.153;000.133;45;000.148;MIDI 01
090.160;000.151;33;000.156;MIDI 01
090.506;000.100;33;000.234;MIDI 01
090.496;000.150;45;000.258;MIDI 01
090.750;000.059;53;000.258;MIDI 01
090.758;000.052;50;000.195;MIDI 01
090.961;000.054;50;000.320;MIDI 01
090.957;000.080;53;000.258;MIDI 01
091.093;000.042;46;000.352;MIDI 01
091.108;000.066;34;000.211;MIDI 01
091.261;000.086;46;000.406;MIDI 01
091.265;000.131;34;000.266;MIDI 01
091.392;000.037;50;000.352;MIDI 01
091.416;000.091;53;000.242;MIDI 01
091.536;000.039;50;000.312;MIDI 01
091.535;000.066;53;000.195;MIDI 01
091.656;000.035;45;000.391;MIDI 01
091.671;000.053;33;000.297;MIDI 01
091.800;000.066;45;000.477;MIDI 01
091.812;000.057;33;000.328;MIDI 01
091.898;000.046;50;000.398;MIDI 01
091.920;000.050;53;000.289;MIDI 01
092.017;000.039;50;000.320;MIDI 01
092.031;000.040;53;000.273;MIDI 01
092.130;000.034;44;000.438;MIDI 01
092.169;000.075;32;000.164;MIDI 01
092.271;000.060;44;000.477;MIDI 01
092.247;000.094;32;000.070;MIDI 01
092.348;000.033;50;000.422;MIDI 01
092.374;000.095;53;000.273;MIDI 01
092.495;000.032;50;000.359;MIDI 01
092.493;000.047;53;000.250;MIDI 01
092.570;000.039;43;000.383;MIDI 01
092.588;000.086;31;000.266;MIDI 01
092.708;000.047;43;000.492;MIDI 01
092.695;000.077;31;000.375;MIDI 01
092.782;000.036;52;000.461;MIDI 01
092.790;000.039;50;000.328;MIDI 01
092.921;000.035;52;000.414;MIDI 01
092.932;000.047;50;000.250;MIDI 01
093.011;000.036;42;000.422;MIDI 01
093.037;000.067;30;000.258;MIDI 01
093.119;000.064;42;000.508;MIDI 01
093.108;000.093;30;000.172;MIDI 01
093.236;000.033;52;000.438;MIDI 01
093.246;000.041;50;000.328;MIDI 01
093.359;000.049;50;000.297;MIDI 01
093.376;000.035;52;000.391;MIDI 01
093.440;000.039;41;000.383;MIDI 01
093.559;000.041;41;000.523;MIDI 01
093.658;000.030;52;000.438;MIDI 01
093.660;000.033;50;000.422;MIDI 01
093.782;000.035;50;000.367;MIDI 01
093.790;000.034;52;000.453;MIDI 01
093.870;000.047;40;000.289;MIDI 01
093.977;000.039;40;000.492;MIDI 01
093.967;000.057;28;000.352;MIDI 01
094.071;000.032;52;000.383;MIDI 01
094.073;000.039;50;000.367;MIDI 01
094.182;000.035;52;000.383;MIDI 01
094.289;000.047;39;000.336;MIDI 01
094.385;000.054;39;000.453;MIDI 01
094.502;000.035;51;000.453;MIDI 01
094.627;000.040;51;000.438;MIDI 01
094.741;000.040;39;000.398;MIDI 01
094.744;000.051;27;000.359;MIDI 01
094.892;000.052;39;000.414;MIDI 01
094.875;000.080;27;000.375;MIDI 01
094.980;000.043;51;000.406;MIDI 01
095.109;000.076;51;000.398;MIDI 01
096.336;000.050;34;000.250;MIDI 01
096.497;000.065;34;000.312;MIDI 01
096.624;000.094;46;000.383;MIDI 01
096.737;000.058;46;000.305;MIDI 01
096.857;000.045;34;000.375;MIDI 01
097.000;000.058;34;000.414;MIDI 01
097.119;000.043;46;000.273;MIDI 01
097.275;000.155;46;000.312;MIDI 01
098.756;000.055;37;000.023;MIDI 01
098.729;000.120;25;000.148;MIDI 01
099.021;000.181;37;000.133;MIDI 01
099.035;000.221;25;000.273;MIDI 01
099.311;000.073;49;000.266;MIDI 01
099.631;000.118;49;000.195;MIDI 01
100.748;000.160;33;000.227;MIDI 01
101.576;000.237;45;000.172;MIDI 01
102.272;000.229;45;000.227;MIDI 01
101.152;001.691;33;000.258;MIDI 01
107.930;000.322;69;000.242;MIDI 01
107.948;000.327;57;000.117;MIDI 01
108.811;000.167;26;000.234;MIDI 01
108.776;000.234;38;000.227;MIDI 01
108.843;000.228;57;000.281;MIDI 01
108.844;000.309;69;000.297;MIDI 01
109.535;000.057;53;000.180;MIDI 01
109.529;000.070;45;000.156;MIDI 01
109.545;000.067;50;000.156;MIDI 01
109.778;000.082;53;000.258;MIDI 01
109.793;000.079;50;000.203;MIDI 01
109.786;000.093;45;000.188;MIDI 01
109.953;000.053;70;000.305;MIDI 01
109.955;000.060;58;000.297;MIDI 01
110.164;000.098;70;000.359;MIDI 01
110.178;000.097;58;000.320;MIDI 01
110.287;000.067;46;000.367;MIDI 01
110.312;000.053;53;000.148;MIDI 01
110.335;000.097;50;000.062;MIDI 01
110.492;000.066;46;000.125;MIDI 01
110.490;000.079;53;000.211;MIDI 01
110.622;000.041;69;000.320;MIDI 01
110.631;000.045;57;000.234;MIDI 01
110.786;000.047;69;000.406;MIDI 01
110.777;000.083;57;000.266;MIDI 01
110.881;000.057;45;000.320;MIDI 01
110.893;000.048;53;000.211;MIDI 01
110.895;000.051;50;000.211;MIDI 01
111.040;000.051;45;000.258;MIDI 01
111.070;000.065;50;000.352;MIDI 01
111.082;000.055;53;000.219;MIDI 01
111.170;000.035;56;000.430;MIDI 01
111.181;000.034;68;000.328;MIDI 01
111.339;000.050;56;000.359;MIDI 01
111.347;000.044;68;000.336;MIDI 01
111.432;000.045;53;000.164;MIDI 01
111.434;000.047;50;000.328;MIDI 01
111.440;000.101;44;000.180;MIDI 01
111.594;000.041;53;000.250;MIDI 01
111.567;000.086;44;000.211;MIDI 01
111.611;000.051;50;000.312;MIDI 01
111.698;000.039;55;000.344;MIDI 01
111.704;000.036;67;000.328;MIDI 01
111.845;000.046;67;000.375;MIDI 01
111.859;000.051;55;000.266;MIDI 01
111.944;000.041;50;000.320;MIDI 01
111.974;000.023;45;000.094;MIDI 01
112.105;000.050;50;000.258;MIDI 01
111.977;000.180;43;000.086;MIDI 01
112.215;000.040;54;000.312;MIDI 01
112.227;000.030;66;000.219;MIDI 01
112.328;000.064;54;000.359;MIDI 01
112.310;000.101;66;000.273;MIDI 01
112.439;000.049;42;000.312;MIDI 01
112.448;000.062;50;000.172;MIDI 01
112.562;000.058;50;000.328;MIDI 01
112.596;000.049;42;000.289;MIDI 01
112.699;000.034;65;000.344;MIDI 01
112.697;000.042;53;000.289;MIDI 01
112.820;000.051;65;000.398;MIDI 01
112.855;000.050;53;000.156;MIDI 01
112.917;000.044;41;000.391;MIDI 01
112.925;000.043;45;000.344;MIDI 01
113.083;000.047;45;000.414;MIDI 01
113.117;000.051;41;000.102;MIDI 01
113.150;000.035;52;000.430;MIDI 01
113.158;000.033;64;000.383;MIDI 01
113.316;000.037;64;000.320;MIDI 01
113.311;000.055;52;000.297;MIDI 01
113.357;000.048;45;000.367;MIDI 01
113.364;000.048;41;000.227;MIDI 01
113.375;000.045;40;000.344;MIDI 01
113.549;000.044;40;000.297;MIDI 01
113.545;000.051;45;000.344;MIDI 01
113.562;000.047;41;000.273;MIDI 01
113.620;000.033;51;000.430;MIDI 01
113.626;000.034;63;000.391;MIDI 01
113.770;000.049;51;000.414;MIDI 01
113.765;000.074;63;000.461;MIDI 01
113.869;000.045;45;000.344;MIDI 01
113.880;000.046;39;000.336;MIDI 01
113.878;000.050;41;000.266;MIDI 01
114.048;000.049;39;000.336;MIDI 01
114.040;000.071;45;000.406;MIDI 01
114.051;000.062;41;000.297;MIDI 01
114.123;000.034;62;000.391;MIDI 01
114.127;000.044;50;000.312;MIDI 01
114.258;000.054;62;000.422;MIDI 01
114.269;000.070;50;000.273;MIDI 01
114.362;000.044;45;000.297;MIDI 01
114.376;000.047;41;000.250;MIDI 01
114.373;000.051;38;000.273;MIDI 01
114.521;000.059;38;000.289;MIDI 01
114.537;000.045;45;000.281;MIDI 01
114.541;000.054;41;000.336;MIDI 01
114.625;000.035;49;000.391;MIDI 01
114.632;000.038;61;000.352;MIDI 01
114.780;000.052;49;000.398;MIDI 01
114.790;000.058;61;000.391;MIDI 01
114.867;000.043;45;000.344;MIDI 01
114.892;000.054;41;000.227;MIDI 01
115.024;000.052;45;000.453;MIDI 01
115.047;000.044;41;000.234;MIDI 01
114.871;000.231;37;000.328;MIDI 01
115.123;000.034;62;000.375;MIDI 01
115.119;000.047;50;000.367;MIDI 01
115.248;000.068;62;000.453;MIDI 01
115.246;000.078;50;000.328;MIDI 01
115.339;000.039;45;000.367;MIDI 01
115.333;000.055;38;000.383;MIDI 01
115.352;000.043;41;000.172;MIDI 01
115.507;000.052;45;000.352;MIDI 01
115.487;000.082;38;000.289;MIDI 01
115.527;000.054;41;000.180;MIDI 01
115.580;000.039;51;000.422;MIDI 01
115.598;000.078;63;000.320;MIDI 01
115.705;000.047;51;000.398;MIDI 01
115.693;000.092;63;000.391;MIDI 01
115.794;000.036;45;000.297;MIDI 01
115.792;000.051;41;000.227;MIDI 01
115.796;000.049;39;000.375;MIDI 01
115.919;000.064;39;000.367;MIDI 01
115.944;000.048;45;000.422;MIDI 01
115.952;000.056;41;000.375;MIDI 01
116.021;000.039;64;000.461;MIDI 01
116.023;000.039;52;000.422;MIDI 01
116.164;000.042;64;000.469;MIDI 01
116.188;000.042;52;000.266;MIDI 01
116.233;000.054;45;000.305;MIDI 01
116.249;000.049;40;000.289;MIDI 01
116.237;000.070;41;000.281;MIDI 01
116.373;000.034;40;000.336;MIDI 01
116.367;000.043;41;000.359;MIDI 01
116.377;000.051;45;000.414;MIDI 01
116.467;000.034;53;000.430;MIDI 01
116.473;000.030;65;000.422;MIDI 01
116.592;000.029;65;000.422;MIDI 01
116.610;000.042;53;000.242;MIDI 01
116.685;000.034;50;000.383;MIDI 01
116.706;000.041;45;000.195;MIDI 01
116.674;000.093;41;000.406;MIDI 01
116.829;000.042;50;000.430;MIDI 01
116.835;000.058;45;000.422;MIDI 01
116.906;000.026;66;000.492;MIDI 01
116.903;000.032;54;000.500;MIDI 01
117.049;000.048;54;000.445;MIDI 01
117.029;000.076;66;000.555;MIDI 01
117.105;000.041;50;000.430;MIDI 01
117.144;000.033;45;000.258;MIDI 01
117.247;000.057;50;000.469;MIDI 01
117.237;000.085;45;000.258;MIDI 01
117.114;000.211;42;000.453;MIDI 01
117.357;000.028;67;000.406;MIDI 01
117.355;000.035;55;000.383;MIDI 01
117.480;000.028;67;000.523;MIDI 01
117.493;000.040;55;000.406;MIDI 01
117.555;000.041;50;000.461;MIDI 01
117.561;000.043;45;000.367;MIDI 01
117.566;000.045;43;000.359;MIDI 01
117.704;000.046;45;000.500;MIDI 01
117.702;000.053;50;000.461;MIDI 01
117.735;000.047;43;000.188;MIDI 01
117.795;000.032;56;000.422;MIDI 01
117.799;000.030;68;000.391;MIDI 01
117.919;000.047;56;000.516;MIDI 01
117.917;000.068;68;000.539;MIDI 01
118.005;000.030;53;000.461;MIDI 01
118.025;000.033;50;000.383;MIDI 01
118.015;000.052;44;000.445;MIDI 01
118.133;000.128;44;000.422;MIDI 01
118.164;000.108;50;000.547;MIDI 01
118.151;000.127;53;000.461;MIDI 01
118.240;000.041;69;000.547;MIDI 01
118.245;000.043;57;000.492;MIDI 01
118.392;000.085;57;000.508;MIDI 01
118.499;000.042;53;000.391;MIDI 01
118.494;000.067;50;000.430;MIDI 01
118.497;000.070;45;000.430;MIDI 01
118.381;000.201;69;000.586;MIDI 01
118.838;000.142;62;000.453;MIDI 01
118.660;000.321;53;000.469;MIDI 01
118.839;000.165;74;000.516;MIDI 01
118.679;000.382;50;000.383;MIDI 01
118.671;000.406;45;000.414;MIDI 01
119.207;000.558;74;000.500;MIDI 01
119.232;000.551;62;000.383;MIDI 01
120.138;000.327;72;000.414;MIDI 01
120.145;000.352;60;000.352;MIDI 01
120.661;000.076;26;000.297;MIDI 01
120.645;000.165;38;000.320;MIDI 01
120.797;000.256;72;000.398;MIDI 01
120.807;000.335;60;000.305;MIDI 01
121.216;000.090;48;000.141;MIDI 01
121.214;000.099;55;000.156;MIDI 01
121.338;000.066;55;000.227;MIDI 01
121.334;000.098;48;000.188;MIDI 01
121.507;000.036;59;000.320;MIDI 01
121.515;000.032;71;000.336;MIDI 01
121.664;000.044;71;000.352;MIDI 01
121.668;000.084;59;000.352;MIDI 01
121.765;000.037;52;000.375;MIDI 01
121.768;000.044;55;000.336;MIDI 01
121.781;000.048;47;000.281;MIDI 01
